Time (s),Pressure (hPa)
42.3928085,999.5664062
42.49280846,999.5751953
42.59280846,999.5717773
42.69280843,999.5686035
42.79280836,999.557373
42.89280833,999.5622559
42.99280833,999.5668945
43.09280833,999.5524902
43.19280833,999.5385742
43.29280836,999.5456543
43.39280839,999.5236816
43.49280843,999.5273438
43.59280846,999.5241699
43.69280846,999.5307617
43.79280839,999.5302734
43.89280843,999.5344238
43.99280839,999.5273438
44.09280836,999.5253906
44.19280836,999.5195312
44.29280836,999.5178223
44.39280836,999.5080566
44.49280836,999.4973145
44.59280836,999.5041504
44.69280839,999.5061035
44.79280839,999.510498
44.89280842,999.510498
44.99280839,999.5249023
45.09280839,999.5256348
45.19280836,999.5246582
45.29280836,999.5302734
45.39280832,999.5366211
45.49280832,999.5366211
45.59280832,999.5280762
45.69280832,999.5380859
45.79280839,999.5327148
45.89280839,999.5290527
45.99280842,999.536377
46.09280845,999.5273438
46.19280849,999.5192871
46.29280845,999.5300293
46.39280842,999.5270996
46.49280838,999.5314941
46.59280835,999.5170898
46.69280835,999.5253906
46.79280835,999.5305176
46.89280835,999.5356445
46.99280838,999.5385742
47.09280838,999.5449219
47.19280842,999.545166
47.29280845,999.5483398
47.39280848,999.5356445
47.49280848,999.5424805
47.59280852,999.5397949
47.69280848,999.5424805
47.79280845,999.5498047
47.89280841,999.5559082
47.99280841,999.5505371
48.09286231,999.5449219
48.19286231,999.5358887
48.29286234,999.5461426
48.39286237,999.5393066
48.4928624,999.534668
48.59286244,999.5441895
48.69286244,999.5378418
48.79286237,999.5405273
48.89286237,999.5454102
48.99286234,999.5249023
49.0928623,999.5209961
49.19286227,999.515625
49.29286227,999.5187988
49.39286227,999.529541
49.49286227,999.5224609
49.59286227,999.5192871
49.6928623,999.5246582
49.7928623,999.5222168
49.89286233,999.5166016
49.9928623,999.5166016
50.09286233,999.512207
50.1928623,999.5217285
50.29286227,999.5161133
50.39286223,999.5187988
50.49286223,999.5136719
50.5928622,999.5136719
50.6928622,999.5222168
50.79286223,999.5258789
50.89286223,999.5236816
50.99286223,999.5290527
51.09286226,999.5332031
51.1928623,999.5224609
51.29286226,999.5275879
51.39286223,999.5266113
51.49286219,999.5324707
51.59286216,999.5317383
51.69286216,999.5336914
51.79286216,999.5336914
51.89286216,999.5388184
51.99286219,999.5205078
52.09286219,999.5102539
52.19286223,999.5070801
52.29286226,999.5217285
52.39286229,999.5234375
52.49286229,999.5158691
52.59286229,999.5351562
52.69286226,999.5327148
52.79286226,999.5246582
52.89286222,999.5241699
52.99286222,999.503418
53.09286219,999.5209961
53.19286219,999.5148926
53.29286222,999.5168457
53.39286226,999.5195312
53.49286229,999.5234375
53.59286232,999.517334
53.69286236,999.5114746
53.79286232,999.5170898
53.89286232,999.5249023
53.99286232,999.5192871
54.09286229,999.5168457
54.19286225,999.5234375
54.29286225,999.53125
54.39286225,999.5397949
54.49286229,999.5244141
54.59286229,999.53125
54.69286232,999.5217285
54.79286232,999.5273438
54.89286235,999.5366211
54.99286232,999.5327148
55.09286232,999.5395508
55.19286228,999.5512695
55.29286225,999.5476074
55.39291361,999.543457
55.49291361,999.5437012
55.59291361,999.536377
55.69291361,999.536377
55.79291364,999.5322266
55.89291364,999.5324707
55.99291367,999.5270996
56.09291371,999.5358887
56.19291374,999.5407715
56.29291371,999.5356445
56.39291367,999.5327148
56.49291364,999.5290527
56.5929136,999.5327148
56.69291357,999.5427246
56.79291357,999.5527344
56.89291357,999.5646973
56.9929136,999.5759277
57.0929136,999.5654297
57.19291364,999.581543
57.29291367,999.5759277
57.3929137,999.5891113
57.49291367,999.6052246
57.59291367,999.5822754
57.69291363,999.5715332
57.79291363,999.5842285
57.8929136,999.5852051
57.9929136,999.5881348
58.0929136,999.5991211
58.1929136,999.6137695
58.29291363,999.6196289
58.39291363,999.5974121
58.49291366,999.6003418
58.5929137,999.5986328
58.6929137,999.5844727
58.79291366,999.5859375
58.89291366,999.5847168
58.99291363,999.5751953
59.0929136,999.5734863
59.19291356,999.5566406
59.29291356,999.552002
59.39291356,999.5515137
59.49291356,999.5625
59.59291356,999.5622559
59.6929136,999.5541992
59.79291363,999.545166
59.89291366,999.536377
59.99291363,999.557373
60.09291366,999.5454102
60.19291363,999.5412598
60.29291359,999.5349121
60.39291356,999.5368652
60.49291356,999.5454102
60.59291356,999.543457
60.69291356,999.5544434
60.79291359,999.560791
60.89291359,999.560791
60.99291362,999.543457
61.09291366,999.5488281
61.19291366,999.5422363
61.29291362,999.5527344
61.39291362,999.5476074
61.49291359,999.5471191
61.59291356,999.5517578
61.69291356,999.545166
61.79291356,999.5441895
61.89291356,999.5532227
61.99291356,999.5593262
62.09291356,999.5598145
62.19291359,999.5544434
62.29291362,999.5610352
62.39291365,999.5541992
62.49291365,999.5532227
62.59291369,999.5493164
62.69296414,999.5458984
62.79296411,999.5427246
62.89296407,999.5534668
62.99296407,999.5529785
63.09296404,999.552002
63.19296404,999.5673828
63.29296407,999.5656738
63.3929641,999.5678711
63.49296414,999.5651855
63.59296417,999.5678711
63.6929642,999.5717773
63.79296417,999.572998
63.89296417,999.5788574
63.99296414,999.5771484
64.0929641,999.572998
64.1929641,999.59375
64.2929641,999.5871582
64.3929641,999.5554199
64.49296413,999.5649414
64.59296413,999.5571289
64.69296417,999.5556641
64.7929642,999.5634766
64.89296423,999.5390625
64.99296423,999.5488281
65.09296427,999.5361328
65.19296427,999.5351562
65.29296423,999.5390625
65.3929642,999.5270996
65.4929642,999.5332031
65.59296416,999.5383301
65.69296416,999.5407715
65.7929642,999.536377
65.89296423,999.5410156
65.99296426,999.5410156
66.0929643,999.5322266
66.19296433,999.5290527
66.2929643,999.5383301
66.39296426,999.529541
66.49296423,999.5385742
66.59296419,999.5395508
66.69296416,999.5476074
66.79296416,999.5500488
66.89296416,999.5522461
66.99296419,999.5588379
67.09296419,999.5688477
67.19296422,999.5844727
67.29296426,999.5979004
67.39296426,999.5761719
67.49296422,999.5786133
67.59296426,999.5866699
67.69296422,999.5795898
67.79296419,999.5756836
67.89296416,999.5791016
67.99296416,999.5773926
68.09296412,999.5905762
68.19296409,999.5693359
68.29296412,999.567627
68.39296412,999.5593262
68.49296415,999.5690918
68.59296419,999.5686035
68.69296419,999.5561523
68.79296415,999.5546875
68.89296412,999.572998
68.99296408,999.5629883
69.09296405,999.5681152
69.19296402,999.5678711
69.29296402,999.5722656
69.39296402,999.5754395
69.49296402,999.5744629
69.59296402,999.5756836
69.69296405,999.5512695
69.79296408,999.5480957
69.89302814,999.5539551
69.9930281,999.5419922
70.0930281,999.5505371
70.19302807,999.5405273
70.29302803,999.5466309
70.39302803,999.5512695
70.49302803,999.5419922
70.593028,999.5383301
70.693028,999.5512695
70.79302803,999.5405273
70.8930281,999.534668
70.99302813,999.5292969
71.09302816,999.5292969
71.1930282,999.5256348
71.29302816,999.545166
71.39302816,999.5200195
71.49302813,999.5241699
71.5930281,999.5415039
71.6930281,999.5153809
71.7930281,999.5197754
71.8930281,999.5136719
71.99302813,999.5148926
72.09302813,999.5390625
72.19302819,999.5285645
72.29302823,999.5300293
72.39302826,999.541748
72.49302826,999.5424805
72.59302826,999.5446777
72.69302823,999.527832
72.79302819,999.5302734
72.89302816,999.5458984
72.99302816,999.5324707
73.09302816,999.5449219
73.19302816,999.5649414
73.29302819,999.5773926
73.39302819,999.5744629
73.49302822,999.578125
73.59302826,999.5649414
73.69302826,999.5654297
73.79302822,999.5598145
73.89302816,999.5649414
73.99302812,999.5786133
74.09302809,999.560791
74.19302805,999.5656738
74.29302805,999.5563965
74.39302805,999.5583496
74.49302805,999.5473633
74.59302805,999.5515137
74.69302809,999.5625
74.79302815,999.5568848
74.89302819,999.5632324
74.99302815,999.5725098
75.09302815,999.5756836
75.19302809,999.5874023
75.29302805,999.5686035
75.39302802,999.5664062
75.49302802,999.560791
75.59302802,999.5629883
75.69302802,999.5649414
75.79302805,999.5695801
75.89302808,999.5788574
75.99302815,999.5935059
76.09302818,999.5861816
76.19302822,999.5861816
76.29302818,999.5878906
76.39302818,999.6120605
76.49302815,999.6057129
76.59302811,999.6018066
76.69302811,999.5983887
76.79302811,999.6120605
76.89302811,999.638916
76.99302811,999.6008301
77.09302811,999.5935059
77.19307663,999.6054688
77.29307666,999.6003418
77.3930767,999.5913086
77.4930767,999.5883789
77.5930767,999.5974121
77.69307666,999.6088867
77.7930766,999.5915527
77.89307656,999.6018066
77.99307656,999.5939941
78.09307656,999.5778809
78.19307656,999.5771484
78.29307659,999.5637207
78.39307663,999.5622559
78.49307666,999.5837402
78.59307669,999.5661621
78.69307669,999.5822754
78.79307666,999.5922852
78.89307662,999.5847168
78.99307656,999.5808105
79.09307652,999.5539551
79.19307649,999.5639648
79.29307649,999.5681152
79.39307649,999.5449219
79.49307652,999.5461426
79.59307652,999.5393066
79.69307656,999.5600586
79.79307659,999.5546875
79.89307662,999.5620117
79.99307662,999.5783691
80.09307662,999.581543
80.19307659,999.576416
80.29307655,999.5664062
80.39307652,999.5661621
80.49307652,999.5759277
80.59307652,999.5683594
80.69307652,999.5683594
80.79307655,999.5773926
80.89307655,999.5639648
80.99307659,999.5576172
81.09307662,999.5581055
81.19307665,999.5456543
81.29307662,999.5524902
81.39307658,999.5524902
81.49307655,999.5544434
81.59307652,999.5554199
81.69307652,999.5705566
81.79307652,999.5632324
81.89307652,999.5585938
81.99307655,999.5588379
82.09307655,999.5537109
82.19307662,999.5444336
82.29307665,999.5375977
82.39307668,999.5397949
82.49307665,999.5600586
82.59307668,999.5554199
82.69307665,999.5490723
82.79307661,999.559082
82.89307658,999.5512695
82.99307658,999.5515137
83.09307658,999.548584
83.19307658,999.545166
83.29307661,999.5620117
83.39307661,999.5441895
83.49307664,999.5625
83.59307668,999.5627441
83.69307668,999.5512695
83.79307664,999.5546875
83.89307664,999.564209
83.99307661,999.5637207
84.09307658,999.5722656
84.19307654,999.5622559
84.29307654,999.5546875
84.39307654,999.5649414
84.49316209,999.5654297
84.59316208,999.5593262
84.69316212,999.5427246
84.79316212,999.5192871
84.89316215,999.5432129
84.99316212,999.5415039
85.09316212,999.5358887
85.19316208,999.53125
85.29316205,999.5332031
85.39316202,999.5305176
85.49316202,999.5327148
85.59316198,999.5407715
85.69316198,999.5144043
85.79316201,999.5107422
85.89316205,999.5341797
85.99316211,999.5427246
86.09316215,999.5400391
86.19316215,999.541748
86.29316211,999.5415039
86.39316211,999.5651855
86.49316208,999.5651855
86.59316204,999.5480957
86.69316204,999.5368652
86.79316204,999.5463867
86.89316204,999.5339355
86.99316208,999.5231934
87.09316208,999.5141602
87.19316211,999.5136719
87.29316214,999.5307617
87.39316218,999.5112305
87.49316214,999.5158691
87.59316218,999.5256348
87.69316214,999.5158691
87.79316214,999.5161133
87.89316211,999.5075684
87.99316211,999.5061035
88.09316211,999.5117188
88.19316207,999.501709
88.29316211,999.5148926
88.39316214,999.5144043
88.49316217,999.5141602
88.5931622,999.4938965
88.69316221,999.4992676
88.79316217,999.5080566
88.89316214,999.5021973
88.99316207,999.4992676
89.09316204,999.5246582
89.19316204,999.5273438
89.29316204,999.5307617
89.39316204,999.5256348
89.49316204,999.5368652
89.59316204,999.5473633
89.69316207,999.5205078
89.79316214,999.527832
89.89316217,999.5407715
89.99316213,999.5095215
90.09316217,999.5183105
90.19316213,999.5100098
90.2931621,999.5263672
90.39316207,999.5371094
90.49316206,999.5395508
90.59316203,999.5332031
90.69316203,999.5334473
90.79316206,999.5305176
90.89316206,999.5341797
90.9931621,999.5302734
91.09316213,999.5290527
91.19316216,999.5275879
91.29316213,999.5129395
91.3931621,999.5085449
91.49316206,999.5085449
91.59316203,999.5114746
91.69316203,999.5036621
91.79320239,999.5102539
91.89320239,999.4987793
91.99320239,999.5041504
92.09320239,999.5202637
92.19320242,999.512207
92.29320246,999.5158691
92.39320249,999.5112305
92.49320249,999.5275879
92.59320249,999.5239258
92.69320245,999.5327148
92.79320239,999.5327148
92.89320235,999.5456543
92.99320235,999.5422363
93.09320232,999.5395508
93.19320232,999.5239258
93.29320235,999.5405273
93.39320239,999.5456543
93.49320242,999.5361328
93.59320245,999.5603027
93.69320245,999.5725098
93.79320248,999.5732422
93.89320248,999.5788574
93.99320245,999.5705566
94.09320242,999.5786133
94.19320238,999.5761719
94.29320238,999.5776367
94.39320238,999.5825195
94.49320238,999.5632324
94.59320238,999.5734863
94.69320242,999.5842285
94.79320242,999.5598145
94.89320245,999.5615234
94.99320241,999.5576172
95.09320245,999.5666504
95.19320241,999.5749512
95.29320238,999.5534668
95.39320234,999.5793457
95.49320234,999.5864258
95.59320235,999.5871582
95.69320234,999.5852051
95.79320238,999.5690918
95.89320241,999.5786133
95.99320248,999.5852051
96.09320251,999.5666504
96.19320251,999.5849609
96.29320248,999.6015625
96.39320244,999.6003418
96.49320241,999.5900879
96.59320237,999.5900879
96.69320237,999.5705566
96.79320231,999.5556641
96.89320231,999.5690918
96.99320231,999.552002
97.09320231,999.5595703
97.19320234,999.5644531
97.29320237,999.5776367
97.39320241,999.579834
97.49320241,999.590332
97.59320244,999.5795898
97.69320241,999.5771484
97.7932024,999.5710449
97.89320237,999.5678711
97.9932024,999.5632324
98.09320237,999.574707
98.19320237,999.5744629
98.2932024,999.5754395
98.39320244,999.5739746
98.49320247,999.574707
98.5932025,999.5712891
98.6932025,999.574707
98.79320247,999.5727539
98.89320243,999.5803223
98.99329573,999.581543
99.09329569,999.5864258
99.19329569,999.597168
99.29329569,999.5844727
99.39329569,999.5656738
99.49329569,999.5712891
99.59329569,999.5712891
99.69329573,999.5725098
99.79329573,999.5700684
99.89329576,999.5769043
99.99329576,999.5856934
100.0932958,999.5498047
100.1932958,999.552002
100.2932957,999.5627441
100.3932957,999.550293
100.4932957,999.5568848
100.5932957,999.5488281
100.6932957,999.557373
100.7932957,999.5605469
100.8932958,999.5546875
100.9932958,999.5561523
101.0932958,999.5456543
101.1932959,999.5227051
101.2932958,999.5275879
101.3932958,999.5266113
101.4932958,999.5371094
101.5932957,999.5603027
101.6932957,999.5603027
101.7932957,999.5424805
101.8932957,999.5554199
101.9932957,999.5742188
102.0932957,999.5698242
102.1932958,999.5617676
102.2932958,999.5559082
102.3932958,999.5605469
102.4932958,999.5788574
102.5932958,999.5739746
102.6932958,999.5883789
102.7932958,999.598877
102.8932957,999.5998535
102.9932957,999.5842285
103.0932957,999.5866699
103.1932957,999.5993652
103.2932957,999.5949707
103.3932958,999.5822754
103.4932958,999.5856934
103.5932958,999.5581055
103.6932958,999.5644531
103.7932958,999.5566406
103.8932957,999.5529785
103.9932957,999.5812988
104.0932957,999.5554199
104.1932956,999.5410156
104.2932956,999.560791
104.3932956,999.5539551
104.4932956,999.5419922
104.5932956,999.527832
104.6932957,999.5336914
104.7932957,999.5522461
104.8932957,999.5283203
