"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.976508651E1,-5.382624865E-1,5.837789774E-1,-1.263690948E0
6.977508528E1,-5.991134644E-1,6.286442280E-1,-1.264065742E0
6.978508405E1,-7.757401466E-1,6.795752048E-1,-1.150697708E0
6.979508281E1,-8.328622580E-1,7.415511608E-1,-1.064937592E0
6.980508158E1,-9.139150381E-1,7.770702839E-1,-9.351291656E-1
6.981508034E1,-9.430570006E-1,8.401932716E-1,-8.647193909E-1
6.982507911E1,-9.895473123E-1,8.842530251E-1,-7.585544586E-1
6.983507781E1,-1.076238513E0,9.950821400E-1,-6.052865982E-1
6.984507658E1,-1.150870681E0,1.064203739E0,-3.936309814E-1
6.985507534E1,-1.234293818E0,1.146760464E0,-2.673997879E-1
6.986507404E1,-1.301314473E0,1.230055809E0,-2.238893509E-1
6.987507281E1,-1.259240031E0,1.199699163E0,-9.042358398E-2
6.988507157E1,-1.174790621E0,1.068249941E0,1.669845581E-1
6.989522251E1,-1.049870372E0,8.278732300E-1,4.505748749E-1
6.990522128E1,-9.872502089E-1,6.282510757E-1,8.997955322E-1
6.991522004E1,-9.955427647E-1,5.390236378E-1,1.139149666E0
6.992521881E1,-1.075602889E0,6.187424660E-1,1.321649551E0
6.993521758E1,-1.012978196E0,6.512355804E-1,1.492196083E0
6.994521634E1,-1.000631571E0,6.497797966E-1,1.571331024E0
6.995521511E1,-9.888724089E-1,5.562663078E-1,1.632595062E0
6.996521391E1,-8.981476426E-1,5.963656902E-1,1.598777771E0
6.997521274E1,-7.596529722E-1,7.326514721E-1,1.366724968E0
6.998521164E1,-6.194579601E-1,6.436724663E-1,1.097298622E0
6.999521061E1,-6.312110424E-1,2.182850838E-1,1.101039886E0
7.000520954E1,-9.139956236E-1,-2.231593132E-1,1.116861343E0
7.001520854E1,-1.240608335E0,-5.003142357E-1,9.283065796E-1
7.002520754E1,-1.484118104E0,-6.849002838E-1,5.578308105E-1
7.003520654E1,-1.527330875E0,-6.627963781E-1,1.225366592E-1
7.004520561E1,-1.352322102E0,-4.733293056E-1,-4.699249268E-1
7.005520457E1,-1.122325063E0,-2.236952782E-1,-8.586359024E-1
7.006520364E1,-8.807356358E-1,4.965341091E-2,-1.041895866E0
7.007520267E1,-5.709055066E-1,1.429456472E-1,-7.471446991E-1
7.008520164E1,-2.956395745E-1,-1.537996531E-1,-2.113895416E-1
7.009520067E1,-1.772927046E-1,-5.431085825E-1,2.714262009E-1
7.010519970E1,-1.743743420E-1,-9.205210805E-1,7.786617279E-1
7.011519870E1,-2.509849072E-1,-1.263165832E0,1.327489853E0
7.012519777E1,-4.273492098E-1,-1.453104138E0,1.393682480E0
7.013519684E1,-5.630684495E-1,-1.455139160E0,1.048631668E0
7.014519584E1,-5.848342776E-1,-1.177287459E0,3.650360107E-1
7.015519490E1,-4.782180786E-1,-9.872157574E-1,-1.681623459E-1
7.016519397E1,-3.556420207E-1,-8.978552818E-1,-4.706859589E-1
7.017519303E1,-2.359111309E-1,-6.909767389E-1,-7.699079514E-1
7.018519210E1,-2.046985626E-1,-3.677135706E-1,-8.196430206E-1
7.019519120E1,-1.264312267E-1,-1.981400251E-1,-8.204956055E-1
7.020519027E1,-1.960637569E-1,-2.793673277E-1,-9.268054962E-1
7.021518933E1,-3.311399817E-1,-3.820314407E-1,-1.101028442E0
7.022518833E1,-4.704497457E-1,-4.056267738E-1,-1.198549271E0
7.023518740E1,-5.195775628E-1,-4.501622915E-1,-1.237719536E0
7.024518646E1,-5.212771893E-1,-3.617422581E-1,-1.273073196E0
7.025518546E1,-4.885634184E-1,-2.585419416E-1,-1.342947960E0
7.026518450E1,-4.358980060E-1,-1.220886707E-1,-1.461843491E0
7.027518343E1,-3.220676184E-1,4.453587532E-2,-1.639988899E0
7.028518236E1,-2.489894032E-1,2.200112343E-1,-1.849512100E0
7.029518123E1,-1.728022099E-1,4.448210001E-1,-1.978351593E0
7.030518006E1,-9.672886133E-2,6.203726530E-1,-2.048324585E0
7.031517890E1,-3.312617540E-2,6.570858955E-1,-1.918367863E0
7.032517770E1,-3.393340111E-2,6.770714521E-1,-1.777629375E0
7.033517643E1,-1.478303671E-1,7.313878536E-1,-1.715943336E0
7.034517516E1,-2.042176127E-1,7.569146156E-1,-1.545570374E0
7.035517389E1,-2.456758618E-1,7.609956264E-1,-1.356151581E0
7.036517256E1,-3.057948351E-1,8.591361046E-1,-1.298107147E0
7.037517133E1,-2.876366675E-1,1.029131770E0,-1.306644440E0
7.038517009E1,-1.151514053E-1,1.190296173E0,-1.186051369E0
7.039516879E1,-6.461262703E-3,1.344672680E0,-1.043513298E0
7.040516756E1,6.395679712E-2,1.427775383E0,-8.541574478E-1
7.041516629E1,1.483789682E-1,1.490524530E0,-7.674036026E-1
7.042516502E1,3.895423412E-1,1.512985706E0,-5.231246948E-1
7.043516376E1,5.747184157E-1,1.530812979E0,-1.522674561E-1
7.044516252E1,8.092043996E-1,1.375319958E0,4.033527374E-1
7.045516129E1,1.037997484E0,1.072669506E0,1.264363289E0
7.046516006E1,1.226388097E0,7.375600338E-1,2.140383720E0
7.047515876E1,1.163123369E0,4.878871441E-1,2.755638123E0
7.048515752E1,9.677118063E-1,3.461447954E-1,2.800848961E0
7.049515629E1,7.898176312E-1,2.828444242E-1,2.503422737E0
7.050515499E1,6.917504668E-1,5.018124580E-1,1.378316879E0
7.051515375E1,8.034482598E-1,7.032871246E-1,6.982326508E-1
7.052515252E1,9.954409599E-1,4.628615379E-1,3.822841644E-1
7.053515128E1,1.091150880E0,2.944056988E-1,2.079582214E-1
7.054515005E1,1.200590134E0,2.646145821E-1,3.454732895E-1
7.055514882E1,1.339006662E0,1.367033720E-1,6.571960449E-1
7.056514758E1,1.347635508E0,-1.554285288E-1,8.409051895E-1
7.057514635E1,1.486901760E0,-7.642647028E-1,8.599004745E-1
7.058514505E1,1.696103334E0,-1.453327894E0,1.223484039E0
7.059514382E1,1.686907768E0,-1.973046780E0,1.660487175E0
7.060514258E1,1.554266453E0,-2.382324696E0,1.894854546E0
7.061514128E1,1.357677460E0,-2.740083218E0,1.996431351E0
7.062514005E1,1.247677326E0,-2.734074593E0,1.580368996E0
7.063513881E1,1.088984966E0,-2.342636585E0,7.304725647E-1
7.064513758E1,1.128848433E0,-1.859876275E0,-5.398178101E-2
7.065513634E1,1.197602272E0,-1.621435404E0,-7.380323410E-1
7.066513511E1,1.303066850E0,-1.381656528E0,-1.340252876E0
7.067513388E1,1.359195709E0,-9.433155656E-1,-1.737567425E0
7.068513264E1,1.246831656E0,-4.744163752E-1,-2.105811119E0
7.069513141E1,1.088868856E0,-3.755319118E-2,-2.555381298E0
7.070513018E1,9.107595682E-1,2.124062777E-1,-2.703471661E0
7.071512894E1,7.929483652E-1,3.394473791E-1,-2.896742344E0
7.072512764E1,6.554220915E-1,3.360246420E-1,-2.862140179E0
7.073512641E1,5.973538160E-1,1.361005306E-1,-2.444108963E0
7.074512514E1,5.061516166E-1,-1.696883440E-1,-1.756631851E0
7.075512381E1,4.348596931E-1,-5.354543924E-1,-1.131147385E0
7.076512254E1,2.585558593E-1,-6.776100397E-1,-7.522382736E-1
7.077512127E1,1.371160150E-1,-8.547192216E-1,-5.138196945E-1
7.078512001E1,-4.108047485E-2,-8.861652017E-1,-4.802446365E-1
7.079511874E1,-9.393629432E-2,-8.382347822E-1,-5.062370300E-1
7.080511747E1,-8.360993862E-2,-7.055078745E-1,-5.697336197E-1
7.081511620E1,-9.748780727E-2,-5.444785357E-1,-5.094079971E-1
7.082511494E1,-6.115317345E-2,-4.567006826E-1,-4.963932037E-1
7.083511360E1,-6.022354960E-2,-3.985280991E-1,-4.710712433E-1
7.084511234E1,-5.581983924E-2,-3.182172775E-1,-4.619102478E-1
7.085511110E1,-3.276580572E-2,-1.988697052E-1,-3.342475891E-1
7.086510980E1,-6.761434674E-2,-1.814948320E-1,-2.543458939E-1
7.087510857E1,-1.914118528E-1,-1.197003126E-1,-3.336982727E-1
7.088510733E1,-3.069427609E-1,3.664839268E-2,-5.998649597E-1
7.089510610E1,-4.088459611E-1,3.429930210E-1,-9.091491699E-1
7.090510487E1,-4.205204248E-1,5.760998726E-1,-1.221166611E0
7.091510363E1,-5.192525387E-1,7.751998901E-1,-1.572546005E0
7.092510240E1,-4.906713665E-1,1.046195745E0,-1.962042332E0
7.093510116E1,-5.148576498E-1,1.410084963E0,-2.043407440E0
7.094509986E1,-5.322263241E-1,1.696036339E0,-1.927710533E0
7.095509863E1,-6.525006294E-1,1.982152700E0,-1.850019932E0
7.096509740E1,-7.216820717E-1,2.046219826E0,-1.709346294E0
7.097509610E1,-1.000077844E0,1.910896301E0,-1.057550430E0
7.098509486E1,-1.182210326E0,1.570260048E0,-5.042619705E-1
7.099509363E1,-1.394659400E0,1.334052801E0,-5.098152161E-2
7.100509233E1,-1.443078518E0,1.069657564E0,3.432664871E-1
7.101509109E1,-1.305906177E0,9.079451561E-1,7.212591171E-1
7.102508986E1,-1.309511423E0,8.444969654E-1,1.206751823E0
7.103508863E1,-1.324752331E0,7.581129074E-1,1.734199524E0
7.104508743E1,-1.532258868E0,7.735707760E-1,2.059592247E0
7.105508623E1,-1.679718614E0,8.415770531E-1,1.936952591E0
7.106508503E1,-1.666419744E0,9.177443981E-1,1.820847511E0
7.107508383E1,-1.402073264E0,7.845473289E-1,1.542380333E0
7.108508263E1,-1.188887835E0,6.065256596E-1,1.447837830E0
7.109508149E1,-1.083317041E0,4.270355701E-1,1.534420967E0
7.110508036E1,-1.072207928E0,7.143759727E-2,1.668793678E0
7.111507919E1,-1.108266354E0,-3.063875437E-1,1.812569618E0
7.112507809E1,-1.188753128E0,-6.357339621E-1,1.802457809E0
7.113507699E1,-1.277863860E0,-1.000825167E0,1.508849144E0
7.114507589E1,-1.217982292E0,-1.195405841E0,1.248206139E0
7.115507476E1,-1.113913536E0,-1.267119884E0,1.037331581E0
7.116507362E1,-9.444539547E-1,-1.250264645E0,7.974843979E-1
7.117507249E1,-7.742533088E-1,-1.185376287E0,5.420818329E-1
7.118507136E1,-6.958533525E-1,-1.037754416E0,2.440690994E-1
7.119507016E1,-5.620638728E-1,-9.437716007E-1,-1.689977646E-1
7.120506902E1,-3.715364635E-1,-8.909937143E-1,-5.282335281E-1
7.121506789E1,-2.934071124E-1,-8.182493448E-1,-7.483224869E-1
7.122506669E1,-3.295767009E-1,-5.748386383E-1,-1.105546951E0
7.123506555E1,-3.501689434E-1,-2.991242409E-1,-1.538873196E0
7.124506442E1,-4.151106179E-1,-4.895329475E-2,-1.902600765E0
7.125506322E1,-3.748998642E-1,1.010928154E-1,-2.173362732E0
7.126506209E1,-2.757665515E-1,5.557560921E-2,-2.248493195E0
7.127506095E1,-1.816733181E-1,-6.296777725E-2,-2.092004776E0
7.128505982E1,-5.757921934E-2,-1.867387295E-1,-1.768093586E0
7.129505868E1,8.007800579E-2,-2.768864632E-1,-1.443701744E0
7.130505755E1,7.854807377E-2,-3.022282124E-1,-1.163238525E0
7.131505642E1,1.129499674E-1,-4.051947594E-1,-9.953775406E-1
7.132505528E1,1.230528355E-1,-4.941207170E-1,-8.320837021E-1
7.133505408E1,1.519220471E-1,-5.186896324E-1,-7.743253708E-1
7.134505291E1,1.355447173E-1,-4.982746840E-1,-7.722702026E-1
7.135505175E1,3.654021025E-2,-4.321671724E-1,-9.559221268E-1
7.136505051E1,-8.127516508E-2,-3.153293133E-1,-1.229492188E0
7.137504935E1,-1.971358657E-1,-1.677858829E-1,-1.497438431E0
7.138504811E1,-2.107660174E-1,3.556728363E-2,-1.838884830E0
7.139504688E1,-1.399573088E-1,2.819631100E-1,-2.037531376E0
7.140504564E1,-2.615416050E-2,5.016314983E-1,-2.143076420E0
7.141504438E1,9.782952070E-2,6.522712708E-1,-2.157384872E0
7.142504311E1,1.844089031E-1,9.549753666E-1,-2.237989426E0
7.143504184E1,3.364949524E-1,1.006464481E0,-2.097377300E0
7.144504051E1,3.194301128E-1,1.149207830E0,-2.106616974E0
7.145503924E1,4.475887120E-1,1.112691879E0,-2.004219055E0
7.146503798E1,4.627147615E-1,1.157344580E0,-1.921602249E0
7.147503668E1,5.515233278E-1,1.114560366E0,-1.734175682E0
7.148503544E1,5.986847878E-1,1.083322763E0,-1.400710106E0
7.149503421E1,5.659800768E-1,1.039693832E0,-1.098443031E0
7.150503291E1,4.832937121E-1,1.052802801E0,-6.165189743E-1
7.151503167E1,4.310527146E-1,1.053785086E0,-2.948760986E-1
7.152503044E1,3.414906561E-1,1.053412676E0,1.432371140E-1
7.153502920E1,3.886668682E-1,9.282009602E-1,3.927240372E-1
7.154502797E1,5.296932459E-1,6.516058445E-1,6.540155411E-1
7.155502674E1,6.254418492E-1,3.339526653E-1,1.065307617E0
7.156502550E1,4.709716439E-1,1.842796803E-1,1.671004295E0
7.157502427E1,1.327613592E-1,1.741168499E-1,2.004094124E0
7.158502297E1,-9.646141529E-2,1.524791718E-1,1.921724319E0
7.159502174E1,-1.040672064E-1,1.188373566E-2,1.786243439E0
7.160502050E1,-1.769459248E-1,7.793521881E-2,1.382502556E0
7.161501920E1,-1.986194253E-1,1.653773785E-1,1.191043854E0
7.162501797E1,-1.753132939E-1,2.136411667E-1,1.165259361E0
7.163501673E1,-4.280328751E-2,3.355457783E-1,8.563957214E-1
7.164501550E1,1.962918639E-1,2.353689671E-1,9.372053146E-1
7.165501426E1,3.308258057E-1,-1.231145859E-2,1.218970299E0
7.166501303E1,4.906869531E-1,-1.134536266E-1,1.319590569E0
7.167501180E1,7.079364657E-1,-2.813682556E-1,1.379197121E0
7.168501056E1,8.464934230E-1,-6.132931709E-1,1.853340149E0
7.169500926E1,8.230885863E-1,-1.103097916E0,2.297762871E0
7.170500803E1,8.043743372E-1,-1.621403933E0,2.413494110E0
7.171500680E1,7.050127387E-1,-2.053575993E0,2.758588791E0
7.172500550E1,5.793437958E-1,-2.343339205E0,3.043794632E0
7.173500426E1,5.472224951E-1,-2.335471869E0,2.879224777E0
7.174500303E1,5.811536312E-1,-2.293569803E0,2.657783508E0
7.175500173E1,5.642150640E-1,-2.140424967E0,2.071970940E0
7.176500049E1,4.696333408E-1,-1.883687973E0,1.211677551E0
7.177499923E1,3.717743158E-1,-1.632713079E0,5.210380554E-1
7.178499796E1,3.011305928E-1,-1.333880424E0,-1.636257172E-1
7.179499669E1,1.963121891E-1,-1.119635582E0,-9.333782196E-1
7.180499542E1,7.208895683E-2,-8.149989843E-1,-1.622735977E0
7.181499416E1,1.184076071E-2,-6.038515568E-1,-2.193054676E0
7.182499289E1,-6.624919176E-2,-4.595985413E-1,-2.815918446E0
7.183499156E1,-4.703992605E-2,-3.839734793E-1,-3.174888611E0
7.184499029E1,-5.208396912E-2,-4.080744982E-1,-3.289800167E0
7.185498902E1,-1.127295494E-1,-2.746372223E-1,-3.271303654E0
7.186498772E1,-1.043376029E-1,-3.231017590E-1,-2.930270195E0
7.187498649E1,-3.271999955E-2,-4.099553823E-1,-2.460120678E0
7.188498526E1,-1.150049865E-1,-5.412811041E-1,-1.979173660E0
7.189498402E1,-2.912839353E-1,-6.382726431E-1,-1.721027851E0
7.190498279E1,-4.234083295E-1,-6.961717606E-1,-1.785683632E0
7.191498155E1,-4.715638161E-1,-6.079524755E-1,-1.862365246E0
7.192498032E1,-5.008734465E-1,-4.627702236E-1,-1.789969921E0
7.193497909E1,-4.341935217E-1,-3.328742981E-1,-1.699255943E0
7.194497778E1,-3.230021894E-1,-1.451292038E-1,-1.558019161E0
7.195497655E1,-2.759954631E-1,1.053347588E-1,-1.409614563E0
7.196497532E1,-1.766696572E-1,3.051400185E-1,-1.318696022E0
7.197497402E1,-1.457639933E-1,4.456017017E-1,-1.247384071E0
7.198497278E1,-1.783764958E-1,4.774153233E-1,-9.964237213E-1
7.199497155E1,-2.475305200E-1,4.569501877E-1,-8.231306076E-1
7.200497025E1,-3.447172046E-1,4.432992935E-1,-7.577123642E-1
7.201496902E1,-4.285610914E-1,5.188560486E-1,-6.575860977E-1
7.202496778E1,-4.085812271E-1,5.960800648E-1,-5.269699097E-1
7.203496655E1,-3.886295855E-1,6.430916786E-1,-5.092554092E-1
7.204496531E1,-3.497271538E-1,7.650923729E-1,-5.614786148E-1
7.205496408E1,-3.076694012E-1,9.241874218E-1,-6.152029037E-1
7.206496285E1,-4.347356558E-1,1.111200094E0,-5.634155273E-1
7.207496158E1,-5.680006146E-1,1.280552626E0,-5.122919083E-1
7.208496024E1,-6.960255504E-1,1.383960724E0,-4.050722122E-1
7.209495898E1,-7.980492115E-1,1.425954819E0,-2.368412018E-1
7.210495778E1,-8.279359341E-1,1.398688793E0,7.303237915E-3
7.211495661E1,-8.220078349E-1,1.251442194E0,3.357439041E-1
7.212495551E1,-8.083542585E-1,9.294030666E-1,5.889997482E-1
7.213495448E1,-8.419497013E-1,7.870233059E-1,8.443202972E-1
7.214495344E1,-8.338758349E-1,7.654893398E-1,1.202025414E0
7.215495244E1,-8.579445481E-1,8.113522530E-1,1.314329147E0
7.216495144E1,-8.227514625E-1,9.244055748E-1,1.388492584E0
7.217495044E1,-8.176386952E-1,1.023131847E0,1.497297287E0
7.218494948E1,-6.319166422E-1,9.010756016E-1,1.588768005E0
7.219494851E1,-5.385127068E-1,6.687097549E-1,1.745387077E0
7.220494761E1,-5.637043715E-1,4.007611275E-1,1.841011047E0
7.221494671E1,-6.933877468E-1,9.228420258E-2,1.720240593E0
7.222494574E1,-7.914589643E-1,-1.255254745E-1,1.536941528E0
7.223494484E1,-8.514383435E-1,-2.684223652E-1,1.223117828E0
7.224494394E1,-8.221248388E-1,-2.520685196E-1,7.914838791E-1
7.225494297E1,-6.676607132E-1,-1.400754452E-1,3.408985138E-1
7.226494207E1,-5.150272250E-1,1.492810249E-2,1.282787323E-1
7.227494117E1,-4.163063765E-1,1.014754772E-1,-6.100654602E-2
7.228494027E1,-4.512771070E-1,1.640591621E-1,-2.363481522E-1
7.229493937E1,-4.651604891E-1,1.213998795E-1,-1.414537430E-1
7.230493847E1,-4.545132518E-1,-4.748487473E-2,-2.968788147E-2
7.231493757E1,-4.062271416E-1,-2.986727953E-1,4.502582550E-2
7.232493667E1,-3.944469392E-1,-4.875538349E-1,1.914691925E-2
7.233493571E1,-4.228213131E-1,-6.539691687E-1,-2.701282501E-2
7.234493481E1,-5.169395804E-1,-6.336381435E-1,-1.451520920E-1
7.235493391E1,-5.777996182E-1,-5.064784288E-1,-3.655605316E-1
7.236493294E1,-5.524813533E-1,-3.947172165E-1,-6.178350449E-1
7.237493211E1,-4.690160453E-1,-3.016180992E-1,-9.105234146E-1
7.238493124E1,-3.004015088E-1,-1.647875309E-1,-1.094447136E0
7.239493037E1,-1.722438335E-1,-1.204710007E-1,-1.061463356E0
7.240492944E1,-8.609664440E-2,-1.769928932E-1,-8.731918335E-1
7.241492840E1,-7.001227140E-2,-2.641687393E-1,-7.223491669E-1
7.242492737E1,-1.125606894E-1,-3.800234795E-1,-6.049118042E-1
7.243492627E1,-1.814460754E-1,-4.665601254E-1,-5.555820465E-1
7.244492510E1,-3.136749864E-1,-6.024929285E-1,-5.872707367E-1
7.245492397E1,-4.197807312E-1,-7.187784910E-1,-7.765455246E-1
7.246492280E1,-4.597583413E-1,-7.230011225E-1,-9.754343033E-1
7.247492157E1,-4.711989462E-1,-5.832827091E-1,-1.244833946E0
7.248492037E1,-4.375448823E-1,-4.114453793E-1,-1.402234077E0
7.249491910E1,-4.011964202E-1,-2.661473751E-1,-1.532690525E0
7.250491777E1,-3.376132548E-1,-1.096756458E-1,-1.790380001E0
7.251491650E1,-3.335744441E-1,3.886032104E-2,-1.909275532E0
7.252491527E1,-3.555947840E-1,1.409428120E-1,-1.999204636E0
7.253491403E1,-2.848099768E-1,1.188468933E-1,-2.133777618E0
7.254491280E1,-3.021070659E-1,1.488087177E-1,-2.008516788E0
7.255491156E1,-2.977573872E-1,5.469703674E-2,-1.450314999E0
7.256491033E1,-3.608047962E-1,-1.636528969E-2,-1.285760880E0
7.257490910E1,-4.525255263E-1,5.804395676E-2,-1.507438660E0
7.258490780E1,-4.708542824E-1,2.228288651E-1,-1.681751251E0
7.259490656E1,-3.840745986E-1,4.341452122E-1,-1.728358746E0
7.260490533E1,-2.290703207E-1,6.792256832E-1,-1.682529449E0
7.261490403E1,-7.595250010E-2,8.357901573E-1,-1.600936413E0
7.262490279E1,-1.046550274E-2,9.289987087E-1,-1.472923756E0
7.263490156E1,-7.837444544E-2,9.832067490E-1,-1.043998718E0
7.264490033E1,-4.223707318E-2,8.179152012E-1,-3.985948563E-1
7.265489909E1,9.152829647E-3,5.574662685E-1,1.215257645E-1
7.266489786E1,7.012218237E-2,4.453780651E-1,4.060869217E-1
7.267489659E1,3.037823439E-1,3.500454426E-1,5.685644150E-1
7.268489536E1,4.055327773E-1,2.915935516E-1,7.764596939E-1
7.269489406E1,4.844106436E-1,7.310032845E-2,1.087500572E0
7.270489282E1,2.797182202E-1,1.133587360E-1,1.143142700E0
7.271489159E1,1.095425487E-1,2.926561832E-1,9.511165619E-1
7.272489029E1,1.134520173E-1,4.560463428E-1,4.136838913E-1
7.273488906E1,2.289487720E-1,6.124122143E-1,1.348590851E-2
7.274488782E1,3.248211145E-1,7.246925831E-1,-3.978118896E-1
7.275488652E1,4.358155131E-1,8.640570641E-1,-6.097621918E-1
7.276488529E1,6.850169897E-1,6.846997738E-1,-1.968097687E-1
7.277488405E1,9.004979730E-1,3.277463913E-1,4.991655350E-1
7.278488282E1,9.214552045E-1,-9.308385849E-2,1.228637695E0
7.279488158E1,8.930368423E-1,-4.823271036E-1,1.823942184E0
7.280488035E1,8.911502361E-1,-6.612322330E-1,2.102386475E0
7.281487912E1,9.986695647E-1,-7.346214056E-1,2.198768616E0
7.282487785E1,1.049764752E0,-7.130607367E-1,2.058149338E0
7.283487652E1,1.172745943E0,-6.873898506E-1,1.739629745E0
7.284487525E1,1.224745393E0,-7.000408173E-1,1.654322624E0
7.285487398E1,1.254199624E0,-7.636805773E-1,1.610162735E0
7.286487265E1,1.186492920E0,-8.789327145E-1,1.487593651E0
7.287487138E1,1.132639647E0,-9.657694101E-1,1.366104126E0
7.288487011E1,1.141955137E0,-1.040427208E0,1.069608688E0
7.289486885E1,1.116752625E0,-1.076183319E0,7.993803024E-1
7.290486758E1,1.049177885E0,-1.133044243E0,4.744234085E-1
7.291486631E1,9.240753055E-1,-1.096259594E0,9.255981445E-2
7.292486505E1,8.117922544E-1,-1.036608338E0,-2.701578140E-1
7.293486381E1,6.860772967E-1,-9.378768206E-1,-7.361917496E-1
7.294486251E1,6.060813665E-1,-7.447434664E-1,-1.186148643E0
7.295486128E1,5.872415900E-1,-6.440663338E-1,-1.506178856E0
7.296486004E1,6.121991277E-1,-6.353203058E-1,-1.738592625E0
7.297485874E1,5.800691247E-1,-6.034984589E-1,-1.870620251E0
7.298485751E1,5.356769562E-1,-5.703868866E-1,-1.981494904E0
7.299485628E1,4.660528302E-1,-5.591886044E-1,-1.882472515E0
7.300485498E1,3.423025012E-1,-6.673451662E-1,-1.851714134E0
7.301485374E1,1.728520393E-1,-7.338969707E-1,-1.899933815E0
7.302485251E1,-4.696202278E-2,-7.433837652E-1,-1.669187069E0
7.303485127E1,-1.493512392E-1,-8.532246351E-1,-1.267966270E0
7.304485004E1,-3.243961334E-1,-9.417539835E-1,-1.292726517E0
7.305484881E1,-4.435757697E-1,-8.778536320E-1,-1.546285152E0
7.306484757E1,-4.613491595E-1,-6.746351719E-1,-1.655262947E0
7.307484631E1,-3.264333010E-1,-4.309988022E-1,-1.730701923E0
7.308484497E1,-2.440283895E-1,-2.084233761E-1,-1.769841194E0
7.309484370E1,-1.762128472E-1,-7.778382301E-2,-1.611134052E0
7.310484244E1,-2.014129162E-1,6.153821945E-2,-1.545264244E0
7.311484114E1,-2.717013955E-1,2.011117935E-1,-1.394976616E0
7.312483990E1,-3.909756839E-1,2.664604187E-1,-1.049978256E0
7.313483867E1,-4.815361798E-1,2.855167389E-1,-8.470869064E-1
7.314483744E1,-5.589985847E-1,3.504393101E-1,-7.349042892E-1
7.315483620E1,-7.505087852E-1,4.659442902E-1,-7.986717224E-1
7.316483497E1,-8.143237829E-1,5.870590210E-1,-8.876876831E-1
7.317483373E1,-8.224510550E-1,6.810390949E-1,-9.788990021E-1
7.318483250E1,-8.570580482E-1,7.934784889E-1,-9.221067429E-1
7.319483123E1,-8.273100853E-1,9.504673481E-1,-8.041257858E-1
7.320483003E1,-9.295083284E-1,1.161271334E0,-5.700521469E-1
7.321482893E1,-1.018053889E0,1.344368696E0,-3.491096497E-1
7.322482783E1,-1.076420307E0,1.334921360E0,-1.622333527E-1
7.323482680E1,-1.116042852E0,1.296972275E0,8.927059174E-2
7.324482576E1,-1.090855479E0,1.188845158E0,3.867330551E-1
7.325482470E1,-9.621815085E-1,1.017801285E0,7.337121964E-1
7.326482370E1,-8.439828157E-1,9.344689846E-1,8.483705521E-1
7.327482276E1,-7.020197511E-1,9.542231560E-1,1.022490501E0
7.328482183E1,-6.448827982E-1,1.117443562E0,1.126053810E0
7.329482090E1,-6.027804017E-1,1.288592815E0,1.059029579E0
7.330481996E1,-6.152819395E-1,1.392814159E0,1.121683121E0
7.331481903E1,-6.776580215E-1,1.488899708E0,1.094675064E0
7.332481809E1,-6.976172924E-1,1.476283550E0,1.057124138E0
7.333481709E1,-7.127923965E-1,1.322367430E0,1.095179558E0
7.334481616E1,-8.026456833E-1,1.202543974E0,1.184833527E0
7.335481523E1,-8.940377235E-1,7.290542126E-1,1.337965965E0
7.336481422E1,-1.021136880E0,3.354685307E-1,1.501329422E0
7.337481332E1,-1.153914213E0,2.703070641E-2,1.465353966E0
7.338481246E1,-1.211054564E0,-2.792534828E-1,1.300603867E0
7.339481156E1,-1.204662085E0,-4.819595814E-1,1.235222816E0
7.340481066E1,-1.235939384E0,-5.666491985E-1,1.004081726E0
7.341480972E1,-1.237884521E0,-5.237022638E-1,6.987075806E-1
7.342480879E1,-1.238968492E0,-4.783520699E-1,4.981441498E-1
7.343480786E1,-1.198727369E0,-4.426168203E-1,4.278507233E-1
7.344480686E1,-1.166155338E0,-4.151458740E-1,3.891859055E-1
7.345480592E1,-1.039222121E0,-4.117677212E-1,-3.964662552E-1
7.346480502E1,-9.650033116E-1,-5.583063364E-1,-3.559846878E-1
7.347480402E1,-9.644856453E-1,-6.778001785E-1,-2.523202896E-1
7.348480309E1,-9.250367284E-1,-6.967294216E-1,-2.882518768E-1
7.349480212E1,-8.489610553E-1,-5.487734079E-1,-4.726104736E-1
7.350480109E1,-5.930632353E-1,-4.749760628E-1,-8.480424881E-1
7.351480002E1,-5.214416981E-1,-3.735301495E-1,-1.132907867E0
7.352479889E1,-3.424923420E-1,-4.330415726E-1,-1.356618881E0
7.353479772E1,-2.550173402E-1,-3.382041454E-1,-1.568086624E0
7.354479655E1,-1.514974236E-1,-1.283535957E-1,-1.703235149E0
7.355479535E1,-7.993757725E-2,-9.663581848E-3,-1.724315166E0
7.356479415E1,2.592706680E-2,-5.967044830E-2,-1.660622597E0
7.357479289E1,3.164058924E-2,-9.418034554E-2,-1.485994816E0
7.358479155E1,5.525082350E-2,-2.528095245E-1,-1.207493782E0
7.359479028E1,-2.651822567E-2,-3.707327843E-1,-1.013659477E0
7.360478902E1,-6.524598598E-2,-4.271235466E-1,-9.302482605E-1
7.361478768E1,-7.297027111E-2,-4.672553539E-1,-8.870000839E-1
7.362478642E1,-9.840142727E-2,-5.193966627E-1,-9.168367386E-1
7.363478515E1,-8.299869299E-2,-4.763054848E-1,-9.502992630E-1
7.364478388E1,-9.954935312E-2,-3.466970921E-1,-1.045208931E0
