"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.302792209E1,3.084866285E0,-2.358598709E-1,-1.516929030E0
5.303792112E1,3.311328173E0,-9.387969971E-3,-1.686789036E0
5.304792029E1,3.369046450E0,2.987194061E-1,-1.738298655E0
5.305791932E1,3.180644989E0,5.487117767E-1,-1.594578028E0
5.306791836E1,2.698906898E0,4.645614624E-1,-1.430990219E0
5.307791746E1,1.912178159E0,1.951208115E-1,-1.121068001E0
5.308791656E1,1.153938532E0,-1.257133484E-2,-8.564660549E-1
5.309791559E1,4.196610451E-1,-2.231235504E-1,-4.983024597E-1
5.310791469E1,-3.864221573E-1,-6.110925674E-1,1.065435410E-1
5.311791379E1,-1.003793478E0,-9.131021500E-1,5.531163216E-1
5.312791289E1,-1.547960758E0,-1.111157417E0,9.981710911E-1
5.313791199E1,-2.003234625E0,-1.192855835E0,1.013983846E0
5.314791109E1,-2.184087753E0,-9.645547867E-1,9.990978241E-1
5.315791019E1,-2.342725515E0,-7.387809753E-1,1.036505342E0
5.316790929E1,-2.522773027E0,-5.110559464E-1,6.274909973E-1
5.317790832E1,-2.629230499E0,-4.824829102E-1,1.310923100E-1
5.318790742E1,-2.594482660E0,-5.826902390E-1,-6.681592464E-1
5.319790652E1,-2.461841345E0,-7.819766998E-1,-1.482340097E0
5.320790556E1,-2.031286716E0,-7.742958069E-1,-2.018192768E0
5.321790466E1,-1.536612749E0,-5.826168060E-1,-2.189728260E0
5.322790376E1,-9.514937401E-1,-3.985843658E-1,-2.105105162E0
5.323790279E1,-4.970993996E-1,-1.213979721E-1,-1.864065409E0
5.324790189E1,-1.183242798E-1,2.540359497E-1,-1.664109230E0
5.325790099E1,1.555452347E-1,6.827220917E-1,-1.326879263E0
5.326790009E1,4.434647560E-1,1.086394787E0,-8.928730488E-1
5.327789915E1,4.399745464E-1,1.279000282E0,-6.527900696E-1
5.328789812E1,2.615294456E-1,1.374094009E0,-4.038372040E-1
5.329789709E1,-1.095266342E-1,1.122583866E0,-2.103707790E-1
5.330789599E1,-4.468381405E-1,8.134698868E-1,-1.823771000E-1
5.331789482E1,-6.393706799E-1,6.879243851E-1,-1.926050186E-1
5.332789369E1,-6.743273735E-1,4.426937103E-1,-2.849409580E-1
5.333789252E1,-6.761415005E-1,5.723381042E-2,-3.084187508E-1
5.334789115E1,-6.071810722E-1,-2.432069778E-1,-3.030874729E-1
5.335788995E1,-4.834127426E-1,-4.574384689E-1,-2.443859577E-1
5.336788868E1,-6.572246552E-1,-5.137481689E-1,-3.259549141E-1
5.337788742E1,-8.379261494E-1,-1.278686523E-1,-5.399916172E-1
5.338788615E1,-1.126230717E0,2.760152817E-1,-6.892530918E-1
5.339788488E1,-1.164543152E0,4.455118179E-1,-6.187553406E-1
5.340788362E1,-1.092451096E0,4.493598938E-1,-5.460920334E-1
5.341788238E1,-1.190092325E0,3.727407455E-1,-4.585120678E-1
5.342788108E1,-1.476292610E0,5.454349518E-2,-3.060600758E-1
5.343787985E1,-1.597824574E0,-3.496265411E-1,-2.642812729E-1
5.344787861E1,-1.105546951E0,-2.797117233E-1,-2.206709385E-1
5.345787728E1,-4.446382523E-1,-2.976608276E-1,-6.030368805E-2
5.346787601E1,-1.112527847E-1,-2.711095810E-1,4.134662151E-1
5.347787475E1,-3.099942207E-1,-3.686914444E-1,3.230538368E-1
5.348787341E1,-5.464868546E-1,-1.344699860E-1,3.554320335E-2
5.349787218E1,-5.251901150E-1,6.040096283E-2,-3.530883789E-2
5.350787094E1,-6.012232304E-1,3.032922745E-1,-5.010628700E-2
5.351786971E1,-6.785843372E-1,4.141063690E-1,-3.808774948E-1
5.352786848E1,-6.558489799E-1,5.143718719E-1,-6.050999165E-1
5.353786724E1,-4.915652275E-1,6.129741669E-1,-4.219903946E-1
5.354786601E1,-1.696345806E-1,6.258010864E-1,-5.475711823E-2
5.355786477E1,4.757690430E-2,4.969987869E-1,-2.194094658E-2
5.356786347E1,3.382790089E-1,4.621963501E-1,-7.429313660E-2
5.357786224E1,8.312548399E-1,3.257446289E-1,-3.153848648E-2
5.358786101E1,1.066721916E0,5.353355408E-2,-2.084879875E-1
5.359785971E1,1.217013001E0,-2.917785645E-1,-5.904397964E-1
5.360785847E1,1.132324815E0,-3.431282043E-1,-1.317957878E0
5.361785724E1,1.016215682E0,-2.779741287E-1,-1.817812204E0
5.362785600E1,1.012551188E0,-3.441867828E-1,-2.013664007E0
5.363785477E1,1.004405975E0,-5.016603470E-1,-1.869399548E0
5.364785357E1,1.002797484E0,-4.706840515E-1,-1.746404409E0
5.365785234E1,8.365455866E-1,-4.656209946E-1,-1.896663189E0
5.366785110E1,5.348924398E-1,-3.109550476E-1,-1.828254700E0
5.367784980E1,4.760360718E-2,-4.327468872E-1,-1.729290962E0
5.368784857E1,-4.238715172E-1,-5.155448914E-1,-1.654115915E0
5.369784733E1,-6.185967922E-1,-3.391008377E-1,-1.579707146E0
5.370784603E1,-6.467211246E-1,-2.006359100E-1,-1.228608370E0
5.371784477E1,-6.730215549E-1,-5.430603027E-2,-9.114391804E-1
5.372784350E1,-5.446727276E-1,-1.267948151E-1,-5.751748085E-1
5.373784217E1,-4.036401510E-1,-3.428869247E-1,-3.409354687E-1
5.374784090E1,-3.014564514E-1,-9.284591675E-1,-4.155492783E-2
5.375783967E1,-9.671688080E-3,-1.403779984E0,2.455949783E-3
5.376783843E1,2.426708937E-1,-1.718939781E0,-3.402893543E-1
5.377783720E1,-1.244199276E-2,-1.923776627E0,-6.918950081E-1
5.378783596E1,-5.285091400E-1,-1.780806541E0,-1.219948292E0
5.379783470E1,-1.358314633E0,-1.012375832E0,-1.571760654E0
5.380783346E1,-1.835434794E0,-6.604175568E-1,-1.813512802E0
5.381783216E1,-2.121388912E0,-3.520212173E-1,-1.932022810E0
5.382783093E1,-2.693983078E0,-3.691797256E-1,-1.364171267E0
5.383782969E1,-2.743103504E0,-5.229949951E-1,-8.713071346E-1
5.384782839E1,-2.191839933E0,-5.874023438E-1,-6.294722557E-1
5.385782716E1,-1.998317719E0,-8.911256790E-1,-4.276795387E-1
5.386782593E1,-1.769980431E0,-6.306333542E-1,-2.778491974E-1
5.387782469E1,-1.719568610E0,-4.612083435E-1,-1.638793945E-1
5.388782346E1,-1.319509983E0,-1.086997986E-1,-6.620645523E-2
5.389782222E1,-1.065121770E0,-4.485321045E-2,2.214565277E-1
5.390782099E1,-4.575589299E-1,1.457653046E-1,5.837111473E-1
5.391781976E1,1.201591790E-1,4.970788956E-1,1.081797838E0
5.392781846E1,1.479223669E-1,8.188056946E-1,1.586426735E0
5.393781722E1,1.070527807E-1,1.910345078E0,1.983474016E0
5.394781596E1,-1.904363036E-1,2.543691158E0,2.280885696E0
5.395781466E1,-5.999049544E-1,2.554522514E0,2.468102932E0
5.396781342E1,-9.867433906E-1,2.255957603E0,2.637133837E0
5.397781219E1,-1.110548258E0,2.066586018E0,2.726972818E0
5.398781089E1,-1.395851851E0,1.893322468E0,2.958602667E0
5.399780965E1,-1.605122685E0,1.779484749E0,2.998302698E0
5.400780842E1,-1.970416069E0,1.772466660E0,2.750160694E0
5.401780718E1,-2.258996248E0,1.749274254E0,2.451210260E0
5.402780595E1,-2.283272743E0,1.660037994E0,2.223819971E0
5.403780472E1,-1.973688722E0,1.333018780E0,2.058704376E0
5.404780348E1,-1.893548489E0,9.136548042E-1,1.728433132E0
5.405780225E1,-1.818008900E0,4.131317139E-1,1.422353506E0
5.406780098E1,-1.685586452E0,1.257991791E-1,1.048422098E0
5.407779978E1,-1.807527065E0,-1.560707092E-1,7.917089462E-1
5.408779868E1,-1.751980424E0,-5.580043793E-2,5.667905807E-1
5.409779758E1,-1.547011137E0,2.865638733E-1,2.281718254E-1
5.410779652E1,-1.527684450E0,2.858982086E-1,-2.135443687E-1
5.411779548E1,-1.364585996E0,4.187965393E-1,-5.410161018E-1
5.412779445E1,-1.059092999E0,4.234685898E-1,-7.523822784E-1
5.413779345E1,-4.041984081E-1,5.101938248E-1,-1.104813576E0
5.414779251E1,3.789206147E-1,8.350715637E-1,-1.351869106E0
5.415779158E1,9.675780535E-1,1.340582371E0,-1.371308804E0
5.416779065E1,1.380244851E0,1.928508759E0,-1.302346945E0
5.417778965E1,1.562827826E0,2.377806664E0,-9.271757603E-1
5.418778871E1,1.858784318E0,2.677078247E0,-5.339167118E-1
5.419778778E1,1.656340241E0,2.594377995E0,-1.377344131E-1
5.420778678E1,1.514275551E0,2.440895081E0,1.577692032E-1
5.421778584E1,1.596197128E0,1.997572422E0,2.262320518E-1
5.422778491E1,1.480398059E0,1.409705162E0,3.937871456E-1
5.423778391E1,1.357567906E0,3.849239349E-1,2.672421932E-1
5.424778298E1,1.228203416E0,-6.005868912E-1,2.920308113E-1
5.425778204E1,1.432799816E0,-1.371913910E0,-2.006101608E-2
5.426778111E1,1.751457572E0,-1.993569374E0,-3.373506069E-1
5.427778017E1,2.092442989E0,-2.387239456E0,-9.033982754E-1
5.428777924E1,2.278469086E0,-2.514495850E0,-1.412275791E0
5.429777830E1,2.090582371E0,-2.503851891E0,-1.613864899E0
5.430777737E1,1.951904058E0,-2.201855659E0,-1.727868080E0
5.431777637E1,1.932554722E0,-1.868680000E0,-2.107721806E0
5.432777544E1,1.737463236E0,-1.463953972E0,-2.474088669E0
5.433777450E1,1.315263033E0,-1.279313087E0,-2.717085123E0
5.434777350E1,7.467286587E-1,-1.141980171E0,-2.597972870E0
5.435777257E1,-1.430749893E-1,-1.442022324E0,-2.066735983E0
5.436777160E1,-9.645147324E-1,-1.809520721E0,-1.486729383E0
5.437777064E1,-1.523855686E0,-1.961938858E0,-8.200325966E-1
5.438776957E1,-1.888156176E0,-1.642976761E0,-1.556427479E-1
5.439776843E1,-1.942242384E0,-1.314661980E0,4.426670074E-1
5.440776730E1,-1.913539886E0,-1.089049339E0,7.587823868E-1
5.441776613E1,-1.848259449E0,-1.051615715E0,1.237414837E0
5.442776490E1,-1.682535172E0,-8.415765762E-1,1.513489366E0
5.443776370E1,-1.580739498E0,-5.445098877E-1,1.467627168E0
5.444776243E1,-1.375771761E0,-4.209070206E-1,1.087260246E0
5.445776110E1,-1.311102390E0,-4.842567444E-1,4.961822033E-1
5.446775980E1,-1.197699785E0,-4.045400620E-1,-2.848653793E-1
5.447775850E1,-1.157877684E0,-3.390102386E-1,-1.088387489E0
5.448775713E1,-1.327414513E0,-3.781967163E-1,-1.473529339E0
5.449775583E1,-1.323787689E0,-4.210729599E-1,-1.708676100E0
5.450775473E1,-1.295129299E0,-2.842550278E-1,-1.651775837E0
5.451775343E1,-1.162212610E0,-1.822175980E-1,-1.373210192E0
5.452775216E1,-1.023127556E0,5.007743835E-2,-1.066697598E0
5.453775093E1,-8.499090672E-1,3.309574127E-1,-6.159548759E-1
5.454774970E1,-7.538790703E-1,5.399751663E-1,-3.054850101E-1
5.455774846E1,-4.778096676E-1,6.928014755E-1,-8.745050430E-2
5.456774716E1,-3.131635189E-1,8.169980049E-1,8.847975731E-2
5.457774593E1,-3.089313507E-1,9.579706192E-1,1.961088181E-1
5.458774469E1,-2.223515511E-1,1.048692226E0,2.728979588E-1
5.459774339E1,1.647152901E-1,1.098899841E0,2.747876644E-1
5.460774216E1,5.597107410E-1,1.014732361E0,1.455016136E-1
5.461774093E1,8.497843742E-1,4.528751373E-1,-3.136842251E-1
5.462773969E1,8.310565948E-1,-3.090906143E-1,-7.732014656E-1
5.463773846E1,4.670636654E-1,-6.735544205E-1,-7.108387947E-1
5.464773722E1,7.647895813E-2,-7.448348999E-1,-7.224435806E-1
5.465773599E1,-4.037113190E-1,-6.812839508E-1,-7.944984436E-1
5.466773476E1,-8.578813076E-1,-5.208110809E-1,-6.980364323E-1
5.467773346E1,-1.281419039E0,-5.876760483E-1,-3.758361340E-1
5.468773222E1,-1.658324480E0,-6.792373657E-1,-5.032515526E-2
5.469773099E1,-1.867220163E0,-5.402221680E-1,2.168726921E-1
5.470772969E1,-1.991437435E0,-5.118036270E-1,5.254111290E-1
5.471772845E1,-2.133246899E0,-6.523885727E-1,8.305325508E-1
5.472772725E1,-2.020990372E0,-6.691045761E-1,8.399562836E-1
5.473778730E1,-1.759490728E0,-7.138471603E-1,8.754506111E-1
5.474778607E1,-1.338146448E0,-7.256956100E-1,6.700212955E-1
5.475778483E1,-6.655812263E-1,-7.723445892E-1,4.379646778E-1
5.476778363E1,-9.746813774E-2,-6.564893723E-1,5.218460560E-1
5.477778243E1,3.265132904E-1,-5.114498138E-1,5.259883404E-1
5.478778123E1,6.197628975E-1,-5.819177628E-1,6.475741863E-1
5.479778003E1,8.863277435E-1,-6.513605118E-1,7.009141445E-1
5.480777863E1,1.083637953E0,-6.635398865E-1,6.106481552E-1
5.481777737E1,1.153362751E0,-4.962682724E-1,4.240553379E-1
5.482777613E1,1.089205742E0,-2.224864960E-1,9.491300583E-2
5.483777486E1,8.912799358E-1,1.840906143E-1,-1.050260067E-1
5.484777353E1,7.599887848E-1,5.652723312E-1,-3.961923122E-1
5.485777226E1,8.412005901E-1,1.004676342E0,-6.206457615E-1
5.486777100E1,8.840806484E-1,1.157233715E0,-7.567431927E-1
5.487776973E1,1.178094387E0,1.184124470E0,-7.984402180E-1
5.488776846E1,1.744087577E0,1.107364178E0,-9.235939980E-1
5.489776720E1,2.145959377E0,1.183969975E0,-8.612487316E-1
5.490776593E1,2.281049490E0,1.210971355E0,-7.424860001E-1
5.491776466E1,2.424505234E0,1.039732456E0,-5.243458748E-1
5.492776333E1,2.401359320E0,8.554921150E-1,-3.234741688E-1
5.493776206E1,2.197559357E0,3.464870453E-1,-2.530381680E-1
5.494776083E1,1.888214827E0,-1.586475372E-1,-7.139682770E-2
5.495775953E1,1.298357368E0,-6.777667999E-1,-1.157526970E-1
5.496775829E1,8.072723150E-1,-1.137821198E0,-1.515343189E-1
5.497775706E1,2.015416622E-1,-1.473424911E0,1.660442352E-2
5.498775576E1,-4.410762787E-1,-1.747155190E0,3.192524910E-1
5.499775453E1,-1.261490583E0,-2.016802788E0,4.398522377E-1
5.500775329E1,-2.097234726E0,-2.693438530E0,1.862294674E-1
5.501775206E1,-2.609115839E0,-3.323995590E0,-2.150952816E-1
5.502775079E1,-2.946831703E0,-3.792371750E0,-9.475069046E-1
5.503774956E1,-2.773797512E0,-3.663712502E0,-2.212319851E0
5.504774832E1,-2.135836124E0,-2.900029182E0,-2.798186779E0
5.505774709E1,-1.445747614E0,-1.551826477E0,-3.059262753E0
5.506774579E1,-1.283127666E0,-2.206907272E-1,-2.778961420E0
5.507774455E1,-1.689581633E0,5.290794373E-1,-2.536037207E0
5.508774332E1,-2.063296318E0,7.168598175E-1,-2.030838251E0
5.509774202E1,-2.156720161E0,3.083848953E-1,-1.291310787E0
5.510774079E1,-1.425940275E0,-1.629571915E-1,-6.378178596E-1
5.511773955E1,-6.664837599E-1,-2.858409882E-1,2.026181221E-1
5.512773832E1,-3.606568575E-1,-3.726863861E-2,1.369325161E0
5.513773708E1,-7.786197662E-1,4.586505890E-1,2.317439556E0
5.514773585E1,-1.610189438E0,7.139272690E-1,2.497396708E0
5.515773462E1,-2.106160641E0,1.330415249E0,2.488568544E0
5.516773342E1,-2.430699348E0,1.588329315E0,1.880335569E0
5.517773218E1,-1.913734436E0,2.021703720E0,1.908239841E0
5.518773102E1,-1.063076377E0,2.075448036E0,1.968400240E0
5.519772992E1,-5.758490562E-1,1.790961266E0,2.397260904E0
5.520772875E1,-2.193879783E-1,1.385844707E0,2.894150734E0
5.521772765E1,-1.046406329E-1,1.433610916E0,3.238203287E0
5.522772655E1,-1.237607151E-1,1.887110233E0,3.320952177E0
5.523772538E1,-1.086589396E-1,2.024587154E0,3.418719292E0
5.524772425E1,1.703030616E-2,1.805106163E0,3.209057570E0
5.525772311E1,1.847889274E-2,1.395060539E0,2.916341066E0
5.526772198E1,-4.301822782E-1,1.109620571E0,2.615674496E0
5.527772085E1,-1.166436076E0,9.747838974E-1,2.007531166E0
5.528771971E1,-1.979654431E0,1.102027416E0,1.509835958E0
5.529771858E1,-2.261525631E0,9.791536331E-1,1.151363134E0
5.530771744E1,-2.193162203E0,8.995599747E-1,7.329525948E-1
5.531771624E1,-2.013665915E0,5.953111649E-1,2.619280815E-1
5.532771511E1,-1.741759300E0,1.166305542E-1,-1.052098274E-1
5.533771398E1,-1.471076012E0,-1.285486221E-1,-3.210225105E-1
5.534771278E1,-1.166645646E0,-1.846427917E-1,-2.785058022E-1
5.535771164E1,-1.030809522E0,-1.057529449E-1,-2.696309090E-1
5.536771051E1,-9.327069521E-1,-2.176475525E-2,-2.883496284E-1
5.537770937E1,-7.680521011E-1,2.392158508E-1,-4.226751328E-1
5.538770824E1,-5.185695291E-1,3.950901031E-1,-5.399122238E-1
5.539770710E1,-2.018511295E-1,6.369791031E-1,-6.616227627E-1
5.540770597E1,1.414435506E-1,8.827276230E-1,-6.696114540E-1
5.541770484E1,3.178519011E-1,7.709140778E-1,-6.757884026E-1
5.542770364E1,3.813064694E-1,5.454864502E-1,-8.715059757E-1
5.543770250E1,4.790933728E-1,4.002513885E-1,-1.178422213E0
5.544770137E1,5.689541698E-1,2.166652679E-1,-1.358655691E0
5.545770014E1,5.594745874E-1,1.744155884E-1,-1.658859253E0
5.546769894E1,6.213351488E-1,3.568029404E-1,-1.763612032E0
5.547769770E1,5.255892277E-1,5.439348221E-1,-1.601629972E0
5.548769640E1,3.470832109E-1,4.781360626E-1,-1.698488235E0
5.549769510E1,1.701073647E-1,4.953031540E-1,-1.744553804E0
5.550769380E1,-1.540036201E-1,1.921882629E-1,-1.739977598E0
5.551769253E1,-5.209794044E-1,-3.563156128E-1,-1.888904095E0
5.552769127E1,-7.367224693E-1,-7.280616760E-1,-2.062973499E0
5.553769000E1,-3.055446148E-1,-8.985147476E-1,-2.134381056E0
5.554768873E1,2.155308723E-1,-1.067516327E0,-2.096885443E0
5.555768747E1,7.251565456E-1,-1.188940048E0,-2.088812590E0
5.556768617E1,1.298440456E0,-1.159783363E0,-1.910107374E0
5.557768493E1,1.617295146E0,-1.192379951E0,-1.626075745E0
5.558768370E1,1.650792003E0,-1.288132668E0,-1.326000929E0
5.559768240E1,1.618444681E0,-1.104640961E0,-1.145325899E0
5.560768116E1,1.389864206E0,-9.642000198E-1,-7.964591980E-1
5.561767993E1,1.092432141E0,-7.364635468E-1,-2.595427036E-1
5.562767870E1,9.735498428E-1,-5.850639343E-1,8.427667618E-2
5.563767746E1,5.320634842E-1,-4.309329987E-1,4.874482155E-1
5.564767623E1,8.293724060E-2,-5.069141388E-1,7.832858562E-1
5.565767499E1,-5.073850155E-1,-4.455547333E-1,8.457998037E-1
5.566767376E1,-9.874258041E-1,-3.807516098E-1,9.186265469E-1
5.567767246E1,-1.292048454E0,-4.010820389E-1,8.769321442E-1
5.568767123E1,-1.546702147E0,-5.803451538E-1,9.382349253E-1
5.569766999E1,-1.662211418E0,-6.631145477E-1,8.359537125E-1
5.570766869E1,-1.643606186E0,-6.612405777E-1,6.294989586E-1
5.571766746E1,-1.698469877E0,-6.758165359E-1,4.009568691E-1
5.572766622E1,-1.670856714E0,-6.307516098E-1,-5.473017693E-2
5.573766492E1,-1.761843204E0,-6.751518250E-1,-5.747814178E-1
5.574766369E1,-1.848310471E0,-7.260265350E-1,-1.042552471E0
5.575766249E1,-1.774854422E0,-6.407814026E-1,-1.214589596E0
5.576766129E1,-1.489316702E0,-5.644893646E-1,-1.167320967E0
5.577766009E1,-1.143710613E0,-5.232877731E-1,-9.950845242E-1
5.578765889E1,-7.162818909E-1,-2.624874115E-1,-7.624671459E-1
5.579765769E1,-4.390757084E-1,-2.899646759E-2,-4.041287899E-1
5.580765649E1,-2.623391151E-1,2.230625153E-1,-3.154585361E-1
5.581765519E1,-1.987826824E-1,5.832271576E-1,-2.281343937E-1
5.582765396E1,-9.804153442E-2,7.912311554E-1,-3.720993996E-1
5.583765272E1,-1.585686207E-1,7.827720642E-1,-3.594172001E-1
5.584765142E1,-1.420440674E-1,8.114233017E-1,-3.345258236E-1
5.585765019E1,5.997419357E-3,9.941124916E-1,-3.935828209E-1
5.586764892E1,1.978433132E-1,9.962530136E-1,-4.302918911E-1
5.587764765E1,2.111358643E-1,4.884023666E-1,-8.646972179E-1
5.588764639E1,3.440380096E-3,-2.256975174E-1,-1.152657509E0
5.589764512E1,-2.216517925E-1,-6.943092346E-1,-1.077393055E0
5.590764385E1,-3.215973377E-1,-7.675085068E-1,-5.137746334E-1
5.591764259E1,-5.178861618E-1,-6.200351715E-1,-2.062914371E-1
5.592764125E1,-7.506008148E-1,-4.864082336E-1,-1.965284348E-2
5.593763999E1,-1.047246695E0,-3.387441635E-1,1.984024048E-2
5.594763872E1,-1.277702093E0,2.587699890E-2,-8.790493011E-3
5.595763742E1,-1.362292051E0,1.473083496E-1,3.118562698E-2
5.596763618E1,-1.326372147E0,1.212024689E-1,2.137665749E-1
5.597763495E1,-1.098016977E0,1.417245865E-1,4.002461433E-1
5.598763365E1,-6.921975613E-1,2.740459442E-1,4.203102589E-1
5.599763242E1,-2.853026390E-1,6.691741943E-2,4.424092770E-1
5.600763118E1,1.218783855E-1,-4.021453857E-1,4.266381264E-1
5.601762995E1,4.346637726E-1,-6.825704575E-1,3.181412220E-1
5.602762871E1,6.746492386E-1,-6.365566254E-1,-4.234313965E-2
5.603762748E1,7.179443836E-1,-6.635370255E-1,-3.022322655E-1
5.604762625E1,7.062063217E-1,-8.221359253E-1,-4.134085178E-1
5.605762501E1,6.457328796E-1,-7.441205978E-1,-3.283159733E-1
5.606762371E1,4.089872837E-1,-5.727596283E-1,-7.124400139E-2
5.607762248E1,2.483413219E-1,-2.547044754E-1,6.974935532E-3
5.608762124E1,2.341442108E-1,8.883476257E-2,7.487487793E-2
5.609761994E1,2.652990818E-1,4.516458511E-1,3.424310684E-2
5.610761871E1,5.785000324E-1,7.639522552E-1,1.737821102E-1
5.611761748E1,8.632814884E-1,6.853408813E-1,2.572510242E-1
5.612761624E1,1.205159545E0,5.792436600E-1,3.069114685E-2
5.613761501E1,1.292318821E0,3.435869217E-1,-1.966650486E-1
5.614761377E1,1.313653946E0,8.038043976E-2,-3.092517853E-1
5.615761254E1,1.196026325E0,-2.364654541E-1,-5.250988007E-1
5.616761131E1,1.097087622E0,-4.912729263E-1,-5.782303810E-1
5.617761001E1,8.732186556E-1,-8.476934433E-1,-7.442140579E-1
5.618760877E1,5.815885067E-1,-1.069352150E0,-6.502053738E-1
5.619760754E1,3.728590012E-1,-1.298006058E0,-7.067284584E-1
5.620760627E1,7.339668274E-2,-1.296966553E0,-8.978402615E-1
5.621760507E1,-3.454878330E-1,-1.165338516E0,-1.248013020E0
5.622760397E1,-6.764919758E-1,-7.634191513E-1,-1.605601788E0
5.623760287E1,-8.583192825E-1,-5.017147064E-1,-1.685458183E0
5.624760184E1,-8.992609978E-1,-2.041254044E-1,-1.457452536E0
5.625760080E1,-8.555326462E-1,-1.781702042E-1,-9.382026196E-1
5.626759977E1,-8.092522621E-1,-4.864139557E-1,-9.016156197E-1
5.627759877E1,-7.145785093E-1,-8.017864227E-1,-8.640704155E-1
5.628759784E1,-4.215596914E-1,-1.196042061E0,-1.004377842E0
5.629759690E1,-3.399296999E-1,-1.582995415E0,-1.183143616E0
5.630759597E1,-2.307422161E-1,-1.661153793E0,-1.311176777E0
5.631759497E1,-3.225966692E-1,-1.358199120E0,-1.659586906E0
5.632759403E1,-9.572645426E-1,-8.291721344E-1,-1.584926605E0
5.633759310E1,-1.600434661E0,-2.733526230E-1,-1.609919786E0
5.634759210E1,-1.888028741E0,1.599702835E-1,-1.384533882E0
5.635759116E1,-1.811401725E0,3.755111694E-1,-1.028532743E0
5.636759023E1,-1.632762671E0,3.930463791E-1,-5.836262703E-1
5.637758930E1,-1.209031105E0,4.638261795E-1,6.155014038E-2
5.638758836E1,-1.047195435E0,5.471048355E-1,6.987810135E-1
5.639758743E1,-9.950221181E-1,5.252866745E-1,1.611703634E0
5.640758650E1,-9.148566723E-1,4.555978775E-1,2.430838346E0
5.641758556E1,-1.096569300E0,5.998992920E-1,2.788654804E0
5.642758456E1,-1.428176641E0,7.101917267E-1,2.956396580E0
5.643758363E1,-1.484291911E0,9.693875313E-1,3.012481451E0
5.644758269E1,-8.810478449E-1,1.351945400E0,3.151134491E0
5.645758166E1,-1.239962876E-1,1.612299919E0,3.404210567E0
5.646758069E1,5.407276750E-2,1.824800014E0,3.562570095E0
5.647757973E1,9.338807315E-2,2.188496590E0,3.270585060E0
5.648757873E1,5.887958407E-2,2.024373531E0,3.001150846E0
5.649757776E1,-8.852797002E-2,1.524970531E0,3.104905128E0
5.650757676E1,4.601838440E-2,1.180746078E0,3.005592346E0
5.651757576E1,-1.648711860E-1,9.640154839E-1,2.641330481E0
5.652757469E1,-7.655754685E-1,1.196654797E0,1.702416658E0
5.653757356E1,-1.185412407E0,1.361679554E0,1.290293694E0
5.654757242E1,-1.767685533E0,1.400235653E0,8.693923950E-1
5.655757126E1,-2.132811308E0,1.312497139E0,4.954247475E-1
5.656757002E1,-2.080011606E0,1.370022297E0,2.872672081E-1
5.657756882E1,-1.742178917E0,1.317468166E0,1.321864128E-1
5.658756756E1,-1.330479503E0,1.170529842E0,1.917419434E-1
5.659756622E1,-1.026540518E0,8.357291222E-1,3.097662926E-1
5.660756495E1,-8.077768087E-1,4.882230759E-1,4.320013523E-1
5.661756369E1,-5.343784690E-1,1.760873795E-1,5.115106106E-1
5.662756242E1,-2.550753951E-1,-1.827697754E-1,4.198925495E-1
5.663756115E1,-1.441795826E-1,-2.710113525E-1,4.414944649E-1
5.664755989E1,-3.204537630E-1,-2.521638870E-1,3.024199009E-1
5.665755862E1,-5.472917557E-1,7.036304474E-2,-1.054935455E-1
5.666755735E1,-9.369434118E-1,2.215995789E-1,-3.235332966E-1
5.667755602E1,-1.046434879E0,5.451498032E-1,-8.634009361E-1
5.668755475E1,-8.923527002E-1,7.351274490E-1,-1.331489801E0
5.669755352E1,-6.685066223E-1,7.810916901E-1,-1.521360159E0
5.670755222E1,-2.717208862E-1,9.331874847E-1,-1.711450338E0
5.671755102E1,4.496943951E-2,9.493989944E-1,-1.734110117E0
5.672754978E1,3.470468521E-2,9.941635132E-1,-1.734230042E0
5.673754848E1,-7.019877434E-2,7.885904312E-1,-1.896060228E0
5.674754725E1,7.914280891E-2,4.601192474E-1,-2.175638199E0
5.675754605E1,9.316301346E-2,-4.927692413E-1,-2.300385714E0
5.676754485E1,1.164784431E-1,-1.247417450E0,-2.604998827E0
5.677754365E1,4.131753445E-1,-1.694375992E0,-2.649902105E0
5.678754242E1,5.449020863E-1,-2.177514076E0,-2.257944345E0
5.679754122E1,6.924300194E-1,-2.295480728E0,-1.875406981E0
5.680754002E1,8.156200647E-1,-2.134303093E0,-1.675453424E0
5.681753875E1,6.534538269E-1,-1.985612869E0,-1.634626865E0
5.682753751E1,8.442630768E-1,-1.605628967E0,-1.559085846E0
5.683753628E1,8.238506317E-1,-1.645073891E0,-1.300866127E0
5.684753498E1,6.268377304E-1,-1.467687607E0,-9.883012772E-1
5.685753375E1,6.151049137E-1,-1.210572243E0,-8.235647678E-1
5.686753251E1,6.120080948E-1,-6.554880142E-1,-5.192139149E-1
5.687753128E1,4.510772228E-1,-3.382196426E-1,-5.880522728E-2
5.688753004E1,-4.192709923E-2,-5.612955093E-1,3.568117619E-1
5.689752881E1,-4.287958145E-1,-5.058536530E-1,5.434384346E-1
5.690752758E1,-8.130226135E-1,-1.809577942E-1,7.650699615E-1
5.691752634E1,-9.256968498E-1,-5.090713501E-2,1.034018636E0
5.692752504E1,-1.003823757E0,2.122306824E-2,1.306180477E0
