"Time (s)","Pressure (hPa)"
8.746850915E1,1.001963135E3
8.756857631E1,1.001968262E3
8.766864348E1,1.001957031E3
8.776871061E1,1.001962891E3
8.786878311E1,1.001969727E3
8.796885005E1,1.001971191E3
8.806891725E1,1.001980469E3
8.816898438E1,1.001988037E3
8.826905154E1,1.001985840E3
8.836911874E1,1.001977295E3
8.846918581E1,1.001968262E3
8.856925294E1,1.001968262E3
8.866932008E1,1.001970947E3
8.876938721E1,1.001961914E3
8.886945431E1,1.001957764E3
8.896952111E1,1.001973145E3
8.906958824E1,1.001963867E3
8.916965538E1,1.001960205E3
8.926972251E1,1.001963867E3
8.936978971E1,1.001949707E3
8.946985691E1,1.001951172E3
8.956992404E1,1.001962158E3
8.966999117E1,1.001953857E3
8.977006164E1,1.001956787E3
8.987012877E1,1.001957031E3
8.997019591E1,1.001951416E3
9.007026274E1,1.001952148E3
9.017033597E1,1.001951172E3
9.027040310E1,1.001957031E3
9.037047027E1,1.001950684E3
9.047053744E1,1.001947754E3
9.057060450E1,1.001941162E3
9.067067164E1,1.001937988E3
9.077073870E1,1.001955566E3
9.087080050E1,1.001931885E3
9.097086824E1,1.001930176E3
9.107093537E1,1.001928711E3
9.117100253E1,1.001922363E3
9.127107010E1,1.001928955E3
9.137113717E1,1.001936035E3
9.147120437E1,1.001928955E3
9.157182501E1,1.001931396E3
9.167189214E1,1.001934570E3
9.177195928E1,1.001933594E3
9.187202648E1,1.001938965E3
9.197209398E1,1.001932373E3
9.207216111E1,1.001925049E3
9.217222824E1,1.001933838E3
9.227230047E1,1.001944824E3
9.237236761E1,1.001940918E3
9.247243474E1,1.001946289E3
9.257250191E1,1.001939209E3
9.267256907E1,1.001938477E3
9.277263287E1,1.001936523E3
9.287270001E1,1.001933594E3
9.297276714E1,1.001931885E3
9.307283457E1,1.001932861E3
9.317289560E1,1.001928711E3
9.327296244E1,1.001944336E3
9.337302957E1,1.001944336E3
9.347309670E1,1.001939697E3
9.357316390E1,1.001939453E3
9.367323104E1,1.001942627E3
9.377329824E1,1.001937256E3
9.387336530E1,1.001933105E3
9.397343207E1,1.001932861E3
9.407349897E1,1.001938477E3
9.417356610E1,1.001944824E3
9.427363280E1,1.001946533E3
9.437370000E1,1.001953613E3
9.447376713E1,1.001950439E3
9.457383427E1,1.001946289E3
9.467390140E1,1.001955078E3
9.477396850E1,1.001953857E3
9.487403563E1,1.001952637E3
9.497410277E1,1.001959961E3
9.507416990E1,1.001965088E3
9.517423703E1,1.001968018E3
9.527429907E1,1.001972412E3
9.537436620E1,1.001977783E3
9.547443336E1,1.001969727E3
9.557450733E1,1.001963379E3
9.567457470E1,1.001955811E3
9.577464153E1,1.001960205E3
9.587470866E1,1.001958984E3
9.597477550E1,1.001970215E3
9.607484263E1,1.001971191E3
9.617490973E1,1.001973633E3
9.627497719E1,1.001965088E3
9.637504433E1,1.001958496E3
9.647511139E1,1.001954102E3
9.657517853E1,1.001957031E3
9.667524933E1,1.001948730E3
9.677531643E1,1.001940674E3
9.687538363E1,1.001937500E3
9.697545069E1,1.001937500E3
9.707551809E1,1.001931641E3
9.717558522E1,1.001933594E3
9.727565236E1,1.001931396E3
9.737571949E1,1.001942139E3
9.747578662E1,1.001939941E3
9.757585352E1,1.001935303E3
9.767592066E1,1.001943359E3
9.777598779E1,1.001927490E3
9.787605492E1,1.001932373E3
9.797612206E1,1.001943848E3
9.807618919E1,1.001959229E3
9.817625599E1,1.001964600E3
9.827632312E1,1.001960205E3
9.837639029E1,1.001950439E3
9.847645742E1,1.001949463E3
9.857651772E1,1.001950684E3
9.867658462E1,1.001944336E3
9.877668881E1,1.001941162E3
9.887675564E1,1.001927734E3
9.897682308E1,1.001919922E3
9.907689024E1,1.001919922E3
9.917695744E1,1.001924561E3
9.927702458E1,1.001923828E3
9.937709171E1,1.001920654E3
9.947715891E1,1.001920898E3
9.957722571E1,1.001925049E3
9.967728917E1,1.001922363E3
9.977735637E1,1.001918213E3
9.987742351E1,1.001909912E3
9.997749071E1,1.001916504E3
1.000775578E2,1.001922119E3
1.001776250E2,1.001931152E3
1.002776921E2,1.001940674E3
1.003777592E2,1.001946045E3
1.004778264E2,1.001949707E3
1.005778938E2,1.001956787E3
1.006779612E2,1.001952637E3
1.007780284E2,1.001948242E3
1.008780955E2,1.001943848E3
1.009781627E2,1.001948242E3
1.010782298E2,1.001955566E3
1.011782973E2,1.001960205E3
1.012783644E2,1.001951172E3
1.013784316E2,1.001947510E3
1.014784986E2,1.001944824E3
1.015785658E2,1.001933838E3
1.016786329E2,1.001932861E3
1.017787000E2,1.001933838E3
1.018787675E2,1.001934570E3
1.019788346E2,1.001925293E3
1.020789017E2,1.001930420E3
1.021789695E2,1.001933105E3
1.022790364E2,1.001931885E3
1.023791032E2,1.001932373E3
1.024791703E2,1.001942139E3
1.025792378E2,1.001947266E3
1.026793049E2,1.001957275E3
1.027793720E2,1.001966064E3
1.028794391E2,1.001979248E3
1.029795062E2,1.001980469E3
1.030795767E2,1.001971191E3
1.031796439E2,1.001967529E3
1.032797110E2,1.001965820E3
1.033797782E2,1.001964111E3
1.034798453E2,1.001967285E3
1.035799124E2,1.001968262E3
1.036799793E2,1.001968750E3
1.037800465E2,1.001965820E3
1.038801136E2,1.001962402E3
1.039801834E2,1.001954346E3
1.040802506E2,1.001955322E3
1.041803174E2,1.001957031E3
1.042803845E2,1.001950439E3
1.043804517E2,1.001950195E3
1.044805188E2,1.001952393E3
1.045805859E2,1.001948242E3
1.046806533E2,1.001947510E3
1.047807205E2,1.001955322E3
1.048807876E2,1.001948730E3
1.049808547E2,1.001943604E3
1.050809219E2,1.001944824E3
1.051809883E2,1.001948242E3
1.052810558E2,1.001954834E3
1.053811232E2,1.001954590E3
1.054811904E2,1.001953125E3
1.055812575E2,1.001963623E3
1.056813304E2,1.001967285E3
1.057813976E2,1.001973145E3
1.058814648E2,1.001977295E3
1.059815319E2,1.001983398E3
1.060816612E2,1.001976807E3
1.061817284E2,1.001977295E3
1.062817955E2,1.001976074E3
1.063818626E2,1.001983887E3
1.064819308E2,1.001979004E3
1.065819979E2,1.001980957E3
1.066820650E2,1.001971680E3
1.067821322E2,1.001970215E3
1.068821993E2,1.001963135E3
1.069822638E2,1.001958252E3
1.070823309E2,1.001964844E3
1.071823984E2,1.001964844E3
1.072824655E2,1.001956787E3
1.073825327E2,1.001956543E3
1.074825999E2,1.001960449E3
1.075826670E2,1.001957520E3
1.076827339E2,1.001960938E3
1.077828010E2,1.001967773E3
1.078828682E2,1.001964111E3
1.079829350E2,1.001973145E3
1.080830018E2,1.001978760E3
1.081830690E2,1.001980469E3
1.082831361E2,1.001983643E3
1.083832032E2,1.001986572E3
1.084832704E2,1.001990479E3
1.085833375E2,1.001998779E3
1.086833989E2,1.002003906E3
1.087834661E2,1.002004150E3
1.088835332E2,1.001999268E3
1.089836009E2,1.001997070E3
1.090836681E2,1.001988037E3
1.091837352E2,1.001996582E3
1.092838024E2,1.001999023E3
1.093838696E2,1.001995605E3
1.094839357E2,1.002001465E3
1.095840028E2,1.001996582E3
1.096840699E2,1.001992188E3
1.097841371E2,1.001990234E3
1.098842042E2,1.001988525E3
1.099842714E2,1.001983887E3
1.100843385E2,1.001991211E3
1.101844055E2,1.001991943E3
1.102844727E2,1.001995361E3
1.103845398E2,1.001994385E3
1.104846069E2,1.001993408E3
1.105846741E2,1.001988281E3
1.106847439E2,1.001989258E3
1.107848111E2,1.001988770E3
1.108848782E2,1.001988281E3
1.109849457E2,1.001992676E3
1.110850131E2,1.001991211E3
1.111850803E2,1.001986572E3
1.112851474E2,1.001983643E3
1.113852149E2,1.001969482E3
1.114852820E2,1.001974121E3
1.115853491E2,1.001961914E3
1.116854163E2,1.001965088E3
1.117854834E2,1.001961426E3
1.118855507E2,1.001960449E3
1.119856172E2,1.001950195E3
1.120856844E2,1.001945312E3
1.121857515E2,1.001942871E3
1.122858186E2,1.001940430E3
1.123858858E2,1.001930664E3
1.124859528E2,1.001939697E3
1.125860200E2,1.001949219E3
1.126860871E2,1.001951172E3
1.127861550E2,1.001945312E3
1.128862218E2,1.001941650E3
1.129862889E2,1.001942871E3
1.130863561E2,1.001946045E3
1.131864233E2,1.001944824E3
1.132864904E2,1.001950439E3
1.133866721E2,1.001952148E3
1.134867392E2,1.001955566E3
1.135868064E2,1.001961426E3
1.136868708E2,1.001958496E3
1.137869387E2,1.001953125E3
1.138870058E2,1.001937988E3
1.139870729E2,1.001942871E3
1.140871401E2,1.001953613E3
1.141872072E2,1.001960449E3
1.142872744E2,1.001958008E3
1.143873409E2,1.001954834E3
1.144874081E2,1.001953613E3
1.145874751E2,1.001954102E3
1.146875423E2,1.001954590E3
1.147876094E2,1.001955811E3
1.148876764E2,1.001956055E3
1.149877435E2,1.001950928E3
1.150878106E2,1.001947754E3
1.151878777E2,1.001953613E3
1.152879512E2,1.001949219E3
1.153880183E2,1.001946533E3
1.154880854E2,1.001964355E3
1.155881526E2,1.001967773E3
1.156882200E2,1.001965332E3
1.157882864E2,1.001969971E3
1.158883535E2,1.001965820E3
1.159884207E2,1.001975342E3
1.160884878E2,1.001979492E3
1.161885549E2,1.001978271E3
1.162886220E2,1.001978760E3
1.163886891E2,1.001986328E3
1.164887563E2,1.001981934E3
1.165888234E2,1.001978271E3
1.166888962E2,1.001967773E3
1.167889660E2,1.001967041E3
1.168890332E2,1.001970215E3
1.169891003E2,1.001963379E3
1.170891675E2,1.001964355E3
1.171892346E2,1.001960938E3
1.172893017E2,1.001949219E3
1.173893692E2,1.001948730E3
1.174894364E2,1.001955322E3
1.175895036E2,1.001963379E3
1.176895710E2,1.001964844E3
1.177896382E2,1.001956543E3
1.178897057E2,1.001953125E3
1.179897742E2,1.001955322E3
1.180898413E2,1.001954102E3
1.181899082E2,1.001969482E3
1.182899690E2,1.001974121E3
1.183900361E2,1.001976318E3
1.184901082E2,1.001983154E3
1.185901753E2,1.001978516E3
1.186902425E2,1.001980469E3
1.187903093E2,1.001980225E3
1.188903773E2,1.001981934E3
1.189904444E2,1.001976807E3
1.190905116E2,1.001978027E3
1.191905791E2,1.001977051E3
1.192906463E2,1.001973145E3
1.193907135E2,1.001971680E3
1.194907806E2,1.001966309E3
1.195908485E2,1.001957764E3
1.196909102E2,1.001956299E3
1.197909740E2,1.001942871E3
1.198910414E2,1.001938721E3
1.199911086E2,1.001935791E3
1.200911757E2,1.001941162E3
1.201912428E2,1.001952148E3
1.202913100E2,1.001952393E3
1.203913771E2,1.001953125E3
1.204914497E2,1.001949463E3
1.205915903E2,1.001956299E3
1.206916578E2,1.001964355E3
1.207917249E2,1.001984375E3
1.208917918E2,1.001993896E3
1.209918573E2,1.001988281E3
1.210919244E2,1.001989014E3
1.211919919E2,1.001990234E3
1.212920590E2,1.001989746E3
1.213921261E2,1.001981201E3
1.214921884E2,1.001982666E3
1.215922556E2,1.001982910E3
1.216923227E2,1.001980957E3
1.217923901E2,1.001977295E3
1.218924567E2,1.001966064E3
1.219925238E2,1.001963135E3
1.220925910E2,1.001957275E3
1.221926577E2,1.001961426E3
1.222927249E2,1.001968750E3
1.223927974E2,1.001962158E3
1.224928645E2,1.001957031E3
1.225929309E2,1.001958008E3
1.226929980E2,1.001947021E3
1.227930651E2,1.001949463E3
1.228931320E2,1.001956543E3
1.229931991E2,1.001957031E3
1.230932662E2,1.001960205E3
1.231933334E2,1.001967285E3
1.232934005E2,1.001963867E3
1.233934676E2,1.001967285E3
1.234935295E2,1.001971191E3
1.235935954E2,1.001974854E3
1.236936622E2,1.001975098E3
1.237937294E2,1.001964600E3
1.238937965E2,1.001970947E3
1.239938639E2,1.001967773E3
1.240939311E2,1.001979980E3
1.241939982E2,1.001976318E3
1.242940697E2,1.001983398E3
1.243941369E2,1.001983154E3
1.244942040E2,1.001977539E3
1.245942712E2,1.001972656E3
1.246943383E2,1.001966797E3
1.247943384E2,1.001968262E3
1.248944056E2,1.001980469E3
1.249944727E2,1.001987793E3
1.250945399E2,1.001983398E3
1.251946070E2,1.001979248E3
1.252946741E2,1.001983643E3
1.253947358E2,1.001991943E3
1.254948061E2,1.001997803E3
1.255948732E2,1.001993164E3
1.256949404E2,1.001993652E3
1.257950076E2,1.001986572E3
1.258950747E2,1.001981689E3
1.259951418E2,1.001975342E3
1.260952090E2,1.001974365E3
1.261952760E2,1.001977783E3
1.262953432E2,1.001989746E3
1.263954101E2,1.001990479E3
1.264954769E2,1.001987793E3
1.265955441E2,1.001989746E3
1.266956113E2,1.001984863E3
1.267956785E2,1.001970215E3
1.268957456E2,1.001979248E3
1.269958127E2,1.001985107E3
1.270958799E2,1.001988525E3
1.271959470E2,1.002001953E3
1.272960098E2,1.001996582E3
1.273960769E2,1.001990967E3
1.274961441E2,1.001989990E3
1.275962112E2,1.001994385E3
1.276962784E2,1.001992676E3
1.277964125E2,1.001985352E3
1.278965747E2,1.001980469E3
1.279966419E2,1.001964600E3
1.280967090E2,1.001954834E3
1.281967761E2,1.001952393E3
1.282968432E2,1.001953369E3
1.283969103E2,1.001953857E3
1.284969744E2,1.001947754E3
1.285970415E2,1.001946533E3
1.286971084E2,1.001929688E3
1.287971755E2,1.001925049E3
1.288972426E2,1.001930420E3
1.289973097E2,1.001943115E3
1.290973768E2,1.001955322E3
1.291974440E2,1.001961426E3
1.292975112E2,1.001965088E3
1.293975786E2,1.001966553E3
1.294976456E2,1.001968018E3
1.295977128E2,1.001966553E3
1.296977798E2,1.001975098E3
1.297978470E2,1.001980225E3
1.298979141E2,1.001994873E3
1.299979812E2,1.001995361E3
1.300980484E2,1.002000000E3
1.301981189E2,1.001993408E3
1.302981861E2,1.001994629E3
1.303982532E2,1.002010010E3
1.304983203E2,1.002008545E3
1.305983874E2,1.002006348E3
1.306984546E2,1.002008301E3
1.307985218E2,1.002006104E3
1.308985889E2,1.002006104E3
1.309986560E2,1.002006104E3
1.310987232E2,1.002010498E3
1.311987904E2,1.002010986E3
1.312988572E2,1.002010742E3
1.313989243E2,1.001991699E3
1.314989915E2,1.001993896E3
1.315990586E2,1.001990967E3
1.316991258E2,1.001992920E3
1.317991929E2,1.001998047E3
1.318992601E2,1.002003174E3
1.319993273E2,1.002006104E3
1.320993944E2,1.002005615E3
1.321994612E2,1.002001953E3
1.322995284E2,1.001993408E3
1.323995955E2,1.001995361E3
1.324996626E2,1.001998535E3
1.325997297E2,1.001996094E3
1.326997968E2,1.001994873E3
1.327998636E2,1.001993408E3
1.328999307E2,1.001985840E3
1.329999979E2,1.001986084E3
1.331000650E2,1.001994141E3
1.332001288E2,1.002006104E3
1.333001957E2,1.002010010E3
1.334002628E2,1.002000244E3
1.335003299E2,1.002000488E3
1.336003971E2,1.002001953E3
1.337004642E2,1.002007568E3
1.338005337E2,1.002003662E3
1.339006006E2,1.002008545E3
1.340006678E2,1.002012939E3
1.341007349E2,1.002012451E3
1.342008020E2,1.002009277E3
1.343008694E2,1.001997070E3
1.344009366E2,1.001985352E3
1.345010037E2,1.001988037E3
1.346010709E2,1.002002441E3
1.347011383E2,1.002008057E3
1.348012077E2,1.002001953E3
1.349012749E2,1.002004395E3
1.350013425E2,1.001997559E3
1.351014213E2,1.002000000E3
1.352014942E2,1.002004883E3
1.353015613E2,1.002013428E3
1.354016285E2,1.002018066E3
1.355016957E2,1.002018066E3
1.356017629E2,1.002014893E3
1.357018300E2,1.002014648E3
1.358018975E2,1.002018066E3
1.359019646E2,1.002015137E3
1.360020314E2,1.002027832E3
1.361020986E2,1.002029053E3
1.362021657E2,1.002027832E3
1.363022331E2,1.002020508E3
1.364023003E2,1.002013428E3
1.365023674E2,1.002006104E3
1.366024345E2,1.002009277E3
1.367025014E2,1.002007324E3
1.368025663E2,1.002000244E3
1.369026336E2,1.002004395E3
1.370027008E2,1.002002686E3
1.371027679E2,1.001991455E3
1.372028350E2,1.001994141E3
1.373029066E2,1.002004639E3
1.374029737E2,1.002014648E3
1.375030408E2,1.002008057E3
1.376031092E2,1.002017334E3
1.377031764E2,1.002010254E3
1.378032412E2,1.002011475E3
1.379033084E2,1.002015381E3
1.380033750E2,1.002030273E3
1.381034421E2,1.002030273E3
1.382035099E2,1.002011475E3
1.383035771E2,1.002003662E3
1.384036442E2,1.002000732E3
1.385037113E2,1.001991699E3
1.386037784E2,1.001994141E3
1.387038456E2,1.001994141E3
1.388039128E2,1.001999023E3
1.389039799E2,1.001999268E3
1.390040538E2,1.002002197E3
1.391041209E2,1.001991455E3
1.392041880E2,1.001984375E3
1.393042552E2,1.001986084E3
1.394043223E2,1.001994141E3
1.395043895E2,1.002009277E3
1.396044563E2,1.002014404E3
1.397045237E2,1.002001465E3
1.398045904E2,1.001998291E3
1.399046575E2,1.001999268E3
1.400047246E2,1.002004395E3
1.401047914E2,1.002025635E3
1.402048585E2,1.002024902E3
1.403049213E2,1.002010498E3
1.404049884E2,1.002017090E3
1.405050555E2,1.002015869E3
1.406051214E2,1.002017822E3
1.407051882E2,1.002020752E3
1.408052550E2,1.002019531E3
1.409053222E2,1.002020752E3
1.410053894E2,1.002025391E3
1.411054566E2,1.002023682E3
1.412055173E2,1.002003662E3
1.413055845E2,1.002003906E3
1.414056526E2,1.002003174E3
1.415057266E2,1.002008057E3
1.416057937E2,1.002008545E3
1.417058609E2,1.002007812E3
1.418059311E2,1.001990479E3
1.419059983E2,1.001989014E3
1.420060590E2,1.001989258E3
1.421061261E2,1.001991943E3
1.422061953E2,1.001995361E3
1.423064092E2,1.001999268E3
1.424064764E2,1.002006836E3
1.425065435E2,1.002009521E3
1.426066110E2,1.002000977E3
1.427066782E2,1.001992432E3
1.428067456E2,1.002008789E3
1.429068134E2,1.002008301E3
1.430068806E2,1.002020996E3
1.431069481E2,1.002017822E3
1.432070153E2,1.002012695E3
1.433070825E2,1.002014893E3
1.434071496E2,1.002004639E3
1.435072167E2,1.002015137E3
1.436072839E2,1.002022949E3
1.437073513E2,1.002027100E3
1.438074188E2,1.002026611E3
1.439074859E2,1.002009766E3
1.440075530E2,1.002007324E3
1.441076202E2,1.001998047E3
1.442076876E2,1.002008301E3
1.443077547E2,1.002035400E3
1.444078255E2,1.002046143E3
1.445078861E2,1.002055176E3
1.446079533E2,1.002031738E3
1.447080204E2,1.002022705E3
1.448080845E2,1.001998291E3
1.449081516E2,1.001990723E3
1.450082187E2,1.001988037E3
1.451082859E2,1.001991699E3
1.452083510E2,1.001992188E3
1.453084181E2,1.001986572E3
1.454084853E2,1.001976074E3
1.455085524E2,1.001954346E3
1.456086195E2,1.001942627E3
1.457086867E2,1.001924072E3
1.458087565E2,1.001932861E3
1.459088229E2,1.001942627E3
1.460088901E2,1.001952393E3
1.461089572E2,1.001938477E3
1.462090243E2,1.001933838E3
1.463090915E2,1.001932373E3
1.464091586E2,1.001919922E3
1.465092257E2,1.001922852E3
1.466092935E2,1.001932129E3
1.467093630E2,1.001930176E3
1.468094298E2,1.001928711E3
1.469094970E2,1.001924316E3
1.470095641E2,1.001909668E3
1.471096312E2,1.001897217E3
1.472096984E2,1.001892334E3
1.473097655E2,1.001899902E3
1.474098280E2,1.001908691E3
1.475098949E2,1.001922119E3
1.476099620E2,1.001902832E3
1.477100292E2,1.001902344E3
1.478100996E2,1.001885254E3
1.479101668E2,1.001867920E3
1.480102340E2,1.001864502E3
1.481103011E2,1.001873779E3
1.482103683E2,1.001874756E3
1.483104354E2,1.001876953E3
1.484105079E2,1.001881592E3
1.485105750E2,1.001869629E3
1.486106433E2,1.001865723E3
1.487107102E2,1.001856689E3
1.488107746E2,1.001860352E3
1.489108417E2,1.001870117E3
1.490109089E2,1.001898926E3
1.491109760E2,1.001907715E3
1.492110431E2,1.001903809E3
1.493111103E2,1.001892090E3
1.494111774E2,1.001882324E3
1.495112445E2,1.001880859E3
1.496114827E2,1.001875488E3
1.497115474E2,1.001887695E3
1.498116149E2,1.001890625E3
1.499116820E2,1.001889648E3
1.500117535E2,1.001871582E3
1.501118207E2,1.001868896E3
1.502118878E2,1.001854248E3
1.503119549E2,1.001839111E3
1.504120220E2,1.001840332E3
1.505120891E2,1.001857422E3
1.506121562E2,1.001869141E3
1.507122234E2,1.001861084E3
1.508122871E2,1.001853027E3
1.509123543E2,1.001851562E3
1.510124214E2,1.001843750E3
1.511124885E2,1.001840332E3
1.512125559E2,1.001854004E3
1.513126230E2,1.001859131E3
1.514126847E2,1.001875488E3
1.515127521E2,1.001869141E3
1.516128181E2,1.001867432E3
1.517128856E2,1.001858398E3
1.518129588E2,1.001848389E3
1.519130260E2,1.001851074E3
1.520130931E2,1.001875000E3
1.521131602E2,1.001895752E3
1.522132274E2,1.001895020E3
1.523132945E2,1.001886230E3
1.524133640E2,1.001881104E3
1.525134311E2,1.001869141E3
1.526134983E2,1.001864014E3
1.527135654E2,1.001865967E3
1.528136325E2,1.001865234E3
1.529136997E2,1.001875000E3
1.530137624E2,1.001876953E3
1.531138349E2,1.001875977E3
1.532139021E2,1.001867920E3
1.533139693E2,1.001866699E3
1.534140361E2,1.001865967E3
1.535141033E2,1.001886230E3
1.536141705E2,1.001908203E3
1.537142379E2,1.001912842E3
1.538143050E2,1.001906006E3
1.539143722E2,1.001892578E3
1.540144393E2,1.001884277E3
1.541145062E2,1.001873047E3
1.542145731E2,1.001878174E3
1.543146402E2,1.001874512E3
1.544147073E2,1.001878662E3
1.545147742E2,1.001869629E3
1.546148414E2,1.001864502E3
1.547149083E2,1.001838379E3
1.548149693E2,1.001815186E3
1.549150364E2,1.001808838E3
1.550151036E2,1.001810547E3
1.551151707E2,1.001834473E3
1.552152378E2,1.001842041E3
1.553153049E2,1.001840088E3
1.554153698E2,1.001832520E3
1.555154368E2,1.001832764E3
1.556155040E2,1.001830566E3
1.557155710E2,1.001834229E3
1.558156381E2,1.001852539E3
1.559157052E2,1.001863037E3
1.560157723E2,1.001867676E3
1.561158340E2,1.001867432E3
1.562159012E2,1.001857910E3
1.563159744E2,1.001850098E3
1.564160418E2,1.001854980E3
1.565161089E2,1.001862061E3
1.566161760E2,1.001873047E3
1.567162429E2,1.001872803E3
1.568163100E2,1.001855957E3
1.569164299E2,1.001849609E3
1.570164970E2,1.001845459E3
1.571165645E2,1.001838135E3
1.572166316E2,1.001847168E3
1.573166988E2,1.001846680E3
1.574167659E2,1.001846191E3
1.575168331E2,1.001835693E3
1.576169002E2,1.001835693E3
1.577169672E2,1.001823486E3
1.578170344E2,1.001818359E3
1.579171015E2,1.001830566E3
1.580171686E2,1.001833252E3
1.581172358E2,1.001832764E3
1.582173029E2,1.001837646E3
1.583173701E2,1.001828369E3
1.584174371E2,1.001816650E3
1.585175043E2,1.001808594E3
1.586175714E2,1.001818604E3
1.587176383E2,1.001814697E3
1.588177055E2,1.001821289E3
1.589177727E2,1.001823486E3
1.590178398E2,1.001812744E3
1.591179070E2,1.001809082E3
1.592179742E2,1.001807373E3
1.593180352E2,1.001816162E3
1.594181023E2,1.001821289E3
1.595181695E2,1.001826660E3
1.596182366E2,1.001818604E3
1.597183038E2,1.001822510E3
1.598183710E2,1.001818848E3
1.599184381E2,1.001829102E3
1.600185052E2,1.001835693E3
1.601185724E2,1.001857178E3
1.602186395E2,1.001863525E3
1.603187066E2,1.001868652E3
1.604187738E2,1.001858643E3
1.605188410E2,1.001863281E3
1.606189078E2,1.001863037E3
1.607189749E2,1.001865967E3
1.608190421E2,1.001885010E3
1.609191092E2,1.001895996E3
1.610191763E2,1.001894775E3
1.611192435E2,1.001889893E3
1.612193106E2,1.001878418E3
1.613193778E2,1.001867920E3
1.614194450E2,1.001875244E3
1.615195121E2,1.001876465E3
1.616195790E2,1.001874756E3
1.617196468E2,1.001881104E3
1.618197139E2,1.001874756E3
1.619197810E2,1.001865479E3
1.620198481E2,1.001863281E3
1.621199152E2,1.001863770E3
1.622199830E2,1.001873779E3
1.623200502E2,1.001878906E3
1.624201173E2,1.001884766E3
1.625201844E2,1.001876953E3
1.626202513E2,1.001863770E3
1.627203184E2,1.001858154E3
1.628203856E2,1.001856445E3
1.629204527E2,1.001867188E3
1.630205198E2,1.001876709E3
1.631205870E2,1.001880371E3
1.632206541E2,1.001876953E3
1.633207213E2,1.001878662E3
1.634207884E2,1.001872559E3
1.635208555E2,1.001869629E3
1.636209227E2,1.001884766E3
1.637209898E2,1.001898682E3
1.638210569E2,1.001893311E3
1.639211241E2,1.001891113E3
1.640211912E2,1.001887207E3
1.641213696E2,1.001881348E3
1.642214418E2,1.001875732E3
1.643215090E2,1.001876221E3
1.644215761E2,1.001879395E3
1.645216433E2,1.001879639E3
1.646217104E2,1.001880859E3
1.647217769E2,1.001877197E3
1.648218441E2,1.001875977E3
1.649219113E2,1.001862305E3
1.650219785E2,1.001857910E3
1.651220456E2,1.001872803E3
1.652221121E2,1.001882324E3
1.653221789E2,1.001876465E3
1.654222460E2,1.001870361E3
1.655223132E2,1.001857666E3
1.656223804E2,1.001861328E3
1.657224475E2,1.001866211E3
1.658225146E2,1.001860352E3
1.659225818E2,1.001852783E3
1.660226489E2,1.001847656E3
1.661227160E2,1.001838867E3
1.662227831E2,1.001843018E3
1.663228503E2,1.001836914E3
1.664229174E2,1.001833252E3
1.665229845E2,1.001850342E3
1.666230516E2,1.001862061E3
1.667231190E2,1.001864258E3
1.668231862E2,1.001862061E3
1.669232533E2,1.001856201E3
1.670233205E2,1.001861328E3
1.671233876E2,1.001881592E3
1.672234496E2,1.001885742E3
1.673235168E2,1.001912842E3
1.674235839E2,1.001914307E3
1.675236510E2,1.001909180E3
1.676237182E2,1.001902100E3
1.677237856E2,1.001890137E3
1.678238528E2,1.001890625E3
1.679239199E2,1.001896240E3
1.680239870E2,1.001905762E3
1.681240542E2,1.001898926E3
1.682241214E2,1.001885498E3
1.683241889E2,1.001873047E3
1.684242560E2,1.001857422E3
1.685243231E2,1.001851318E3
1.686243902E2,1.001852539E3
1.687244573E2,1.001848145E3
1.688245245E2,1.001844482E3
1.689245916E2,1.001842529E3
1.690246587E2,1.001837646E3
1.691247259E2,1.001824707E3
1.692247931E2,1.001834717E3
1.693248602E2,1.001843506E3
1.694249334E2,1.001867920E3
1.695250006E2,1.001869873E3
1.696250678E2,1.001870850E3
1.697251349E2,1.001869873E3
1.698252021E2,1.001867920E3
1.699252705E2,1.001867188E3
1.700253376E2,1.001869385E3
1.701254048E2,1.001881348E3
1.702254719E2,1.001875244E3
1.703255390E2,1.001883057E3
1.704256062E2,1.001878906E3
1.705256733E2,1.001872803E3
1.706257405E2,1.001853516E3
1.707258073E2,1.001864990E3
1.708258745E2,1.001862793E3
1.709259416E2,1.001855225E3
1.710260087E2,1.001846191E3
1.711260758E2,1.001849121E3
1.712261430E2,1.001842041E3
1.713262101E2,1.001849365E3
1.714263993E2,1.001846924E3
1.715264665E2,1.001859863E3
1.716265337E2,1.001843994E3
1.717266015E2,1.001850586E3
1.718266689E2,1.001843262E3
1.719267361E2,1.001834473E3
1.720268079E2,1.001836914E3
1.721268751E2,1.001858398E3
1.722269422E2,1.001861328E3
1.723270090E2,1.001862061E3
1.724270701E2,1.001863525E3
1.725271372E2,1.001856445E3
1.726272043E2,1.001855469E3
1.727272759E2,1.001851807E3
1.728273430E2,1.001855225E3
1.729274088E2,1.001864014E3
1.730274760E2,1.001869385E3
1.731275431E2,1.001867432E3
1.732276102E2,1.001869385E3
1.733276773E2,1.001856201E3
1.734277445E2,1.001855225E3
1.735278115E2,1.001873047E3
1.736278787E2,1.001875977E3
1.737279461E2,1.001865723E3
1.738280132E2,1.001867188E3
1.739280803E2,1.001870605E3
1.740281474E2,1.001878662E3
1.741282146E2,1.001883789E3
1.742282817E2,1.001883057E3
1.743283489E2,1.001871094E3
1.744284160E2,1.001869141E3
1.745284831E2,1.001868164E3
1.746285503E2,1.001875732E3
1.747286167E2,1.001874756E3
