"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.107826243E1,-2.200000048E0,-4.350000000E1,1.160000038E1
4.117833576E1,-1.500000000E0,-4.329999924E1,1.169999981E1
4.127840293E1,-1.100000024E0,-4.329999924E1,1.150000000E1
4.137846982E1,-1.000000000E0,-4.329999924E1,1.119999981E1
4.147853026E1,-1.200000048E0,-4.329999924E1,1.100000000E1
4.157860016E1,-1.399999976E0,-4.329999924E1,1.060000038E1
4.167866642E1,-1.700000048E0,-4.350000000E1,1.030000019E1
4.177873808E1,-2.200000048E0,-4.360000229E1,9.800000191E0
4.187880141E1,-2.600000143E0,-4.379999924E1,9.400000572E0
4.197886964E1,-2.900000095E0,-4.400000000E1,9.300000191E0
4.207893201E1,-2.799999952E0,-4.410000229E1,9.500000000E0
4.217899944E1,-2.500000000E0,-4.410000229E1,9.699999809E0
4.227906647E1,-2.299999952E0,-4.420000076E1,9.600000381E0
4.237913396E1,-2.000000000E0,-4.429999924E1,9.400000572E0
4.247920090E1,-2.000000000E0,-4.450000000E1,9.199999809E0
4.257926803E1,-2.100000143E0,-4.460000229E1,9.199999809E0
4.267933336E1,-2.400000095E0,-4.460000229E1,9.300000191E0
4.277940565E1,-2.500000000E0,-4.450000000E1,9.699999809E0
4.287947379E1,-2.700000048E0,-4.440000153E1,9.800000191E0
4.297954262E1,-2.900000095E0,-4.429999924E1,9.400000572E0
4.307960438E1,-3.500000000E0,-4.429999924E1,8.900000572E0
4.317967074E1,-3.799999952E0,-4.429999924E1,8.800000191E0
4.327973821E1,-4.200000286E0,-4.429999924E1,8.699999809E0
4.337980574E1,-4.400000095E0,-4.429999924E1,8.699999809E0
4.347987284E1,-4.200000286E0,-4.440000153E1,8.500000000E0
4.357994227E1,-3.799999952E0,-4.429999924E1,9.100000381E0
4.368001373E1,-3.600000143E0,-4.420000076E1,9.800000191E0
4.378007956E1,-3.600000143E0,-4.420000076E1,1.040000057E1
4.388014423E1,-3.400000095E0,-4.420000076E1,1.050000000E1
4.398020712E1,-2.700000048E0,-4.420000076E1,1.050000000E1
4.408027559E1,-1.899999976E0,-4.420000076E1,1.050000000E1
4.418034199E1,-1.300000072E0,-4.410000229E1,1.100000000E1
4.428040902E1,-1.000000000E0,-4.390000153E1,1.160000038E1
4.438047595E1,-1.000000000E0,-4.370000076E1,1.219999981E1
4.448054438E1,-1.500000000E0,-4.379999924E1,1.200000000E1
4.458061341E1,-2.200000048E0,-4.379999924E1,1.150000000E1
4.468067950E1,-2.700000048E0,-4.379999924E1,1.110000038E1
4.478074467E1,-3.299999952E0,-4.390000153E1,1.069999981E1
4.488081004E1,-3.600000143E0,-4.410000229E1,1.030000019E1
4.498081800E1,-3.600000143E0,-4.420000076E1,1.019999981E1
4.508088650E1,-3.400000095E0,-4.410000229E1,1.069999981E1
4.518095366E1,-2.900000095E0,-4.410000229E1,1.130000019E1
4.528108539E1,-2.500000000E0,-4.420000076E1,1.100000000E1
4.538115436E1,-1.600000024E0,-4.440000153E1,1.050000000E1
4.548122099E1,-1.100000024E0,-4.450000000E1,1.010000038E1
4.558128742E1,-6.000000238E-1,-4.429999924E1,1.040000057E1
4.568135208E1,-5.000000000E-1,-4.429999924E1,1.110000038E1
4.578141868E1,-4.000000060E-1,-4.410000229E1,1.200000000E1
4.588148221E1,-6.000000238E-1,-4.400000000E1,1.230000019E1
4.598154994E1,-1.000000000E0,-4.390000153E1,1.200000000E1
4.608161897E1,-1.899999976E0,-4.390000153E1,1.140000057E1
4.618168617E1,-2.799999952E0,-4.379999924E1,1.119999981E1
4.628175483E1,-3.299999952E0,-4.379999924E1,1.130000019E1
4.638182120E1,-3.799999952E0,-4.390000153E1,1.119999981E1
4.648189056E1,-3.400000095E0,-4.400000000E1,1.119999981E1
4.658195726E1,-3.200000048E0,-4.400000000E1,1.100000000E1
4.668203695E1,-2.600000143E0,-4.410000229E1,1.110000038E1
4.678210115E1,-2.400000095E0,-4.420000076E1,1.090000057E1
4.688216685E1,-2.299999952E0,-4.429999924E1,1.080000019E1
4.698222181E1,-2.400000095E0,-4.440000153E1,1.060000038E1
4.708228938E1,-2.799999952E0,-4.440000153E1,1.040000057E1
4.718235721E1,-3.700000048E0,-4.429999924E1,1.040000057E1
4.728242394E1,-4.599999905E0,-4.400000000E1,1.030000019E1
4.738249137E1,-5.700000286E0,-4.390000153E1,1.000000000E1
4.748255820E1,-6.599999905E0,-4.370000076E1,9.600000381E0
4.758262783E1,-7.500000000E0,-4.370000076E1,9.300000191E0
4.768270096E1,-7.700000286E0,-4.350000000E1,9.800000191E0
4.778276683E1,-7.599999905E0,-4.340000153E1,1.010000038E1
4.788283169E1,-7.000000000E0,-4.350000000E1,1.030000019E1
4.799280745E1,-6.300000191E0,-4.390000153E1,1.019999981E1
4.809288104E1,-5.200000286E0,-4.420000076E1,1.050000000E1
4.819294944E1,-3.900000095E0,-4.440000153E1,1.060000038E1
4.829302047E1,-2.400000095E0,-4.460000229E1,1.060000038E1
4.839309220E1,-9.000000358E-1,-4.460000229E1,1.030000019E1
4.849316387E1,3.000000119E-1,-4.460000229E1,1.030000019E1
4.859322927E1,1.000000000E0,-4.440000153E1,1.060000038E1
4.869329080E1,1.100000024E0,-4.429999924E1,1.169999981E1
4.879335143E1,3.000000119E-1,-4.410000229E1,1.280000019E1
4.889341656E1,-4.000000060E-1,-4.410000229E1,1.330000019E1
4.899347906E1,-1.500000000E0,-4.400000000E1,1.319999981E1
4.909354759E1,-2.700000048E0,-4.379999924E1,1.280000019E1
4.919361512E1,-4.200000286E0,-4.350000000E1,1.240000057E1
4.929368212E1,-5.599999905E0,-4.329999924E1,1.210000038E1
4.939374925E1,-6.400000095E0,-4.340000153E1,1.140000057E1
4.949382034E1,-6.000000000E0,-4.350000000E1,1.080000019E1
4.959388764E1,-5.200000286E0,-4.379999924E1,1.050000000E1
4.969395397E1,-4.300000191E0,-4.390000153E1,1.040000057E1
4.979401660E1,-3.500000000E0,-4.400000000E1,1.010000038E1
4.989408353E1,-2.600000143E0,-4.410000229E1,9.800000191E0
4.999415047E1,-1.600000024E0,-4.410000229E1,9.800000191E0
5.009421780E1,-1.100000024E0,-4.400000000E1,1.019999981E1
5.019428616E1,-1.100000024E0,-4.370000076E1,1.090000057E1
5.029435332E1,-1.300000072E0,-4.320000076E1,1.180000019E1
5.039442059E1,-1.899999976E0,-4.279999924E1,1.240000057E1
5.049448679E1,-2.100000143E0,-4.250000000E1,1.260000038E1
5.059455392E1,-2.799999952E0,-4.229999924E1,1.260000038E1
5.069462288E1,-3.799999952E0,-4.200000000E1,1.260000038E1
5.079468938E1,-5.000000000E0,-4.179999924E1,1.260000038E1
5.089475638E1,-5.800000191E0,-4.179999924E1,1.230000019E1
5.099482201E1,-5.800000191E0,-4.190000153E1,1.200000000E1
5.109489017E1,-5.500000000E0,-4.229999924E1,1.169999981E1
5.119495747E1,-5.000000000E0,-4.270000076E1,1.150000000E1
5.129502494E1,-4.599999905E0,-4.310000229E1,1.140000057E1
5.139509170E1,-4.099999905E0,-4.350000000E1,1.110000038E1
5.149515877E1,-3.500000000E0,-4.370000076E1,1.090000057E1
5.159523053E1,-3.100000143E0,-4.379999924E1,1.090000057E1
5.169529550E1,-3.100000143E0,-4.390000153E1,1.119999981E1
5.179536159E1,-3.299999952E0,-4.370000076E1,1.169999981E1
5.189542706E1,-3.500000000E0,-4.350000000E1,1.190000057E1
5.199549626E1,-3.799999952E0,-4.350000000E1,1.169999981E1
5.209556435E1,-4.200000286E0,-4.360000229E1,1.119999981E1
5.220556768E1,-4.700000286E0,-4.370000076E1,1.060000038E1
5.230563465E1,-5.000000000E0,-4.390000153E1,1.040000057E1
5.240570878E1,-5.099999905E0,-4.390000153E1,1.019999981E1
5.250584288E1,-4.700000286E0,-4.400000000E1,1.010000038E1
5.260591421E1,-4.200000286E0,-4.390000153E1,1.010000038E1
5.270597837E1,-3.799999952E0,-4.400000000E1,1.040000057E1
5.280604584E1,-3.400000095E0,-4.390000153E1,1.080000019E1
5.290610904E1,-2.900000095E0,-4.390000153E1,1.100000000E1
5.300617223E1,-2.500000000E0,-4.400000000E1,1.100000000E1
5.310623926E1,-2.400000095E0,-4.400000000E1,1.119999981E1
5.320630646E1,-2.500000000E0,-4.390000153E1,1.200000000E1
5.330637333E1,-2.500000000E0,-4.360000229E1,1.330000019E1
5.340644523E1,-2.600000143E0,-4.340000153E1,1.380000019E1
5.350651416E1,-2.799999952E0,-4.340000153E1,1.330000019E1
5.360658229E1,-3.299999952E0,-4.360000229E1,1.219999981E1
5.370664249E1,-3.600000143E0,-4.379999924E1,1.119999981E1
5.380670842E1,-4.000000000E0,-4.379999924E1,1.069999981E1
5.390677475E1,-4.400000095E0,-4.390000153E1,1.000000000E1
5.400684374E1,-4.700000286E0,-4.400000000E1,9.100000381E0
5.410691627E1,-4.700000286E0,-4.429999924E1,8.400000572E0
5.420698351E1,-4.300000191E0,-4.440000153E1,8.199999809E0
5.430705097E1,-3.500000000E0,-4.450000000E1,8.500000000E0
5.440711214E1,-2.799999952E0,-4.460000229E1,8.699999809E0
5.450718380E1,-2.100000143E0,-4.479999924E1,9.000000000E0
5.460725060E1,-1.700000048E0,-4.490000153E1,9.100000381E0
5.470731490E1,-1.500000000E0,-4.470000076E1,9.199999809E0
5.480737693E1,-1.800000072E0,-4.450000000E1,9.699999809E0
5.490744449E1,-2.400000095E0,-4.429999924E1,1.019999981E1
5.500751446E1,-3.100000143E0,-4.420000076E1,1.069999981E1
5.510758436E1,-3.600000143E0,-4.429999924E1,1.040000057E1
5.520766534E1,-4.400000095E0,-4.429999924E1,1.010000038E1
5.530773241E1,-5.300000191E0,-4.420000076E1,9.800000191E0
5.540779771E1,-6.099999905E0,-4.379999924E1,9.699999809E0
5.550786487E1,-6.599999905E0,-4.360000229E1,9.800000191E0
5.560793307E1,-6.599999905E0,-4.350000000E1,1.010000038E1
5.570799740E1,-6.200000286E0,-4.360000229E1,1.030000019E1
5.580806363E1,-5.500000000E0,-4.370000076E1,1.019999981E1
5.590813183E1,-4.900000095E0,-4.390000153E1,9.900000572E0
5.600820206E1,-4.200000286E0,-4.410000229E1,9.600000381E0
5.610826982E1,-3.500000000E0,-4.440000153E1,9.600000381E0
5.620833479E1,-3.000000000E0,-4.440000153E1,9.900000572E0
5.630840799E1,-2.700000048E0,-4.429999924E1,1.030000019E1
5.640847505E1,-2.900000095E0,-4.429999924E1,1.030000019E1
5.650854215E1,-3.200000048E0,-4.420000076E1,1.019999981E1
5.660860268E1,-3.799999952E0,-4.410000229E1,9.900000572E0
5.670866784E1,-4.400000095E0,-4.400000000E1,9.800000191E0
5.680873477E1,-5.400000095E0,-4.379999924E1,9.800000191E0
5.690880150E1,-6.200000286E0,-4.350000000E1,1.040000057E1
5.700887194E1,-6.599999905E0,-4.340000153E1,1.080000019E1
5.710893947E1,-6.200000286E0,-4.350000000E1,1.100000000E1
5.720900693E1,-5.300000191E0,-4.350000000E1,1.110000038E1
5.730907370E1,-4.300000191E0,-4.350000000E1,1.150000000E1
5.740914069E1,-3.400000095E0,-4.360000229E1,1.180000019E1
5.750921276E1,-2.400000095E0,-4.379999924E1,1.210000038E1
5.760927919E1,-1.500000000E0,-4.400000000E1,1.190000057E1
5.770934422E1,-6.999999881E-1,-4.420000076E1,1.210000038E1
5.780940915E1,-4.000000060E-1,-4.429999924E1,1.200000000E1
5.790948268E1,-3.000000119E-1,-4.429999924E1,1.219999981E1
5.800955211E1,-4.000000060E-1,-4.420000076E1,1.219999981E1
5.810961644E1,-8.000000119E-1,-4.420000076E1,1.190000057E1
5.820967721E1,-1.600000024E0,-4.420000076E1,1.130000019E1
5.830974417E1,-2.600000143E0,-4.420000076E1,1.080000019E1
5.840981640E1,-3.600000143E0,-4.410000229E1,1.069999981E1
5.850988534E1,-3.900000095E0,-4.410000229E1,1.040000057E1
5.860995474E1,-4.099999905E0,-4.420000076E1,9.800000191E0
5.871001477E1,-3.900000095E0,-4.429999924E1,9.000000000E0
5.881007946E1,-3.500000000E0,-4.450000000E1,8.400000572E0
5.891014583E1,-2.799999952E0,-4.479999924E1,7.800000191E0
5.901021506E1,-2.400000095E0,-4.500000000E1,7.300000191E0
5.911028279E1,-1.899999976E0,-4.510000229E1,7.500000000E0
5.921034915E1,-1.700000048E0,-4.479999924E1,8.900000572E0
5.931041802E1,-1.899999976E0,-4.420000076E1,1.090000057E1
5.941048515E1,-2.500000000E0,-4.350000000E1,1.300000000E1
5.951055128E1,-2.900000095E0,-4.300000000E1,1.440000057E1
5.961061714E1,-3.400000095E0,-4.270000076E1,1.530000019E1
5.971068214E1,-4.000000000E0,-4.250000000E1,1.519999981E1
5.981075221E1,-4.599999905E0,-4.229999924E1,1.510000038E1
5.991082060E1,-4.900000095E0,-4.200000000E1,1.519999981E1
6.001088967E1,-4.800000191E0,-4.170000076E1,1.590000057E1
6.011095413E1,-4.800000191E0,-4.160000229E1,1.600000000E1
6.021102179E1,-5.300000191E0,-4.179999924E1,1.510000038E1
6.031108879E1,-6.000000000E0,-4.200000000E1,1.350000000E1
6.041115592E1,-6.700000286E0,-4.190000153E1,1.290000057E1
6.051122079E1,-6.599999905E0,-4.170000076E1,1.280000019E1
6.061128835E1,-6.500000000E0,-4.170000076E1,1.269999981E1
6.071135315E1,-5.900000095E0,-4.200000000E1,1.210000038E1
6.081142118E1,-5.300000191E0,-4.240000153E1,1.160000038E1
6.091148798E1,-4.300000191E0,-4.260000229E1,1.180000019E1
6.101155757E1,-3.900000095E0,-4.279999924E1,1.190000057E1
6.111162777E1,-4.000000000E0,-4.310000229E1,1.200000000E1
6.121169434E1,-4.599999905E0,-4.310000229E1,1.190000057E1
6.131176443E1,-5.099999905E0,-4.320000076E1,1.180000019E1
6.141183890E1,-5.300000191E0,-4.320000076E1,1.180000019E1
6.151191216E1,-4.599999905E0,-4.329999924E1,1.240000057E1
6.161197656E1,-3.500000000E0,-4.329999924E1,1.280000019E1
6.171203496E1,-2.700000048E0,-4.340000153E1,1.290000057E1
6.181209626E1,-1.600000024E0,-4.370000076E1,1.260000038E1
6.191216682E1,-4.000000060E-1,-4.390000153E1,1.240000057E1
6.201223115E1,1.600000024E0,-4.420000076E1,1.210000038E1
6.211230045E1,3.500000000E0,-4.450000000E1,1.080000019E1
6.221236388E1,5.099999905E0,-4.479999924E1,9.600000381E0
6.231243274E1,6.400000095E0,-4.510000229E1,8.199999809E0
6.241249804E1,7.000000000E0,-4.520000076E1,7.099999905E0
6.251256936E1,7.400000095E0,-4.550000000E1,5.900000095E0
6.261263532E1,7.300000191E0,-4.570000076E1,5.099999905E0
6.271270139E1,7.000000000E0,-4.579999924E1,4.200000286E0
6.281276762E1,6.800000191E0,-4.600000000E1,2.900000095E0
6.291283588E1,6.599999905E0,-4.610000229E1,1.800000072E0
6.301290431E1,7.099999905E0,-4.620000076E1,4.000000060E-1
6.311297228E1,7.700000286E0,-4.620000076E1,-8.000000119E-1
6.321303871E1,8.800000191E0,-4.600000000E1,-2.400000095E0
6.331311354E1,1.010000038E1,-4.570000076E1,-3.100000143E0
6.341318000E1,1.160000038E1,-4.520000076E1,-4.099999905E0
6.351324713E1,1.319999981E1,-4.479999924E1,-4.599999905E0
6.361330676E1,1.430000019E1,-4.470000076E1,-5.099999905E0
6.371337776E1,1.500000000E1,-4.470000076E1,-4.800000191E0
6.381344379E1,1.510000038E1,-4.460000229E1,-4.599999905E0
6.391351225E1,1.500000000E1,-4.470000076E1,-4.700000286E0
6.401357515E1,1.460000038E1,-4.460000229E1,-5.300000191E0
6.411364252E1,1.419999981E1,-4.470000076E1,-6.000000000E0
6.421370801E1,1.369999981E1,-4.460000229E1,-6.500000000E0
6.431377551E1,1.390000057E1,-4.460000229E1,-7.000000000E0
6.441384311E1,1.450000000E1,-4.429999924E1,-7.200000286E0
6.451391037E1,1.530000019E1,-4.410000229E1,-7.500000000E0
6.461397950E1,1.620000076E1,-4.370000076E1,-7.200000286E0
6.471404427E1,1.730000114E1,-4.350000000E1,-6.800000191E0
6.481411123E1,1.850000000E1,-4.310000229E1,-6.200000286E0
6.491417640E1,1.939999962E1,-4.290000153E1,-5.599999905E0
6.501424556E1,1.989999962E1,-4.279999924E1,-5.000000000E0
6.511431246E1,1.970000076E1,-4.300000000E1,-4.400000095E0
6.521438462E1,1.889999962E1,-4.340000153E1,-4.400000095E0
6.531445255E1,1.770000076E1,-4.390000153E1,-4.400000095E0
6.541452005E1,1.630000114E1,-4.410000229E1,-4.700000286E0
6.551458195E1,1.519999981E1,-4.429999924E1,-5.099999905E0
6.561464841E1,1.410000038E1,-4.440000153E1,-5.700000286E0
6.571471454E1,1.330000019E1,-4.440000153E1,-6.700000286E0
6.581478127E1,1.290000057E1,-4.440000153E1,-7.300000191E0
6.591485227E1,1.319999981E1,-4.440000153E1,-7.300000191E0
6.601492520E1,1.410000038E1,-4.420000076E1,-6.900000095E0
6.611499236E1,1.530000019E1,-4.390000153E1,-6.500000000E0
6.621505583E1,1.660000038E1,-4.350000000E1,-6.599999905E0
6.631511816E1,1.760000038E1,-4.310000229E1,-6.700000286E0
6.641518553E1,1.789999962E1,-4.300000000E1,-6.900000095E0
6.651525236E1,1.770000076E1,-4.310000229E1,-6.900000095E0
6.661532226E1,1.720000076E1,-4.329999924E1,-6.900000095E0
6.671538752E1,1.670000076E1,-4.340000153E1,-7.200000286E0
6.681545445E1,1.590000057E1,-4.350000000E1,-7.300000191E0
6.691552288E1,1.480000019E1,-4.390000153E1,-7.800000191E0
6.701559221E1,1.390000057E1,-4.410000229E1,-8.199999809E0
6.711565928E1,1.330000019E1,-4.420000076E1,-8.800000191E0
6.721572947E1,1.319999981E1,-4.410000229E1,-9.100000381E0
6.731579660E1,1.350000000E1,-4.410000229E1,-8.400000572E0
6.741586347E1,1.419999981E1,-4.420000076E1,-7.300000191E0
6.751592937E1,1.510000038E1,-4.429999924E1,-6.099999905E0
6.761599656E1,1.600000000E1,-4.429999924E1,-5.599999905E0
6.771606753E1,1.670000076E1,-4.410000229E1,-5.599999905E0
6.781612909E1,1.689999962E1,-4.400000000E1,-5.800000191E0
6.791619625E1,1.680000114E1,-4.390000153E1,-6.000000000E0
6.801626025E1,1.650000000E1,-4.390000153E1,-6.200000286E0
6.811632721E1,1.620000076E1,-4.400000000E1,-6.599999905E0
6.821640031E1,1.569999981E1,-4.410000229E1,-7.000000000E0
6.831646761E1,1.530000019E1,-4.410000229E1,-7.300000191E0
6.841653437E1,1.490000057E1,-4.410000229E1,-7.800000191E0
6.851659547E1,1.500000000E1,-4.390000153E1,-8.100000381E0
6.861666204E1,1.540000057E1,-4.379999924E1,-8.100000381E0
6.871673117E1,1.610000038E1,-4.379999924E1,-7.800000191E0
6.881679740E1,1.689999962E1,-4.379999924E1,-6.900000095E0
6.891686489E1,1.780000114E1,-4.360000229E1,-5.900000095E0
6.901693039E1,1.860000038E1,-4.340000153E1,-4.800000191E0
6.911700475E1,1.900000000E1,-4.340000153E1,-4.200000286E0
6.921707468E1,1.900000000E1,-4.350000000E1,-4.000000000E0
6.931714592E1,1.920000076E1,-4.350000000E1,-4.300000191E0
6.941720648E1,1.900000000E1,-4.329999924E1,-5.300000191E0
6.951727071E1,1.839999962E1,-4.310000229E1,-6.900000095E0
6.961733914E1,1.720000076E1,-4.310000229E1,-8.100000381E0
6.971764526E1,1.630000114E1,-4.340000153E1,-8.800000191E0
6.981771746E1,1.569999981E1,-4.370000076E1,-9.000000000E0
6.991777889E1,1.569999981E1,-4.379999924E1,-8.800000191E0
7.001785128E1,1.580000019E1,-4.379999924E1,-8.400000572E0
7.011791388E1,1.610000038E1,-4.370000076E1,-7.700000286E0
7.021798841E1,1.660000038E1,-4.350000000E1,-7.099999905E0
7.031805251E1,1.760000038E1,-4.340000153E1,-6.300000191E0
7.041811911E1,1.839999962E1,-4.329999924E1,-5.800000191E0
7.051817904E1,1.900000000E1,-4.329999924E1,-5.200000286E0
7.061824604E1,1.930000114E1,-4.320000076E1,-4.800000191E0
7.071831730E1,1.930000114E1,-4.320000076E1,-4.900000095E0
7.081838426E1,1.860000038E1,-4.329999924E1,-5.300000191E0
7.091845210E1,1.739999962E1,-4.370000076E1,-5.700000286E0
7.101851556E1,1.630000114E1,-4.410000229E1,-5.900000095E0
7.111858342E1,1.540000057E1,-4.429999924E1,-6.200000286E0
7.121864992E1,1.480000019E1,-4.429999924E1,-6.500000000E0
7.131871705E1,1.469999981E1,-4.420000076E1,-6.700000286E0
7.141878385E1,1.480000019E1,-4.440000153E1,-6.700000286E0
7.151885105E1,1.510000038E1,-4.440000153E1,-6.800000191E0
7.161891741E1,1.580000019E1,-4.429999924E1,-6.800000191E0
7.171898224E1,1.689999962E1,-4.390000153E1,-6.400000095E0
7.181905084E1,1.760000038E1,-4.360000229E1,-6.000000000E0
7.191912184E1,1.780000114E1,-4.350000000E1,-5.599999905E0
7.201919930E1,1.770000076E1,-4.350000000E1,-5.900000095E0
7.211926497E1,1.739999962E1,-4.360000229E1,-6.300000191E0
7.221932960E1,1.700000000E1,-4.370000076E1,-7.000000000E0
7.231938966E1,1.639999962E1,-4.379999924E1,-7.500000000E0
7.241945969E1,1.569999981E1,-4.379999924E1,-7.900000095E0
7.251952596E1,1.510000038E1,-4.390000153E1,-8.199999809E0
7.261959192E1,1.450000000E1,-4.410000229E1,-8.000000000E0
7.271965465E1,1.419999981E1,-4.429999924E1,-7.500000000E0
7.281972185E1,1.440000057E1,-4.429999924E1,-6.700000286E0
7.291978908E1,1.490000057E1,-4.429999924E1,-5.700000286E0
7.301985768E1,1.569999981E1,-4.400000000E1,-5.300000191E0
7.311992594E1,1.650000000E1,-4.390000153E1,-4.900000095E0
7.321999510E1,1.730000114E1,-4.370000076E1,-4.700000286E0
7.332006190E1,1.780000114E1,-4.360000229E1,-4.300000191E0
7.342012777E1,1.800000000E1,-4.340000153E1,-4.599999905E0
7.352019293E1,1.789999962E1,-4.340000153E1,-5.200000286E0
7.362026040E1,1.710000038E1,-4.370000076E1,-5.700000286E0
7.372032893E1,1.610000038E1,-4.400000000E1,-6.099999905E0
7.382040269E1,1.480000019E1,-4.410000229E1,-6.900000095E0
7.392046986E1,1.430000019E1,-4.400000000E1,-7.900000095E0
7.402053562E1,1.430000019E1,-4.390000153E1,-8.600000381E0
7.412059602E1,1.490000057E1,-4.390000153E1,-8.800000191E0
7.422066321E1,1.550000000E1,-4.390000153E1,-8.500000000E0
7.432073081E1,1.630000114E1,-4.370000076E1,-8.300000191E0
7.442079901E1,1.720000076E1,-4.340000153E1,-7.800000191E0
7.452087118E1,1.800000000E1,-4.310000229E1,-7.300000191E0
7.462094071E1,1.850000000E1,-4.279999924E1,-7.099999905E0
7.472100427E1,1.870000076E1,-4.290000153E1,-6.800000191E0
7.482106567E1,1.839999962E1,-4.300000000E1,-7.099999905E0
7.492112970E1,1.760000038E1,-4.329999924E1,-7.400000095E0
7.502119920E1,1.610000038E1,-4.360000229E1,-8.100000381E0
7.512126683E1,1.469999981E1,-4.379999924E1,-8.699999809E0
7.522133386E1,1.369999981E1,-4.410000229E1,-9.300000191E0
7.532140179E1,1.360000038E1,-4.429999924E1,-9.600000381E0
7.542147179E1,1.400000000E1,-4.429999924E1,-9.500000000E0
7.552153932E1,1.469999981E1,-4.420000076E1,-9.100000381E0
7.562160588E1,1.550000000E1,-4.390000153E1,-8.600000381E0
7.572167345E1,1.660000038E1,-4.350000000E1,-8.100000381E0
7.582174548E1,1.780000114E1,-4.329999924E1,-7.300000191E0
7.592181281E1,1.880000114E1,-4.329999924E1,-6.700000286E0
7.602187671E1,1.910000038E1,-4.320000076E1,-6.000000000E0
7.612193897E1,1.910000038E1,-4.320000076E1,-6.099999905E0
7.622200564E1,1.850000000E1,-4.300000000E1,-6.800000191E0
7.632207297E1,1.780000114E1,-4.320000076E1,-7.599999905E0
7.642214553E1,1.689999962E1,-4.350000000E1,-8.199999809E0
7.652222183E1,1.630000114E1,-4.379999924E1,-7.900000095E0
7.662228936E1,1.580000019E1,-4.390000153E1,-8.000000000E0
7.672234856E1,1.580000019E1,-4.370000076E1,-8.100000381E0
7.682240645E1,1.590000057E1,-4.360000229E1,-8.400000572E0
7.692248015E1,1.610000038E1,-4.360000229E1,-8.000000000E0
7.702253202E1,1.650000000E1,-4.360000229E1,-7.800000191E0
7.712259949E1,1.739999962E1,-4.340000153E1,-7.400000095E0
7.722265955E1,1.839999962E1,-4.310000229E1,-7.200000286E0
7.732272681E1,1.880000114E1,-4.290000153E1,-6.599999905E0
7.742279688E1,1.870000076E1,-4.300000000E1,-6.000000000E0
7.752286377E1,1.820000076E1,-4.329999924E1,-5.400000095E0
7.762293127E1,1.739999962E1,-4.370000076E1,-5.300000191E0
7.772299837E1,1.630000114E1,-4.410000229E1,-5.599999905E0
7.782306677E1,1.510000038E1,-4.429999924E1,-6.200000286E0
7.792313376E1,1.430000019E1,-4.429999924E1,-6.700000286E0
7.802319810E1,1.369999981E1,-4.440000153E1,-7.200000286E0
7.812326686E1,1.369999981E1,-4.450000000E1,-7.099999905E0
7.822333409E1,1.410000038E1,-4.450000000E1,-6.599999905E0
7.832340059E1,1.510000038E1,-4.440000153E1,-5.700000286E0
7.842346506E1,1.610000038E1,-4.410000229E1,-4.900000095E0
7.852353592E1,1.720000076E1,-4.390000153E1,-4.400000095E0
7.862360362E1,1.800000000E1,-4.370000076E1,-4.300000191E0
7.872366952E1,1.810000038E1,-4.370000076E1,-4.000000000E0
7.882373225E1,1.760000038E1,-4.379999924E1,-4.000000000E0
7.892380278E1,1.670000076E1,-4.400000000E1,-4.300000191E0
7.902387141E1,1.580000019E1,-4.410000229E1,-5.099999905E0
7.912393914E1,1.469999981E1,-4.420000076E1,-5.700000286E0
7.922400347E1,1.350000000E1,-4.440000153E1,-6.400000095E0
7.932407030E1,1.280000019E1,-4.450000000E1,-7.000000000E0
7.942413777E1,1.260000038E1,-4.450000000E1,-7.400000095E0
7.952420903E1,1.290000057E1,-4.440000153E1,-7.400000095E0
7.962427626E1,1.380000019E1,-4.440000153E1,-6.599999905E0
7.972434136E1,1.469999981E1,-4.440000153E1,-5.900000095E0
7.982440812E1,1.540000057E1,-4.420000076E1,-5.300000191E0
7.992447548E1,1.580000019E1,-4.400000000E1,-5.400000095E0
8.002454415E1,1.590000057E1,-4.370000076E1,-5.599999905E0
8.012461198E1,1.580000019E1,-4.360000229E1,-6.300000191E0
8.022467881E1,1.560000038E1,-4.370000076E1,-7.200000286E0
8.032474604E1,1.469999981E1,-4.390000153E1,-8.000000000E0
8.042481510E1,1.340000057E1,-4.410000229E1,-8.400000572E0
8.052488224E1,1.190000057E1,-4.440000153E1,-8.699999809E0
8.062495310E1,1.140000057E1,-4.420000076E1,-9.199999809E0
8.072501053E1,1.160000038E1,-4.400000000E1,-1.000000000E1
8.082507776E1,1.260000038E1,-4.379999924E1,-1.030000019E1
8.092514106E1,1.340000057E1,-4.370000076E1,-1.000000000E1
8.102521092E1,1.460000038E1,-4.340000153E1,-9.300000191E0
8.112527805E1,1.630000114E1,-4.300000000E1,-8.699999809E0
8.122534545E1,1.800000000E1,-4.270000076E1,-8.100000381E0
8.133201635E1,1.900000000E1,-4.270000076E1,-7.099999905E0
8.143842441E1,1.920000076E1,-4.290000153E1,-6.000000000E0
8.154556787E1,1.860000038E1,-4.320000076E1,-5.200000286E0
8.164563387E1,1.730000114E1,-4.340000153E1,-6.000000000E0
8.174569246E1,1.580000019E1,-4.360000229E1,-7.300000191E0
8.184576466E1,1.440000057E1,-4.379999924E1,-8.699999809E0
8.194583309E1,1.330000019E1,-4.400000000E1,-9.500000000E0
8.204590116E1,1.269999981E1,-4.429999924E1,-9.699999809E0
