"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.524959508E1,-2.248224020E0,3.493247032E0,-1.939362586E-1
6.534967204E1,-7.012830734E0,4.122941017E0,4.877137661E0
6.544972962E1,3.541132450E0,1.259867382E1,1.770326805E1
6.554980163E1,3.782954216E-1,4.987274647E0,4.668835640E0
6.564985901E1,6.720729351E0,-2.839609861E0,8.664880753E0
6.574992922E1,2.882706881E0,2.640885115E0,7.417463303E0
6.585000470E1,1.568249941E0,9.538790703E0,2.680630112E1
6.595006502E1,-2.094990492E0,5.959350109E0,1.946545362E0
6.605013597E1,-5.686402798E0,3.715914488E0,2.513988614E-1
6.615020668E1,-8.363202095E0,1.221559048E1,1.673358727E1
6.625027350E1,1.312062621E0,8.008849144E0,5.868367672E0
6.635033518E1,4.008016109E0,-1.400650740E0,7.204372883E0
6.645040609E1,7.956175327E0,-2.633702382E-2,7.302538157E-1
6.655046981E1,-6.225114465E-1,1.109746361E1,9.098244667E0
6.665053685E1,-7.110996246E-1,9.043175697E0,7.642525196E0
6.675060213E1,-3.363956213E0,4.441379547E0,3.919427872E0
6.685067378E1,-2.542719841E0,5.473312378E0,6.684815407E0
6.695073746E1,7.084659100E0,1.096098995E1,1.520603943E1
6.705080531E1,7.422251701E-1,3.785348415E0,4.853195190E0
6.715087009E1,7.158881664E0,-4.235472202E0,7.937020779E0
6.725094791E1,3.272973776E0,4.704750061E0,7.151699066E0
6.735100889E1,-5.485283375E0,7.721536160E0,1.774875832E1
6.745107167E1,-5.178816319E0,4.388705730E0,1.580221415E0
6.755114475E1,-3.782954216E0,3.684788942E0,2.849186957E-1
6.765120983E1,-6.835654736E0,1.738004112E1,2.642321587E1
6.775127228E1,-1.817254543E0,6.241874218E0,7.735901833E0
6.785134623E1,5.722316742E0,-5.233884811E0,7.331269264E0
6.795142938E1,7.221132755E0,4.743058205E0,3.838022470E0
6.805148186E1,-2.940169573E0,6.919454098E0,3.097952080E1
6.815154677E1,-3.639297724E0,6.541158676E0,2.394274771E-1
6.825161075E1,-1.987248063E0,3.371139050E0,3.639297783E-1
6.835167600E1,-9.500482559E0,1.400890160E1,2.010472488E1
6.845174731E1,1.970488191E0,7.872375488E0,7.113390446E0
6.855181286E1,4.783761024E0,-8.834874034E-1,4.568276405E0
6.865187894E1,7.676044941E0,-1.956122518E0,1.075029373E0
6.875194805E1,1.280937076E0,1.304879761E1,1.110943508E1
6.885201663E1,-8.260248303E-1,5.952167034E0,1.061142635E1
6.895208861E1,-2.351177931E0,4.666441441E0,-2.648067951E0
6.905215459E1,-8.039975166E0,6.347222328E0,9.419076920E0
6.915221450E1,3.701548815E0,1.257712555E1,9.474145889E0
6.925229478E1,1.070240855E0,1.376708031E0,4.975303173E0
6.935235153E1,8.552350044E0,-2.940169573E0,5.583448887E0
6.945241264E1,2.810878515E0,6.823683262E0,1.238558388E1
6.955248579E1,-5.992869854E0,9.773429871E0,1.870646858E1
6.965255121E1,-2.403851986E0,4.925023079E0,2.013585091E0
6.975262415E1,-2.073441982E0,3.727885962E0,-9.960182905E-1
6.985269043E1,-1.050607777E1,1.778946114E1,2.106482887E1
6.995275219E1,7.901106775E-2,7.058321953E0,6.368771076E0
7.005281704E1,5.995264053E0,-2.758204460E0,5.154873848E0
7.015288355E1,6.411868095E0,1.268965602E0,4.697566986E0
7.025295116E1,-2.662433624E0,1.116210938E1,2.451498032E1
7.035302657E1,-3.699154615E0,6.105400562E0,2.657644987E0
7.045308675E1,-2.346389294E0,3.189173937E0,-1.675992459E-2
7.055315770E1,-1.233530426E1,1.023791885E1,7.345634937E0
7.065321598E1,6.988888264E0,1.104478931E1,8.107014656E0
7.075328980E1,4.652075768E0,6.105400920E-1,5.276981831E0
7.085335818E1,7.721536160E0,-1.254600048E0,3.124528646E0
7.095342633E1,1.477267504E0,1.096098995E1,9.454991341E0
7.105349194E1,-1.486844659E0,8.945011139E0,1.091310501E1
7.115356916E1,-3.253819466E0,3.703943014E0,9.361614585E-1
7.125362257E1,-6.167652130E0,2.267378330E0,-1.197137386E-1
7.135368962E1,-1.039115238E1,1.629782867E1,3.019898796E1
7.145375510E1,-3.356773376E0,6.804529190E0,1.068804264E1
7.155382408E1,8.822902679E0,-3.550709486E0,4.573064804E0
7.165388369E1,4.314483166E0,8.044763207E-1,8.715160489E-1
7.175396537E1,2.533142805E0,1.286683273E1,2.569296265E1
7.185403039E1,-5.779779434E0,4.585036278E0,1.764580488E0
7.195409257E1,-5.528380394E0,8.140534163E-1,3.591412306E-2
7.205416149E1,-9.943423271E0,1.271599388E1,9.428654671E0
7.215422617E1,7.058321953E0,9.593858719E0,5.952167034E0
7.225429751E1,1.539518714E0,-6.608198285E-1,4.879531860E0
7.235436586E1,1.029538155E1,-1.865140080E0,6.320885420E-1
7.245443011E1,6.320885420E-1,1.256515408E1,1.149970150E1
7.255449922E1,-2.384697676E0,9.091061592E0,8.983319283E0
7.265455454E1,-2.592999697E0,3.579440832E0,8.595446348E-1
7.275463062E1,-1.048213482E1,6.993676662E0,-1.283331275E0
7.285470050E1,1.632895470E0,1.261303997E1,1.525392437E1
7.295476378E1,-1.204320192E0,2.545114040E0,5.466129303E0
7.305483073E1,1.205277920E1,-2.595393896E0,6.138920784E0
7.315490207E1,2.911438227E0,4.637710094E0,2.337051582E1
7.325496649E1,-3.943370581E0,1.030016994E1,1.357553864E1
7.335503123E1,-5.672037125E0,3.292127848E0,4.963331699E0
7.345510688E1,-2.971295118E0,2.631308079E0,-1.012778282E0
7.355516980E1,-8.109408379E0,1.844070435E1,2.519016457E1
7.365522571E1,-1.125309110E0,6.926637173E0,3.689577579E0
7.375530249E1,8.118986130E0,-4.146883965E0,6.069486618E0
7.385537578E1,4.745452881E0,1.494027495E0,1.110464668E1
7.395543426E1,5.865973234E-1,1.156434727E1,2.415823364E1
7.405550161E1,-4.134912491E0,6.574678421E0,1.886688590E0
7.415558026E1,-2.592999697E0,1.841197371E0,-1.750214934E0
7.425565194E1,-1.363778973E1,1.583094501E1,1.745426369E1
7.435570155E1,2.973689318E0,9.960183144E0,4.436591148E0
7.445577433E1,9.529213905E-1,-1.256994247E0,5.722316742E0
