"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.948524862E1,-6.940472126E-1,9.268419743E-1,6.006631851E-1
3.958530862E1,1.019083381E0,1.497848511E0,1.401435852E0
3.968537642E1,9.755961597E-3,4.940176010E-2,3.263416290E0
3.978544475E1,4.396795630E-1,-1.371826887E0,-2.038231850E0
3.988551721E1,1.638143361E-1,-6.360063553E-1,-3.280610561E0
3.998558501E1,-3.598411679E-1,8.918194771E-1,-1.000901222E0
4.008565127E1,-1.104675055E0,1.826843023E0,2.568844795E0
4.018571737E1,1.651311964E-1,3.982448578E-1,2.386654854E0
4.028578324E1,-1.666022837E-1,-2.039335489E0,-1.932740211E0
4.038585137E1,3.796312809E-1,-1.136636257E0,-2.683258057E-2
4.048591553E1,-2.259996235E-1,-3.144860268E-2,-1.730766296E0
4.058598133E1,-6.082371473E-1,1.583054304E0,1.632043839E0
4.068604786E1,1.407969832E0,1.830809832E0,2.838360786E0
4.078605463E1,1.463487744E-1,-5.872051716E-1,1.390601158E0
4.088612326E1,9.794288874E-2,-1.888444901E0,-3.201827526E0
4.098619016E1,-1.027170658E0,-6.310136318E-1,-8.737401962E-1
4.108625412E1,-7.236175537E-1,5.000581741E-1,-7.819118500E-1
4.118632118E1,-9.246749878E-1,1.714015484E0,1.613855362E0
4.128638811E1,8.349102736E-1,4.520058632E-1,6.671006203E0
4.138645454E1,-1.320959568E0,-1.619282246E0,-2.621316433E0
4.148652171E1,1.212112308E-1,-9.707610607E-1,-1.460647583E0
4.158658750E1,-1.345376968E-1,-3.017015457E-1,-1.839191437E0
4.168665433E1,1.480764389E0,6.610677242E-1,2.095813751E0
4.178672127E1,5.134781599E-1,1.294347525E0,6.420738220E0
4.188678976E1,2.251758575E-1,-1.094419003E0,4.674654007E-1
4.198685716E1,1.077477932E0,-1.092589378E0,-4.495177269E0
4.208692456E1,-3.850349188E-1,-9.171485901E-3,-1.556902885E0
4.218699169E1,-1.380151510E0,1.847011328E0,8.340320587E-1
4.228705969E1,1.577171087E-1,1.236064672E0,1.822253227E0
4.238712692E1,-1.210927069E-1,-1.475611687E0,2.005251884E0
4.248719381E1,2.647577226E-2,-1.601081610E0,-2.128730774E0
4.258726548E1,4.289105535E-1,-1.063593626E0,-2.410384655E0
4.268733631E1,-8.345627785E-2,4.969210625E-1,-4.197645187E-1
4.278740397E1,1.347664833E0,1.692081928E0,6.234579086E-1
4.288746574E1,-1.103293896E0,1.088311672E-1,4.230916023E0
4.298752880E1,-3.984797895E-1,-1.613821507E0,1.788806915E-2
4.308759693E1,3.701537251E-1,-4.135851860E-1,-1.811000824E0
4.318766733E1,-6.459310651E-1,7.525694370E-1,-1.752001286E0
4.328773473E1,-1.866860688E-2,2.543197155E0,1.746701241E0
4.338781266E1,2.128694803E-1,-1.979856491E-1,2.596510887E0
4.348787912E1,-9.163664281E-2,-1.962881565E0,-2.179585457E0
4.358794575E1,6.742091179E-1,-1.079125166E0,-2.361626625E0
4.368800078E1,-1.474120468E-1,-4.930667877E-1,-1.840573788E0
4.378806598E1,-2.684044242E-1,9.069232941E-1,3.366012573E-1
4.388813887E1,1.097564936E0,1.495571613E0,3.236324310E0
4.398820640E1,-8.333169222E-1,-2.713572979E-1,3.091040611E0
4.408827437E1,1.088843942E0,-9.786210060E-1,-2.568645000E0
4.418833627E1,2.056522369E-1,-2.800960541E-1,-2.452139378E0
4.428840353E1,-8.003272414E-1,1.213457108E0,-5.538501740E-1
4.438846916E1,-1.253825188E0,1.797830582E0,1.331969261E0
4.448854069E1,-1.319894195E-1,1.058599949E0,4.650050163E0
4.458860649E1,-8.178277612E-1,-2.461781979E0,-2.388905048E0
4.468867319E1,4.304554164E-1,-1.646556616E0,-1.688475132E0
4.478873568E1,-3.206589520E-1,-3.438131809E-1,-1.406692505E0
4.488880391E1,5.797845721E-1,1.778173447E0,2.178005219E0
4.498887154E1,1.867484093E0,3.538232803E0,3.043012619E0
4.508893864E1,-1.055814266E0,-1.079926610E0,1.226145744E0
4.518900850E1,-2.371050715E-1,-2.081295729E0,-2.768763542E0
4.528907664E1,-4.502736628E-1,-4.103150368E-1,-3.168821335E0
4.538914400E1,-1.193088174E0,1.101182222E0,8.299160004E-2
4.548920766E1,-4.966348410E-1,1.842852354E0,1.662017822E0
4.558927269E1,2.612681389E-1,-1.298411608E0,5.084970474E0
4.568933902E1,-7.329677343E-1,-1.675023317E0,-2.548996449E0
4.578940719E1,6.079769135E-2,-6.824395657E-1,-2.338162422E0
4.588948045E1,7.662267983E-2,2.708618641E-1,-1.285510063E0
4.598954952E1,1.371328950E0,1.343403339E0,3.132575989E0
4.608961728E1,9.342894554E-1,1.540321112E0,3.228395462E0
4.618967898E1,4.954236746E-1,-7.139778137E-1,9.409666061E-1
4.628975124E1,6.402235627E-1,-7.543120384E-1,-3.515831470E0
4.638981747E1,-2.124242783E-1,5.727035999E-1,-1.464477062E0
4.648988937E1,-7.057590485E-1,1.221815348E0,1.736202240E-1
4.658994927E1,2.769911289E-2,1.451646805E0,1.412742615E0
4.669001586E1,-1.198254824E-1,-1.718180180E0,2.482840538E0
4.679007966E1,-7.884361148E-1,-1.534960747E0,-2.239661217E0
4.689014759E1,4.146495461E-2,-7.308936119E-1,-2.152865410E0
4.699021522E1,8.279246092E-2,5.931272507E-1,-9.218711853E-1
4.709028575E1,1.108126998E0,1.630616426E0,1.270817757E0
4.719035285E1,3.651658297E-1,1.099318027E0,4.177190781E0
4.729041911E1,1.113080978E-1,-1.561629295E0,4.474878311E-1
4.739048138E1,-2.546487749E-1,-1.450450659E0,-4.007205486E0
4.749054824E1,-4.143977165E-2,6.810595989E-1,-1.451427460E0
4.759061490E1,-5.850335360E-1,2.099922657E0,1.936589241E0
4.769068337E1,-2.298665196E-1,1.174123287E0,1.957855225E0
4.779075083E1,-4.132257700E-1,-1.868340254E0,2.898216248E-2
4.789081909E1,-1.452746987E-1,-4.191758633E-1,-1.003772259E0
4.799095840E1,-6.431829929E-1,-4.670681953E-1,-2.160452366E0
4.809102580E1,-2.748048306E-1,3.895225525E-1,-4.216861725E-2
4.819109320E1,1.398825884E0,9.656662941E-1,1.133949280E0
4.829116373E1,5.081784725E-2,-5.087461472E-1,1.046601295E0
4.839123082E1,-6.846668720E-1,-5.721914768E-1,-2.046762466E0
4.849129746E1,-7.508823872E-1,-1.165628433E-1,-2.017728806E0
4.859136319E1,-2.318389714E-1,8.683323860E-1,-1.178302765E0
4.869143032E1,-9.582567215E-2,9.907865524E-1,1.963196754E0
4.879149858E1,-1.588472366E0,-5.262999535E-1,4.692572594E0
4.889156071E1,2.869372666E-1,-7.816948891E-1,-1.378469944E0
4.899162771E1,2.739812434E-1,-6.774818897E-1,-2.136342049E0
4.909169427E1,-3.746214807E-1,-4.566669464E-3,-6.241836548E-1
4.919176167E1,1.635055780E0,8.412618637E-1,5.850858688E-1
4.929182877E1,4.583005309E-1,9.259033203E-1,1.501495361E0
4.939189580E1,-1.510680765E-1,-9.102635384E-1,3.037319183E-1
4.949196216E1,-3.945642710E-1,-9.146137238E-1,-1.689919472E0
4.959202739E1,-4.107716680E-2,3.641505241E-1,-1.293833733E0
4.969209449E1,-5.252896547E-1,1.616970062E0,-7.486553192E-1
4.979216818E1,9.643665552E-1,1.379027843E0,1.772938728E0
4.989223772E1,-5.343371630E-1,-1.008200407E0,4.180518150E0
4.999230605E1,-7.881547809E-1,-1.213028193E0,-1.277637959E0
5.009236708E1,-2.180247903E-1,-1.422663450E0,-3.587866783E0
5.019243384E1,7.819987535E-1,-3.866395950E-1,-2.566293716E0
5.029249990E1,8.965996504E-1,7.538061142E-1,1.437793732E0
5.039256677E1,5.739246607E-1,1.036575794E0,3.168290138E0
5.049263353E1,-2.736284137E-1,-8.108437061E-1,8.659038544E-1
5.059270456E1,5.431522131E-1,-1.213866472E0,-2.451472282E0
5.069277552E1,7.813396454E-1,7.769823074E-1,-3.172118187E0
5.079284292E1,-8.841736913E-1,1.241692781E0,3.731288910E-1
5.089290612E1,3.065553606E-1,1.120078564E-1,2.020726204E0
5.099297005E1,5.276669860E-1,-2.169220448E0,8.455667496E-1
5.109303738E1,-5.644344091E-1,-1.362956643E0,-2.651586533E0
5.119311101E1,6.548571587E-1,5.114557743E-1,-1.808111668E0
5.129318201E1,1.307868958E-2,1.591153860E0,-9.742412567E-1
5.139324944E1,3.314515054E-1,9.674000740E-2,1.083906174E0
5.149330943E1,3.981406093E-1,-1.186702490E0,1.108564472E1
5.159337103E1,1.325316131E-1,-1.341452122E0,-2.507864475E0
5.169344063E1,-5.611506701E-1,-4.011738300E-1,-2.084553719E0
5.179350899E1,-5.096738338E-1,4.568939209E-1,-1.697492123E0
5.189357749E1,-4.009997845E-1,8.423409462E-1,9.368858337E-1
5.199364182E1,-1.193594575E0,3.165817261E-1,4.677873611E0
5.209370848E1,1.798004508E-1,-1.668577552E0,7.968521118E-2
5.219377512E1,-2.609967589E-1,-5.650274754E-1,-1.347920418E0
5.229384308E1,1.269632578E-2,2.162182331E-1,-1.382175446E0
5.239391261E1,2.703367472E-1,1.294133663E0,-5.700416565E-1
5.249397957E1,1.925265789E-1,5.686171055E-1,1.890707970E0
5.259404644E1,1.453993469E-1,-3.805561066E-1,3.454539299E0
5.269411190E1,5.035917163E-1,-1.490235806E0,-2.921142101E0
5.279418007E1,4.302024841E-2,-5.378525257E-1,-1.954649925E0
5.289424673E1,7.000129223E-1,5.212233067E-1,-4.990577698E-2
5.299431319E1,-5.643497705E-1,1.845847368E0,1.535570145E0
5.309437999E1,1.762166619E-1,7.539868355E-2,1.679583549E0
5.319444816E1,3.713794351E-1,-2.915185928E0,4.075679779E-1
5.329451508E1,1.084940195E0,-8.161501884E-1,-7.689247131E-1
5.339458305E1,1.415640473E0,-4.502139091E-1,-2.839320183E0
5.349464865E1,-1.965180039E-2,2.519659996E-1,-2.344032764E0
5.359472031E1,9.356591105E-1,6.193151474E-1,3.572683334E0
5.369478650E1,5.232034922E-1,-6.635522842E-2,5.112412453E0
5.379485480E1,3.615527749E-1,-1.062638283E0,-1.829481602E0
5.389491796E1,-1.200110316E-1,-3.528411388E-1,-2.209990978E0
5.399498583E1,-6.954164505E-1,-1.587128639E-2,-2.043118477E0
5.409505309E1,-7.612391710E-1,1.260403633E0,-3.614988327E-1
5.419512329E1,-2.867239714E-1,1.479527473E0,4.340230942E0
5.429519155E1,-7.300696373E-1,-1.673390388E0,-2.106506348E0
5.439525755E1,8.954544365E-2,-9.826233387E-1,-1.270420551E0
5.449532191E1,1.697016060E-1,-5.620834827E-1,-2.744718075E0
5.459539091E1,-3.073636293E-1,6.465783119E-1,7.209348679E-1
5.469545781E1,5.877419114E-1,1.243348122E0,2.159302711E0
5.479552414E1,3.178127706E-1,7.551050186E-2,2.144938469E0
5.489558740E1,-1.610314250E-1,-1.497873545E0,-1.161192417E0
5.499565503E1,1.407694072E-2,-7.680048943E-1,-2.973480701E0
5.509572223E1,-1.594507247E-1,7.539210320E-1,-1.296881676E0
5.520569470E1,-1.007016659E0,1.812382221E0,2.084305763E0
5.530576183E1,-2.365792394E-1,1.379974365E0,5.436126709E0
5.540582949E1,-7.365991473E-1,-1.029636383E0,1.801023483E-1
5.550589232E1,1.015932858E-2,-7.274317741E-1,-2.470752239E0
5.560595949E1,-4.337467551E-1,1.393053532E-1,-7.982587814E-1
5.570602672E1,-3.615603149E-1,1.014445543E0,2.873454094E0
5.580609452E1,1.508531094E0,1.733540535E0,2.253014565E0
5.590616165E1,6.177541018E-1,-8.680677414E-1,1.218685150E0
5.600623208E1,-1.925753355E-1,-1.030441523E0,-3.013671398E0
5.610629961E1,-1.070936799E0,-6.996860504E-1,-2.688060760E0
5.620637284E1,-9.035633206E-1,9.010462761E-1,-1.221496105E0
5.630644083E1,-2.975815535E-1,1.729717731E0,2.507419586E0
5.640651186E1,1.025924802E0,-1.923080683E0,3.535943031E0
5.650657199E1,5.599610209E-1,-1.302054644E0,-3.335475922E0
5.660663879E1,3.082108498E-1,-8.490748405E-1,-1.832271576E0
5.670670872E1,-1.290817380E0,-9.749281406E-1,-1.622025490E0
5.680677688E1,8.444651365E-1,9.481959343E-1,2.055681229E0
5.690684048E1,1.740397811E-1,5.780215263E-1,3.366098404E0
5.700690081E1,-5.589673519E-1,-1.010480165E0,-8.644580841E-1
5.710696788E1,3.493145406E-1,-6.443274021E-1,-3.334788799E0
5.720703748E1,4.351526499E-2,7.309997082E-1,-3.670463562E-1
5.730710467E1,-1.100955248E0,1.638054371E0,9.692773819E-1
5.740717244E1,-4.546963871E-1,1.747999191E0,1.946571350E0
5.750723530E1,-9.185284972E-1,-2.826271296E0,-2.183724880E0
5.760730190E1,2.265278846E-1,-1.284890175E0,-1.022743225E0
5.770736843E1,2.931870520E-1,-2.611644268E-1,-2.610781670E0
5.780743666E1,1.859402508E-1,1.629190445E0,8.251152039E-1
5.790750422E1,8.300389647E-1,1.558012247E0,2.224322319E0
5.800757388E1,9.782105684E-2,-4.432790279E-1,2.837671280E0
5.810764104E1,-1.948321015E-1,-2.020080805E0,-1.815286160E0
5.820770831E1,5.485959053E-1,-3.041772842E-1,-3.167571545E0
5.830777241E1,8.501166105E-2,1.129263878E0,-1.217175484E0
5.840783950E1,-1.371086597E0,2.257755280E0,1.155755043E0
5.850790610E1,2.819131613E-1,4.120111465E-1,6.746830940E0
5.860797303E1,-4.876363277E-1,-2.220436573E0,-1.332659245E0
5.870804023E1,6.852836609E-1,-8.809053898E-1,-2.313886166E0
5.880810793E1,-1.319741160E-1,-2.343149185E-1,-1.882258415E0
5.890817580E1,1.068463683E0,1.385496616E0,3.085146904E0
5.900824286E1,7.559588552E-1,1.354854345E0,5.741912842E0
5.910831046E1,4.228618741E-2,-1.228410482E0,-4.473247528E-1
5.920837762E1,6.778182387E-1,-9.455502033E-1,-2.964912891E0
5.930844482E1,6.561100483E-3,3.005714417E-1,-1.992588043E0
5.940851722E1,-1.049013853E0,1.718312740E0,8.486213684E-1
5.950858345E1,6.987725496E-1,1.495773315E0,2.074448586E0
5.960864921E1,7.503727078E-2,-1.127390385E0,7.467298508E-1
5.970871054E1,-2.714605033E-1,-1.104312658E0,-7.514653206E-1
5.980878224E1,3.964755237E-1,-1.123202801E0,-2.620607853E0
5.990885050E1,-8.034311980E-2,1.579518318E-1,-1.114129066E0
6.000891766E1,1.291603088E0,1.973918915E0,1.316486359E0
6.010898506E1,-6.018189192E-1,8.362259865E-1,5.725914955E0
6.020905726E1,1.638175845E-1,-1.718261957E0,-3.212776184E-1
6.030912499E1,2.482764125E-1,-1.507195950E0,-3.735748291E0
6.040918815E1,-3.180075884E-1,4.609599113E-1,-9.684543610E-1
6.050925278E1,-1.405822158E0,2.028428555E0,1.136686325E0
6.060931848E1,3.234048486E-1,1.962140083E0,1.933425903E0
6.070939038E1,-9.252866507E-1,-2.039751291E0,-7.835683823E-1
6.080945514E1,-6.335802078E-1,-1.492731810E0,-1.569394588E0
6.090952524E1,-5.628548861E-1,-1.298104048E0,-3.401128292E0
6.100958767E1,-1.005526543E0,7.404766083E-1,1.724937439E0
6.110965466E1,1.308725715E0,2.207194328E0,-1.028199196E0
6.120971939E1,1.796146631E-1,5.677952766E-1,3.488674164E0
6.130978589E1,-3.689142466E-1,-2.176635742E0,-1.138956547E0
6.140985339E1,-1.482814789E0,-1.370104313E0,-1.048264980E0
6.150992048E1,3.133603334E-1,1.326152802E0,-1.098825455E0
6.160999348E1,-5.518802404E-1,2.257339001E0,2.139259338E0
6.171005991E1,-4.352447987E-1,1.710485458E0,2.365079880E0
6.181013301E1,-8.461244106E-1,-1.858795166E0,-1.460687160E0
6.191019487E1,-2.981698513E-1,-1.208546162E0,-6.641826630E-1
6.201026257E1,-1.048814505E-2,-6.725256443E-1,-2.558576584E0
6.211032400E1,-3.450545371E-1,1.152824879E0,1.580772400E0
6.221039070E1,6.217644215E-1,2.872723579E0,3.455846786E0
6.231046460E1,3.010234833E-1,1.443231106E-1,1.724128723E0
6.241053316E1,4.406744242E-2,-2.041747570E0,-1.654210091E0
6.251088502E1,2.822679281E-1,-7.171647549E-1,-2.383712292E0
6.261094459E1,-9.946775436E-2,1.276532650E0,-7.933411598E-1
6.271101088E1,-1.144077897E0,1.920024395E0,1.961619377E0
6.281107725E1,6.369983554E-1,6.713128090E-1,5.692926407E0
6.291114534E1,-9.913146496E-3,-2.166864157E0,-1.687781334E0
6.301121191E1,8.795425892E-1,-1.159195185E0,-1.237706184E0
6.311128377E1,-4.796132147E-1,-1.352040768E-1,-1.279888153E0
6.321135037E1,1.750707626E-1,2.115169525E0,2.962826729E0
6.331141760E1,1.273338795E-1,2.233565807E0,2.306283951E0
6.341148480E1,-1.538139582E0,-4.704773426E-1,2.397961617E0
6.351155090E1,-3.944512904E-1,-2.047264338E0,-1.831050396E0
6.361161662E1,1.052181005E0,-2.097992897E-1,-2.702326775E0
6.371167936E1,-2.729167640E-1,1.635756493E0,-9.543609619E-1
6.381174782E1,-3.880859911E-1,1.801977158E0,2.141143799E0
6.391181635E1,-2.857841253E-1,4.124727249E-1,3.611431122E0
6.401188322E1,6.955062747E-1,-1.781509638E0,-1.037566662E0
6.411195378E1,1.346884489E0,-5.498604774E-1,-2.980451107E0
6.421202108E1,-1.606591344E-1,2.473020554E-2,-1.441300869E0
6.431209581E1,-2.785452604E-1,1.105105877E0,2.917979240E0
6.441215957E1,-8.962807059E-2,1.955723286E0,1.583763123E0
6.451222547E1,-3.851549625E-1,-5.747551918E-1,3.277603149E0
6.461228510E1,2.772204578E-1,-1.812514067E0,-2.862196445E0
6.471235199E1,7.072284222E-1,9.733581543E-2,-2.155189037E0
6.481242142E1,-8.203483820E-1,1.198116779E0,-7.059988976E-1
6.491248939E1,-7.982505560E-1,1.279911518E0,1.058644295E0
6.501255709E1,-8.318140507E-1,-9.430980682E-2,3.098034859E0
6.511262298E1,-5.884810090E-1,-1.521412134E0,6.339273453E-1
6.521268938E1,3.577192426E-1,-1.170526981E0,-1.938350677E0
6.531276241E1,-2.736908197E-1,1.394548416E-1,-1.668006897E0
6.541282954E1,8.955073357E-1,1.567608356E0,1.247237206E0
6.551289568E1,-3.031941652E-1,1.980984688E0,1.994805336E0
6.561295520E1,-4.891333580E-1,-8.586311340E-1,1.089793205E0
6.571302237E1,1.454660892E0,-1.856788874E0,-3.114523411E0
6.581309060E1,-6.240035295E-1,-1.878705025E-1,-9.670763016E-1
6.591315920E1,-9.190254211E-1,1.402953625E0,-6.903419495E-1
6.601322619E1,1.265026033E-1,1.392481327E0,1.713227272E0
6.611329323E1,-9.673511386E-1,3.702902794E-1,4.807990074E0
6.621336106E1,-5.014631152E-1,-1.389793396E0,-1.598742962E0
6.631342832E1,1.596971601E-1,-1.283431768E0,-1.290925980E0
6.641349625E1,-3.397051096E-1,-4.749357700E-1,-1.138298512E0
6.651356175E1,1.073744297E0,1.630016327E0,1.999564171E0
6.661362825E1,-1.406637430E-1,2.958846569E0,2.818696022E0
6.671369954E1,3.258563578E-2,-2.186691761E-1,2.324039459E0
6.681376751E1,3.268151879E-1,-2.337779045E0,-2.713097572E0
6.691383521E1,-3.692584932E-1,-1.124357462E0,-2.009922981E0
6.701389724E1,-4.390612245E-1,8.562269211E-1,-5.446624756E-1
6.711396400E1,-8.339723349E-1,1.485416412E0,2.250849724E0
6.721403140E1,-1.907395244E0,9.781680107E-1,1.901374817E0
6.731409860E1,-6.283679008E-1,-1.506172180E0,-3.374891281E-1
6.741416613E1,1.315019369E0,-1.067330599E0,-1.963171005E0
6.751423619E1,1.079860806E0,-1.455693245E-1,-2.867395401E0
6.761430475E1,-5.491489172E-1,1.064751863E0,5.526739120E0
6.771437125E1,1.109553695E0,1.408883572E0,2.044011116E0
6.781443501E1,-3.843677044E-1,-5.748896599E-1,1.637496948E0
6.791450071E1,5.895397663E-1,-1.417864323E0,-2.174114227E0
6.801457661E1,3.315362334E-1,7.549524307E-2,-2.339690208E0
6.811464397E1,-2.673118114E-1,9.278063774E-1,2.222709656E-1
6.821471120E1,8.366355896E-1,1.121161461E0,8.548650742E-1
6.831477073E1,5.656534433E-1,-1.590490341E0,3.793391228E0
6.841484320E1,2.007297873E-1,-1.069705248E0,-2.608912468E0
6.851490882E1,4.237648845E-2,-8.533041477E-1,-2.764119625E0
6.861497452E1,-2.949120998E-1,4.920005798E-1,-9.968156815E-1
6.871503612E1,6.365427971E-1,1.793363094E0,1.452344894E0
6.881510478E1,-1.351167560E-1,1.051785231E0,5.113598824E0
6.891517318E1,3.759208620E-1,-1.558253765E0,-3.828449249E-1
6.901524145E1,7.137454748E-1,-1.227649927E0,-4.226265907E0
6.911530914E1,-3.609647155E-1,4.669690132E-1,-1.744917870E0
6.921537597E1,-1.101280093E0,1.619948864E0,1.299874306E0
6.931544221E1,-8.206127286E-1,1.125286102E0,1.185165405E0
6.941550890E1,-5.977610946E-1,-1.821052551E0,-1.322557926E0
6.951557503E1,2.716285586E-1,-8.594086170E-1,-2.175751686E0
6.961564133E1,2.977087796E-1,-1.226291656E-1,-1.324470520E0
6.971590292E1,7.285970449E-2,1.007784367E0,2.262783051E-1
6.981597104E1,2.645027339E-1,1.600463629E0,9.915180206E-1
6.991603908E1,-2.744978666E-2,-9.387397766E-2,2.751465797E0
7.001610617E1,5.188297629E-1,-1.799726248E0,-3.069225788E0
7.011617337E1,2.598828375E-1,-1.243816137E0,-2.425853252E0
7.021624043E1,-5.232859254E-1,8.506479263E-1,-8.531570435E-1
7.031630756E1,-2.462002277E0,2.067146301E0,1.600973129E0
7.041637419E1,-5.344864726E-1,1.287690163E0,6.885205269E0
7.051643999E1,-8.134061694E-1,-1.916617393E0,-2.138473034E0
7.061650602E1,2.116910368E-1,-1.640421152E0,-1.287733555E0
7.071657358E1,-1.127362847E-1,-7.621040344E-1,-2.059325218E0
7.081664211E1,7.184793949E-1,9.225945473E-1,-5.150260925E-1
7.091671108E1,8.673924208E-1,2.022415638E0,2.511873245E0
7.101677864E1,8.920127153E-1,2.946305275E-1,3.205663681E0
7.111684560E1,1.095023990E0,-1.091507673E0,-2.395370960E0
7.121691197E1,-1.871956140E-1,-1.089951754E0,-1.511091232E0
7.131697870E1,-2.475635111E-1,5.016350746E-1,-1.468409538E0
7.141704603E1,-1.475149155E0,2.080172062E0,1.085607529E0
7.151711219E1,-9.921408296E-1,1.347677708E0,5.000579834E0
7.161717802E1,-2.223882377E-1,-1.469471693E0,-1.446954727E0
7.171724539E1,8.609205484E-1,-8.678014278E-1,-1.188351154E0
7.181731342E1,-1.788213253E-1,-2.830488682E-1,-1.927454472E0
7.191738185E1,4.907369614E-1,1.567261219E0,2.802769661E0
7.201744865E1,7.279609442E-1,8.750801086E-1,2.370554924E0
7.211751584E1,7.183493376E-1,-1.333024979E0,3.366204262E0
7.221758304E1,3.712282181E-1,-1.473679066E0,-2.862978458E0
7.231765447E1,-2.348294258E-1,2.333507538E-1,-2.646531582E0
7.241772194E1,-8.362750411E-1,1.414073467E0,-6.536788940E-1
7.251778770E1,-5.764359236E-1,1.652023792E0,1.941254616E0
7.261784930E1,-5.346468091E-2,1.494221687E-1,3.690623283E0
7.271791679E1,-6.059740186E-1,-1.435640574E0,-1.080784321E0
7.281798522E1,5.523158312E-1,-1.154269695E0,-1.607150078E0
7.291805359E1,-2.309118658E-1,-3.703098297E-1,-2.391344547E0
7.301812015E1,8.975491524E-1,1.253729343E0,4.067755699E0
7.311818732E1,4.603106976E-1,1.918241978E0,3.433260918E0
7.321825444E1,1.665835977E-1,-7.251443863E-1,6.889019012E-1
7.331832791E1,5.069755912E-1,-1.441106796E0,-3.673640251E0
7.341839557E1,-5.545408130E-1,-3.481979370E-1,-1.775431156E0
7.351846144E1,-9.702358246E-1,1.067842484E0,-5.892710686E-1
7.361852110E1,-5.287121534E-1,1.187204838E0,1.466667175E0
7.371858697E1,-8.480601013E-2,-3.487396240E-1,4.743553162E0
7.381865850E1,-1.668723673E-1,-1.270775557E0,-1.791268349E0
7.391872669E1,9.291768074E-1,-6.421003342E-1,-1.729166031E0
7.401879456E1,-4.922813177E-2,-4.243516922E-2,-1.590503216E0
7.411885836E1,1.213243008E0,1.418023586E0,1.851012230E0
7.421893235E1,-5.281577110E-1,7.329492569E-1,6.438699722E0
7.431900038E1,-1.120258570E-1,-1.675524950E0,-3.708744049E-1
7.441906845E1,5.302113891E-1,-1.348567724E0,-3.980720043E0
7.451912804E1,-4.524536133E-1,-1.664586067E-1,-2.072057247E0
7.461919844E1,-9.558167458E-1,1.593281746E0,7.340621948E-1
7.471926884E1,-6.937338114E-1,2.241056442E0,1.100083351E0
7.481933637E1,-1.095628738E-1,-1.127583504E0,-1.196489334E-1
7.491939933E1,-2.286296636E-1,-1.508269310E0,-3.478918076E-1
7.501946823E1,-5.071619153E-2,-1.398054123E0,-3.121082306E0
7.511953539E1,-2.956182957E-1,-4.581928253E-2,-1.207129955E0
7.521960262E1,6.315364242E-1,2.149796963E0,3.200798035E-1
7.531966799E1,-3.348017335E-1,6.640915871E-1,4.493608475E0
7.541974198E1,9.961801767E-2,-1.214014053E0,-6.645698547E-1
7.551980855E1,-3.292065859E-2,-1.454341173E0,-1.820878506E0
7.561987128E1,-5.152548552E-1,1.483416557E-1,-1.901222706E0
7.571993907E1,-1.258731484E0,1.593872547E0,7.870759964E-1
7.582000760E1,-4.326859117E-1,1.624735355E0,1.440379143E0
7.592007533E1,1.599012315E-1,-1.386392593E0,3.731441498E-1
7.602013470E1,5.459185839E-1,-1.082875013E0,-1.692623615E0
7.612020069E1,4.602678716E-1,-7.982711792E-1,-2.162848949E0
7.622026782E1,-4.145436585E-1,7.011322975E-1,-5.186924934E-1
7.632033549E1,1.197525024E0,1.507841110E0,7.489128113E-1
7.642040285E1,1.325307488E-1,-4.451799393E-1,3.213031769E0
7.652046855E1,-2.864709496E-1,-1.365742207E0,-9.577956200E-1
7.662053578E1,1.933066249E-1,-4.039983749E-1,-2.729015350E0
7.672060270E1,-1.741919816E-1,8.005900383E-1,-1.794615746E0
7.682067143E1,-1.674093723E0,1.267086029E0,1.440681458E0
7.692073916E1,-4.623687267E-1,1.364326954E0,5.169163704E0
7.702088169E1,-4.813103080E-1,-1.416008949E0,-1.845334530E0
7.712094912E1,-4.991633594E-1,-1.051977396E0,-1.009791851E0
7.722101559E1,-6.349045038E-1,-1.814498901E-1,-1.432480335E0
7.732108275E1,2.218121290E-2,7.939767838E-1,1.864593506E0
7.742115312E1,5.148088932E-1,1.728780746E0,2.995029449E0
7.752121911E1,-3.200065494E-1,-3.582382202E-1,2.163063049E0
7.762128551E1,-1.868881583E-1,-1.475712299E0,-2.305880547E0
7.772134894E1,8.472442627E-3,-5.513310432E-1,-2.612095833E0
7.782141691E1,-4.764750004E-1,7.405514717E-1,-1.028875828E0
7.792148467E1,-2.509025335E-1,1.665537834E0,2.150444031E0
7.802155780E1,-1.176125646E0,1.031643391E0,5.419766426E0
7.812162553E1,4.251976609E-1,-1.426902294E0,-2.145297050E0
7.822169240E1,5.912832618E-1,-1.348408699E0,-9.865374565E-1
7.832175469E1,2.896830440E-1,-7.732391357E-1,-2.572202206E0
7.842182142E1,1.831112862E0,1.193937302E0,2.098383904E0
7.852188822E1,5.901347995E-1,1.912898540E0,5.511610031E0
7.862195335E1,1.974210739E-1,-5.956335068E-1,1.095690727E0
7.872202028E1,2.266820073E-1,-1.542711020E0,-4.208875656E0
7.882208801E1,-9.686330557E-1,-6.225414276E-1,-1.989238739E0
7.892215591E1,-1.840438843E0,1.657476902E0,7.286853790E-1
7.902222610E1,2.099534571E-1,3.186544895E0,2.074025154E0
7.912229337E1,-1.724976301E-1,-1.924183369E0,6.873922348E-1
