"Time (s)","Pressure (hPa)"
8.759149816E1,1.001995605E3
8.769156516E1,1.001993652E3
8.779163229E1,1.001998291E3
8.789169946E1,1.001995850E3
8.799176659E1,1.001994385E3
8.809183372E1,1.001997803E3
8.819190089E1,1.001990479E3
8.829196802E1,1.001989258E3
8.839203516E1,1.001993896E3
8.849210232E1,1.001983887E3
8.859216932E1,1.001984863E3
8.869223642E1,1.001988037E3
8.879230355E1,1.001985840E3
8.889237069E1,1.001977783E3
8.899243785E1,1.001977051E3
8.909249985E1,1.001977539E3
8.919256699E1,1.001980469E3
8.929263302E1,1.001984863E3
8.939270042E1,1.001992920E3
8.949276755E1,1.001989990E3
8.959283468E1,1.001984863E3
8.969290189E1,1.001988281E3
8.979296905E1,1.001986816E3
8.989303618E1,1.001987061E3
8.999310332E1,1.001982422E3
9.009317048E1,1.001986084E3
9.019323762E1,1.001988037E3
9.029330475E1,1.001988770E3
9.039337188E1,1.001987305E3
9.049343902E1,1.001984863E3
9.059350618E1,1.001990967E3
9.069357328E1,1.001982178E3
9.079364041E1,1.001990234E3
9.089370725E1,1.001999268E3
9.099377438E1,1.001990479E3
9.109384151E1,1.001985107E3
9.119390868E1,1.001980225E3
9.129397581E1,1.001981201E3
9.139404291E1,1.001983643E3
9.149411004E1,1.001982178E3
9.159427828E1,1.001987061E3
9.169434541E1,1.001989746E3
9.179441238E1,1.001987061E3
9.189447951E1,1.001981934E3
9.199454664E1,1.001978271E3
9.209461378E1,1.001972656E3
9.219468088E1,1.001971924E3
9.229474798E1,1.001984863E3
9.239481484E1,1.001987061E3
9.249488198E1,1.001989258E3
9.259494918E1,1.001990479E3
9.269501631E1,1.001993896E3
9.279508351E1,1.001992920E3
9.289515061E1,1.001994873E3
9.299521774E1,1.001993164E3
9.309528488E1,1.001998779E3
9.319535201E1,1.001997070E3
9.329541914E1,1.002005859E3
9.339548631E1,1.002009766E3
9.349555347E1,1.002012207E3
9.359562061E1,1.002004395E3
9.369568774E1,1.002003418E3
9.379575487E1,1.002002686E3
9.389582231E1,1.002008789E3
9.399588944E1,1.002010010E3
9.409595660E1,1.002006104E3
9.419602374E1,1.002012207E3
9.429609087E1,1.002007080E3
9.439615804E1,1.002000732E3
9.449622517E1,1.002010986E3
9.459629204E1,1.002011963E3
9.469635920E1,1.002008545E3
9.479642650E1,1.002008057E3
9.489649363E1,1.002004150E3
9.499656077E1,1.002003906E3
9.509662790E1,1.002001709E3
9.519669577E1,1.001992432E3
9.529676293E1,1.001999512E3
9.539683006E1,1.002001221E3
9.549690270E1,1.002001465E3
9.559696983E1,1.002002441E3
9.569703693E1,1.002000977E3
9.579710400E1,1.002005859E3
9.589717113E1,1.002001709E3
9.599723826E1,1.001999268E3
9.609730513E1,1.001998047E3
9.619737233E1,1.001999512E3
9.629743950E1,1.002003906E3
9.639750660E1,1.002017822E3
9.649757373E1,1.002020508E3
9.659764086E1,1.002008545E3
9.669770799E1,1.001999512E3
9.679777623E1,1.002001221E3
9.689784336E1,1.002006348E3
9.699791053E1,1.002005859E3
9.709797763E1,1.001999756E3
9.719804476E1,1.001999268E3
9.729811162E1,1.002005859E3
9.739817876E1,1.002002197E3
9.749824589E1,1.002005371E3
9.759831329E1,1.002005859E3
9.769838042E1,1.002005127E3
9.779844756E1,1.002009521E3
9.789851472E1,1.002014404E3
9.799858186E1,1.002021973E3
9.809864899E1,1.002016846E3
9.819871539E1,1.002020752E3
9.829878252E1,1.002025146E3
9.839884966E1,1.002027100E3
9.849891129E1,1.002020996E3
9.859897842E1,1.002020752E3
9.869904555E1,1.002025879E3
9.879908208E1,1.002019531E3
9.889914922E1,1.002014648E3
9.899921635E1,1.002015137E3
9.909928378E1,1.002016357E3
9.919935088E1,1.002014404E3
9.929941798E1,1.002012695E3
9.939948512E1,1.002012451E3
9.949955225E1,1.002011230E3
9.959961935E1,1.002005127E3
9.969968652E1,1.002012939E3
9.979975778E1,1.002013184E3
9.989982495E1,1.002012207E3
9.999989205E1,1.002009033E3
1.000999592E2,1.002009766E3
1.002000263E2,1.002018066E3
1.003000937E2,1.002018555E3
1.004001643E2,1.002018066E3
1.005002314E2,1.002028564E3
1.006002985E2,1.002036377E3
1.007003657E2,1.002038574E3
1.008004329E2,1.002038818E3
1.009005000E2,1.002039551E3
1.010005671E2,1.002041992E3
1.011006342E2,1.002045410E3
1.012007014E2,1.002050049E3
1.013007686E2,1.002055664E3
1.014008357E2,1.002062988E3
1.015009029E2,1.002069336E3
1.016009700E2,1.002069092E3
1.017010371E2,1.002070801E3
1.018011044E2,1.002066650E3
1.019011716E2,1.002068604E3
1.020012387E2,1.002070557E3
1.021013059E2,1.002070312E3
1.022013730E2,1.002072021E3
1.023014402E2,1.002025146E3
1.024015073E2,1.002072510E3
1.025015745E2,1.002069824E3
1.026016416E2,1.002062012E3
1.027017088E2,1.002056396E3
1.028017707E2,1.002052246E3
1.029018378E2,1.002042725E3
1.030019050E2,1.002039062E3
1.031019721E2,1.002041992E3
1.032020392E2,1.002040039E3
1.033021064E2,1.002041992E3
1.034021701E2,1.002043457E3
1.035022375E2,1.002047119E3
1.036023046E2,1.002050781E3
1.037023717E2,1.002052002E3
1.038024388E2,1.002052246E3
1.039025060E2,1.002063232E3
1.040025731E2,1.002070557E3
1.041026403E2,1.002072754E3
1.042027074E2,1.002077637E3
1.043027745E2,1.002080566E3
1.044028417E2,1.002079346E3
1.045029088E2,1.002083740E3
1.046029759E2,1.002079346E3
1.047030431E2,1.002075928E3
1.048031150E2,1.002069336E3
1.049031824E2,1.002072998E3
1.050032496E2,1.002071777E3
1.051033167E2,1.002072021E3
1.052033838E2,1.002064941E3
1.053034509E2,1.002059570E3
1.054035180E2,1.002057373E3
1.055035852E2,1.002054688E3
1.056036523E2,1.002051025E3
1.057037195E2,1.002043213E3
1.058037866E2,1.002034668E3
1.059038537E2,1.002036621E3
1.060039209E2,1.002034424E3
1.062038671E2,1.002040283E3
1.063039343E2,1.002045166E3
1.064040015E2,1.002036377E3
1.065040686E2,1.002038330E3
1.066041355E2,1.002041748E3
1.067042026E2,1.002043701E3
1.068042698E2,1.002045654E3
1.069043371E2,1.002041016E3
1.070044042E2,1.002039307E3
1.071044755E2,1.002045898E3
1.072045426E2,1.002037598E3
1.073046098E2,1.002034424E3
1.074046770E2,1.002032471E3
1.075047444E2,1.002029053E3
1.076048116E2,1.002029297E3
1.077048787E2,1.002028809E3
1.078049417E2,1.002032959E3
1.079050085E2,1.002028320E3
1.080050753E2,1.002027832E3
1.081051425E2,1.002039062E3
1.082052117E2,1.002043213E3
1.083052788E2,1.002059326E3
1.084053460E2,1.002065674E3
1.085054131E2,1.002069336E3
1.086054803E2,1.002079834E3
1.087055474E2,1.002077148E3
1.088056145E2,1.002083008E3
1.089056817E2,1.002088623E3
1.090057495E2,1.002086670E3
1.091058164E2,1.002090332E3
1.092058836E2,1.002094238E3
1.093059507E2,1.002091064E3
1.094060179E2,1.002091309E3
1.095060848E2,1.002087158E3
1.096061522E2,1.002082031E3
1.097062193E2,1.002082031E3
1.098062865E2,1.002086182E3
1.099063535E2,1.002091309E3
1.100064206E2,1.002094238E3
1.101064843E2,1.002099609E3
1.102065514E2,1.002098877E3
1.103066185E2,1.002108643E3
1.104066856E2,1.002109131E3
1.105067525E2,1.002107178E3
1.106068196E2,1.002103760E3
1.107068868E2,1.002098389E3
1.108069532E2,1.002089844E3
1.109070204E2,1.002089355E3
1.110070878E2,1.002087402E3
1.111071549E2,1.002083008E3
1.112072199E2,1.002073242E3
1.113072871E2,1.002065918E3
1.114073601E2,1.002058105E3
1.115074273E2,1.002056885E3
1.116074944E2,1.002050293E3
1.117075615E2,1.002044922E3
1.118076287E2,1.002036133E3
1.119076958E2,1.002037598E3
1.120077623E2,1.002038086E3
1.121078297E2,1.002036377E3
1.122078990E2,1.002044434E3
1.123079659E2,1.002045654E3
1.124080330E2,1.002041016E3
1.125081001E2,1.002051758E3
1.126081670E2,1.002047852E3
1.127082341E2,1.002052979E3
1.128083013E2,1.002050537E3
1.129083687E2,1.002046143E3
1.130084358E2,1.002042725E3
1.131085025E2,1.002042236E3
1.132085698E2,1.002046875E3
1.133092997E2,1.002044678E3
1.134093669E2,1.002032227E3
1.135094340E2,1.002039307E3
1.136095012E2,1.002031494E3
1.137095683E2,1.002029297E3
1.138096354E2,1.002030518E3
1.139097025E2,1.002031982E3
1.140097697E2,1.002028809E3
1.141098368E2,1.002028320E3
1.142099042E2,1.002036621E3
1.143099713E2,1.002039551E3
1.144100326E2,1.002040771E3
1.145100997E2,1.002038330E3
1.146101668E2,1.002039795E3
1.147102339E2,1.002039062E3
1.148103010E2,1.002033447E3
1.149103682E2,1.002023682E3
1.150104353E2,1.002017090E3
1.151105024E2,1.002015869E3
1.152105674E2,1.002009277E3
1.153106348E2,1.002015137E3
1.154107019E2,1.002020752E3
1.155107691E2,1.002020752E3
1.156108372E2,1.002020752E3
1.157109043E2,1.002023682E3
1.158109715E2,1.002016113E3
1.159110383E2,1.002021484E3
1.160111057E2,1.002022705E3
1.161111725E2,1.002026123E3
1.162112395E2,1.002034180E3
1.163113067E2,1.002041504E3
1.164113738E2,1.002046631E3
1.165114410E2,1.002041260E3
1.166115081E2,1.002037598E3
1.167115752E2,1.002033691E3
1.168116423E2,1.002031250E3
1.169117095E2,1.002037109E3
1.170117763E2,1.002043457E3
1.171118435E2,1.002048828E3
1.172119104E2,1.002053955E3
1.173119775E2,1.002051758E3
1.174120447E2,1.002061279E3
1.175121118E2,1.002060059E3
1.176121789E2,1.002060547E3
1.177122461E2,1.002066406E3
1.178123132E2,1.002068848E3
1.179123804E2,1.002068359E3
1.180124475E2,1.002072266E3
1.181125144E2,1.002072266E3
1.182125815E2,1.002071045E3
1.183126486E2,1.002073242E3
1.184127158E2,1.002074219E3
1.185127829E2,1.002072998E3
1.186128494E2,1.002072754E3
1.187129165E2,1.002063965E3
1.188129836E2,1.002056152E3
1.189130507E2,1.002063477E3
1.190131177E2,1.002056152E3
1.191131848E2,1.002057373E3
1.192132516E2,1.002061523E3
1.193133192E2,1.002062256E3
1.194133863E2,1.002062744E3
1.195134535E2,1.002053223E3
1.196135206E2,1.002050537E3
1.197135878E2,1.002044678E3
1.198136549E2,1.002036377E3
1.199137221E2,1.002038330E3
1.200137896E2,1.002057617E3
1.201138567E2,1.002060303E3
1.202139240E2,1.002052979E3
1.203139916E2,1.002061768E3
1.204140587E2,1.002055420E3
1.206140558E2,1.002056152E3
1.207141284E2,1.002061768E3
1.208141956E2,1.002072266E3
1.209142627E2,1.002079590E3
1.210143299E2,1.002080322E3
1.211143973E2,1.002081787E3
1.212144644E2,1.002086914E3
1.213145319E2,1.002080566E3
1.214145990E2,1.002082031E3
1.215146661E2,1.002086914E3
1.216147333E2,1.002089111E3
1.217148005E2,1.002091064E3
1.218148676E2,1.002100830E3
1.219149348E2,1.002101562E3
1.220150019E2,1.002104248E3
1.221150690E2,1.002090820E3
1.222151365E2,1.002090576E3
1.223152032E2,1.002095215E3
1.224152745E2,1.002091064E3
1.225153420E2,1.002085938E3
1.226154092E2,1.002085205E3
1.227154763E2,1.002089355E3
1.228155434E2,1.002084473E3
1.229156106E2,1.002087402E3
1.230156777E2,1.002081299E3
1.231157449E2,1.002072266E3
1.232158115E2,1.002069092E3
1.233158782E2,1.002069580E3
1.234159454E2,1.002070557E3
1.235160125E2,1.002072998E3
1.236160766E2,1.002065430E3
1.237161386E2,1.002057617E3
1.238162057E2,1.002059814E3
1.239162729E2,1.002056152E3
1.240163400E2,1.002047607E3
1.241164071E2,1.002039551E3
1.242164742E2,1.002032959E3
1.243165410E2,1.002037109E3
1.244166082E2,1.002041260E3
1.245166754E2,1.002039062E3
1.246167425E2,1.002041504E3
1.247168131E2,1.002039795E3
1.248168802E2,1.002034668E3
1.249169470E2,1.002037598E3
1.250170142E2,1.002038818E3
1.251170813E2,1.002031006E3
1.252171526E2,1.002035400E3
1.253172197E2,1.002036865E3
1.254172827E2,1.002047119E3
1.255173494E2,1.002048828E3
1.256174165E2,1.002050781E3
1.257174837E2,1.002044678E3
1.258175505E2,1.002046387E3
1.259176177E2,1.002046143E3
1.260176848E2,1.002045410E3
1.261177519E2,1.002041748E3
1.262178193E2,1.002037598E3
1.263178865E2,1.002052979E3
1.264179537E2,1.002055176E3
1.265180208E2,1.002052979E3
1.266180878E2,1.002059326E3
1.267181547E2,1.002055664E3
1.268182218E2,1.002054932E3
1.269182889E2,1.002056885E3
1.270183620E2,1.002056152E3
1.271184292E2,1.002053467E3
1.272184963E2,1.002058594E3
1.273185634E2,1.002066895E3
1.274186306E2,1.002068115E3
1.275186979E2,1.002069336E3
1.276187651E2,1.002062988E3
1.277188288E2,1.002063721E3
1.278189984E2,1.002061279E3
1.279190658E2,1.002062988E3
1.280191335E2,1.002062988E3
1.281192006E2,1.002059326E3
1.282192643E2,1.002059326E3
1.283193315E2,1.002057861E3
1.284193987E2,1.002060303E3
1.285194658E2,1.002055420E3
1.286195330E2,1.002052246E3
1.287196001E2,1.002041260E3
1.288196675E2,1.002042236E3
1.289197353E2,1.002041016E3
1.290198025E2,1.002046631E3
1.291198696E2,1.002040527E3
1.292199367E2,1.002035889E3
1.293200039E2,1.002031006E3
1.294200710E2,1.002029053E3
1.295201382E2,1.002028564E3
1.296202053E2,1.002025391E3
1.297202725E2,1.002011963E3
1.298203396E2,1.002010254E3
1.299204067E2,1.002011230E3
1.300204701E2,1.002023438E3
1.301205372E2,1.002029297E3
1.302206088E2,1.002025146E3
1.303206759E2,1.002023438E3
1.304207431E2,1.002019775E3
1.305208100E2,1.002027100E3
1.306208768E2,1.002026123E3
1.307209447E2,1.002024902E3
1.308210118E2,1.002019043E3
1.309210790E2,1.002029541E3
1.310211456E2,1.002025391E3
1.311212127E2,1.002022217E3
1.312212791E2,1.002015137E3
1.313213462E2,1.002016357E3
1.314214134E2,1.002014893E3
1.315214805E2,1.002003174E3
1.316215477E2,1.001998047E3
1.317216147E2,1.001993408E3
1.318216819E2,1.001980469E3
1.319217483E2,1.001969727E3
1.320218154E2,1.001972900E3
1.321218826E2,1.001975830E3
1.322219497E2,1.001975098E3
1.323220169E2,1.001970215E3
1.324220840E2,1.001971191E3
1.325221512E2,1.001979004E3
1.326222183E2,1.001963379E3
1.327222854E2,1.001958984E3
1.328223525E2,1.001959717E3
1.329224197E2,1.001967773E3
1.330224868E2,1.001974854E3
1.331225539E2,1.001971924E3
1.332226167E2,1.001971680E3
1.333226841E2,1.001964844E3
1.334227512E2,1.001955078E3
1.335228184E2,1.001954102E3
1.336228857E2,1.001939941E3
1.337229522E2,1.001934570E3
1.338230193E2,1.001926514E3
1.339230867E2,1.001921631E3
1.340231538E2,1.001919678E3
1.341232209E2,1.001914551E3
1.342232878E2,1.001908691E3
1.343233550E2,1.001899414E3
1.344234221E2,1.001906982E3
1.345234895E2,1.001908203E3
1.346235564E2,1.001909424E3
1.347236236E2,1.001908203E3
1.348236907E2,1.001913818E3
1.349237581E2,1.001915039E3
1.350238386E2,1.001930420E3
1.351239057E2,1.001934570E3
1.352239729E2,1.001944336E3
1.353240401E2,1.001955078E3
1.354241072E2,1.001970459E3
1.355241743E2,1.001976318E3
1.356242415E2,1.001985352E3
1.357243087E2,1.001990723E3
1.358243758E2,1.001998291E3
1.359244429E2,1.002005615E3
1.360245080E2,1.002016846E3
1.361245758E2,1.002020508E3
1.362246429E2,1.002025879E3
1.363247097E2,1.002027344E3
1.364247769E2,1.002032959E3
1.365248440E2,1.002036377E3
1.366249112E2,1.002035156E3
1.367249784E2,1.002035400E3
1.368250456E2,1.002038818E3
1.369251125E2,1.002046631E3
1.370251796E2,1.002048828E3
1.371252468E2,1.002045166E3
1.372253142E2,1.002049805E3
1.373253813E2,1.002048828E3
1.374254485E2,1.002041992E3
1.375255154E2,1.002041748E3
1.376255827E2,1.002039307E3
1.377256506E2,1.002041504E3
1.378257177E2,1.002044922E3
1.379257847E2,1.002041260E3
1.380258518E2,1.002042236E3
1.381259190E2,1.002044189E3
1.382259861E2,1.002039551E3
1.383260531E2,1.002029297E3
1.384261203E2,1.002026123E3
1.385261874E2,1.002025635E3
1.386262546E2,1.002021729E3
1.387263217E2,1.002025635E3
1.388263889E2,1.002027588E3
1.389264560E2,1.002035400E3
1.390265231E2,1.002031250E3
1.391265896E2,1.002033691E3
1.392266568E2,1.002026123E3
1.393267239E2,1.002021240E3
1.394267910E2,1.002018311E3
1.395268582E2,1.002029297E3
1.396269253E2,1.002029053E3
1.397269923E2,1.002028564E3
1.398270592E2,1.002021729E3
1.399271262E2,1.002021240E3
1.400271933E2,1.002021240E3
1.401272605E2,1.002016113E3
1.402273276E2,1.002006348E3
1.403273947E2,1.002007568E3
1.404274620E2,1.002004883E3
1.405275296E2,1.002008545E3
1.406275965E2,1.002010254E3
1.407276629E2,1.002010010E3
1.408277300E2,1.002013672E3
1.409277972E2,1.002019775E3
1.410278640E2,1.002037842E3
1.411279312E2,1.002034668E3
1.412279983E2,1.002035156E3
1.413280654E2,1.002032715E3
1.414281325E2,1.002036377E3
1.415281997E2,1.002040771E3
1.416282668E2,1.002052734E3
1.417283340E2,1.002054932E3
1.418284011E2,1.002055664E3
1.419284683E2,1.002055664E3
1.420285354E2,1.002051025E3
1.421286025E2,1.002051025E3
1.422286697E2,1.002055176E3
1.423289925E2,1.002052490E3
1.424290603E2,1.002055908E3
1.425291275E2,1.002059814E3
1.426291946E2,1.002073486E3
1.427292618E2,1.002077881E3
1.428293292E2,1.002076416E3
1.429293964E2,1.002073242E3
1.430294636E2,1.002072754E3
1.431295307E2,1.002075928E3
1.432295978E2,1.002084961E3
1.433296649E2,1.002088135E3
1.434297319E2,1.002093506E3
1.435297986E2,1.002095947E3
1.436298660E2,1.002087646E3
1.437299332E2,1.002087402E3
1.438300004E2,1.002088867E3
1.439300675E2,1.002092773E3
1.440301349E2,1.002083984E3
1.441302020E2,1.002082520E3
1.442302692E2,1.002077637E3
1.443303363E2,1.002073975E3
1.444304035E2,1.002080322E3
1.445304706E2,1.002078857E3
1.446305377E2,1.002062500E3
1.447306049E2,1.002058105E3
1.448306720E2,1.002054688E3
1.449307391E2,1.002058594E3
1.450308063E2,1.002053955E3
1.451308741E2,1.002051025E3
1.452309413E2,1.002041992E3
1.453310084E2,1.002051270E3
1.454310748E2,1.002050293E3
1.455311420E2,1.002053223E3
1.456312091E2,1.002054443E3
1.457312762E2,1.002049561E3
1.458313433E2,1.002047119E3
1.459314105E2,1.002053223E3
1.460314776E2,1.002057373E3
1.461315448E2,1.002060791E3
1.462316119E2,1.002061768E3
1.463316791E2,1.002062988E3
1.464317462E2,1.002066162E3
1.465318134E2,1.002061279E3
1.466318805E2,1.002057373E3
1.467319477E2,1.002056396E3
1.468320148E2,1.002068115E3
1.469320820E2,1.002067383E3
1.470321491E2,1.002069824E3
1.471322163E2,1.002062988E3
1.472322834E2,1.002070557E3
1.473323505E2,1.002070801E3
1.474324238E2,1.002069336E3
1.475324910E2,1.002078857E3
1.476325581E2,1.002080322E3
1.477326252E2,1.002082031E3
1.478326923E2,1.002084473E3
1.479327595E2,1.002092285E3
1.480328266E2,1.002098389E3
1.481328930E2,1.002099121E3
1.482329602E2,1.002102051E3
1.483330274E2,1.002100830E3
1.484330945E2,1.002100586E3
1.485331618E2,1.002106201E3
1.486332290E2,1.002104736E3
1.487332961E2,1.002106201E3
1.488333633E2,1.002104736E3
1.489334304E2,1.002106934E3
1.490334974E2,1.002108887E3
1.491335645E2,1.002114258E3
1.492336316E2,1.002110107E3
1.493336988E2,1.002110596E3
1.494337659E2,1.002112793E3
1.495338333E2,1.002107178E3
1.496339702E2,1.002108398E3
1.497340373E2,1.002104736E3
1.498341044E2,1.002109375E3
1.499341716E2,1.002104004E3
1.500342387E2,1.002084961E3
1.501343058E2,1.002084717E3
1.502343730E2,1.002082031E3
1.503344402E2,1.002080811E3
1.504345011E2,1.002078857E3
1.505345685E2,1.002077881E3
1.506346357E2,1.002072754E3
1.507347028E2,1.002065430E3
1.508347700E2,1.002066895E3
1.509348371E2,1.002072021E3
1.510349042E2,1.002074463E3
1.511349714E2,1.002073242E3
1.512350385E2,1.002082275E3
1.513351056E2,1.002094238E3
1.514351728E2,1.002095947E3
1.515352399E2,1.002095703E3
1.516353070E2,1.002093994E3
1.517353742E2,1.002094482E3
1.518354413E2,1.002094727E3
1.519355084E2,1.002100098E3
1.520355758E2,1.002105957E3
1.521356429E2,1.002103271E3
1.522357100E2,1.002107910E3
1.523357771E2,1.002109863E3
1.524358443E2,1.002110107E3
1.525359114E2,1.002111816E3
1.526359785E2,1.002101807E3
1.527360455E2,1.002104980E3
1.528361127E2,1.002108154E3
1.529361798E2,1.002101807E3
1.530362469E2,1.002101318E3
1.531363141E2,1.002104492E3
1.532363812E2,1.002104980E3
1.533364484E2,1.002095215E3
1.534365155E2,1.002096680E3
1.535365827E2,1.002093506E3
1.536366498E2,1.002084473E3
1.537367169E2,1.002079590E3
1.538367841E2,1.002080322E3
1.539368513E2,1.002084961E3
1.540369184E2,1.002078125E3
1.541369855E2,1.002076172E3
1.542370526E2,1.002078369E3
1.543371198E2,1.002081055E3
1.544371866E2,1.002083740E3
1.545372538E2,1.002084961E3
1.546373210E2,1.002093994E3
1.547373879E2,1.002089844E3
1.548374550E2,1.002091797E3
1.549375221E2,1.002082764E3
1.550375893E2,1.002082275E3
1.551376564E2,1.002085205E3
1.552377235E2,1.002089111E3
1.553377907E2,1.002086426E3
1.554378578E2,1.002075684E3
1.555379250E2,1.002071777E3
1.556379919E2,1.002070068E3
1.557380591E2,1.002067383E3
1.558381274E2,1.002063477E3
1.559381952E2,1.002064697E3
1.560382624E2,1.002068604E3
1.561383295E2,1.002071045E3
1.562383966E2,1.002082031E3
1.563384643E2,1.002088867E3
1.564385314E2,1.002085693E3
1.565385985E2,1.002083252E3
1.566386657E2,1.002095947E3
1.567387328E2,1.002095215E3
1.568390976E2,1.002099121E3
1.569391647E2,1.002106934E3
1.570392318E2,1.002101318E3
1.571392990E2,1.002100342E3
1.572393661E2,1.002091064E3
1.573394392E2,1.002087891E3
1.574395072E2,1.002089355E3
1.575395799E2,1.002084961E3
1.576396469E2,1.002089600E3
1.577397144E2,1.002091797E3
1.578397815E2,1.002096191E3
1.579398484E2,1.002095703E3
1.580399155E2,1.002100342E3
1.581399827E2,1.002099121E3
1.582400498E2,1.002097656E3
1.583401170E2,1.002099121E3
1.584401841E2,1.002099854E3
1.585402512E2,1.002108643E3
1.586403184E2,1.002108643E3
1.587403856E2,1.002107910E3
1.588404516E2,1.002103760E3
1.589405183E2,1.002108154E3
1.590405855E2,1.002112061E3
1.591406530E2,1.002102539E3
1.592407204E2,1.002100830E3
1.593407870E2,1.002099609E3
1.594408541E2,1.002081543E3
1.595409210E2,1.002082520E3
1.596409882E2,1.002079834E3
1.597410553E2,1.002080811E3
1.598411225E2,1.002080078E3
1.599411896E2,1.002077881E3
1.600412567E2,1.002077393E3
1.601413239E2,1.002077393E3
1.602413910E2,1.002068115E3
1.603414522E2,1.002070801E3
1.604415187E2,1.002072021E3
1.605415804E2,1.002077148E3
1.606416475E2,1.002072510E3
1.607417146E2,1.002075684E3
1.608417821E2,1.002081055E3
1.609418495E2,1.002082520E3
1.610419166E2,1.002081787E3
1.611419837E2,1.002080566E3
1.612420506E2,1.002083984E3
1.613421177E2,1.002073975E3
1.614421848E2,1.002072510E3
1.615422520E2,1.002073486E3
1.616423193E2,1.002073730E3
1.617423865E2,1.002074707E3
1.618424536E2,1.002075439E3
1.619425205E2,1.002088135E3
1.620425876E2,1.002096436E3
1.621426543E2,1.002092285E3
1.622427213E2,1.002091553E3
1.623427884E2,1.002093018E3
1.624428555E2,1.002091064E3
1.625429229E2,1.002085449E3
1.626429901E2,1.002093018E3
1.627430574E2,1.002094238E3
1.628431246E2,1.002098633E3
1.629431924E2,1.002101074E3
1.630432595E2,1.002097412E3
1.631433266E2,1.002097900E3
1.632433938E2,1.002102051E3
1.633434609E2,1.002104248E3
1.634435281E2,1.002081543E3
1.635435952E2,1.002111572E3
1.636436624E2,1.002112549E3
1.637437295E2,1.002117676E3
1.638437964E2,1.002124268E3
1.639438635E2,1.002128418E3
1.640439307E2,1.002128662E3
1.642436489E2,1.002114502E3
1.643437160E2,1.002112793E3
1.644437832E2,1.002119141E3
1.645438503E2,1.002111084E3
1.646439174E2,1.002116455E3
1.647439856E2,1.002110596E3
1.648440528E2,1.002112061E3
1.649441199E2,1.002109619E3
1.650441877E2,1.002108887E3
1.651442549E2,1.002108643E3
1.652443219E2,1.002109375E3
1.653443890E2,1.002112549E3
1.654444564E2,1.002114990E3
1.655445236E2,1.002110596E3
1.656445907E2,1.002109619E3
1.657446576E2,1.002107422E3
1.658447247E2,1.002108887E3
1.659447911E2,1.002104736E3
1.660448582E2,1.002100342E3
1.661449254E2,1.002102051E3
1.662449925E2,1.002105713E3
1.663450604E2,1.002094971E3
1.664451275E2,1.002098633E3
1.665451946E2,1.002096924E3
1.666452618E2,1.002100586E3
1.667453289E2,1.002099854E3
1.668453960E2,1.002099121E3
1.669454632E2,1.002100098E3
1.670455303E2,1.002100098E3
1.671455975E2,1.002093262E3
1.672456646E2,1.002101074E3
1.673457318E2,1.002098633E3
1.674457989E2,1.002096436E3
1.675458660E2,1.002091553E3
1.676459332E2,1.002090088E3
1.677459992E2,1.002089844E3
1.678460664E2,1.002089355E3
1.679461335E2,1.002087891E3
1.680462000E2,1.002089600E3
1.681462671E2,1.002093018E3
1.682463342E2,1.002086670E3
1.683464014E2,1.002078857E3
1.684464682E2,1.002086426E3
1.685465354E2,1.002085693E3
1.686466025E2,1.002092529E3
1.687466696E2,1.002091309E3
1.688467365E2,1.002091064E3
1.689468037E2,1.002098877E3
1.690468715E2,1.002094238E3
1.691469387E2,1.002089844E3
1.692470058E2,1.002082275E3
1.693470723E2,1.002075684E3
1.694471394E2,1.002074219E3
1.695472066E2,1.002081299E3
1.696472737E2,1.002076904E3
1.697473437E2,1.002070801E3
1.698474108E2,1.002072021E3
1.699474779E2,1.002072754E3
1.700475450E2,1.002069092E3
1.701476122E2,1.002070801E3
1.702476793E2,1.002064209E3
1.703477464E2,1.002064453E3
1.704478135E2,1.002074707E3
1.705478807E2,1.002084961E3
1.706479478E2,1.002084229E3
1.707480150E2,1.002078857E3
1.708480821E2,1.002081787E3
1.709481489E2,1.002083252E3
1.710482158E2,1.002092529E3
1.711482830E2,1.002091064E3
1.712483501E2,1.002089844E3
1.713488868E2,1.002088135E3
1.714489539E2,1.002093018E3
1.715490208E2,1.002092285E3
1.716490877E2,1.002094727E3
1.717491548E2,1.002091064E3
1.718492222E2,1.002092041E3
1.719492894E2,1.002091797E3
1.720493559E2,1.002094482E3
1.721494231E2,1.002093750E3
1.722494902E2,1.002084717E3
1.723495579E2,1.002079834E3
1.724496255E2,1.002073975E3
1.725496926E2,1.002076660E3
1.726497629E2,1.002082275E3
1.727498272E2,1.002082764E3
1.728498944E2,1.002085449E3
1.729499615E2,1.002076904E3
1.730500286E2,1.002073730E3
1.731500965E2,1.002079590E3
1.732501636E2,1.002074463E3
1.733502308E2,1.002074219E3
1.734502980E2,1.002070557E3
1.735503651E2,1.002075195E3
1.736504322E2,1.002076660E3
1.737504993E2,1.002083008E3
1.738505665E2,1.002084229E3
1.739506339E2,1.002085449E3
1.740507013E2,1.002087646E3
1.741507685E2,1.002089600E3
1.742508356E2,1.002095459E3
1.743509028E2,1.002104492E3
1.744509700E2,1.002100342E3
1.745510373E2,1.002104492E3
1.746511047E2,1.002103271E3
1.747511718E2,1.002099854E3
1.748512390E2,1.002108643E3
1.749513061E2,1.002110107E3
1.750513732E2,1.002105469E3
1.751514404E2,1.002108643E3
