"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.492619735E1,3.569407761E-2,1.930865645E-1,1.672640741E-1
7.502625933E1,-1.286286712E-1,3.232008815E-1,2.161332816E-1
7.512632515E1,-2.172725461E-2,-8.058106899E-2,4.201622903E-1
7.522639673E1,-4.413917065E-1,-2.229126692E-1,-7.769289613E-2
7.532646185E1,-6.777964830E-1,-6.401336193E-1,-2.157484442E-1
7.542654006E1,6.691613197E-1,6.426833868E-1,8.418639004E-2
7.552658658E1,2.012385577E-1,3.426159918E-2,-1.900921017E-1
7.562666470E1,1.810799986E-1,-2.088627666E-1,-1.387794167E-1
7.572673651E1,1.199934855E-1,1.753714681E-1,-6.914078444E-2
7.582679433E1,-4.933152199E-1,5.919815898E-1,-3.615406156E-2
7.592686970E1,1.841343343E-1,8.399928808E-1,4.152753651E-1
7.602693172E1,7.051339746E-2,-5.981164798E-2,4.067232311E-1
7.612700730E1,-2.691276968E-1,4.252153635E-1,2.986001074E-1
7.622706262E1,5.768522620E-2,-3.756289780E-1,3.859538138E-1
7.632713280E1,-5.354648829E-1,-1.410567313E-1,-4.209991693E-1
7.642719855E1,-2.611864209E-1,2.914358377E-1,-6.195303798E-1
7.652726086E1,4.174848497E-1,8.068735152E-2,8.479725569E-2
7.662733848E1,2.226188332E-1,-8.974404633E-2,-1.721723750E-2
7.672741416E1,3.630494326E-2,-6.164424494E-2,-6.280824542E-1
7.682746534E1,1.737496257E-1,4.098111764E-2,-3.778201528E-3
7.692753605E1,-7.731599361E-2,-9.217424989E-1,8.428810239E-1
7.702768485E1,-2.251453847E-1,5.503101647E-2,2.283505797E-1
7.712775544E1,4.913311452E-2,-3.171184659E-2,3.529671133E-1
7.722781478E1,-2.581321001E-1,9.216123261E-3,1.562684923E-1
7.732788753E1,1.151065603E-1,-4.251090586E-1,9.457110614E-2
7.742794868E1,-4.719349444E-1,-4.739782810E-1,-4.607053995E-1
7.752801506E1,8.334156871E-2,1.820909828E-1,-1.992550790E-1
7.762808287E1,5.030059814E-1,1.349218097E-2,5.869284868E-1
7.772815049E1,-1.439003050E-1,-1.705108024E-2,1.943467744E-2
7.782822530E1,-2.764580548E-1,1.936974376E-1,-3.293693960E-1
7.792828392E1,1.438172311E-1,4.197175503E-1,-1.241186559E-1
7.802835604E1,3.460136056E-1,-1.587718129E-1,4.769727588E-1
7.812841969E1,4.363532737E-2,3.677940369E-1,5.624939203E-1
7.822848503E1,2.042244747E-2,-3.232271224E-2,3.938950896E-1
7.832855345E1,-2.856210470E-1,2.230189741E-1,3.761799932E-1
7.842862070E1,2.250622958E-1,-4.452676177E-1,1.361099333E-1
7.852868608E1,-6.808508039E-1,-1.156314850E0,-1.181526423E0
7.862875270E1,4.162631333E-1,1.497151405E-1,-4.545967281E-1
7.872882995E1,4.529150426E-1,-1.019613519E-1,-1.509967148E-1
7.882889409E1,1.267129928E-1,-7.928498983E-1,-3.990080357E-1
7.892895568E1,-3.155534267E-1,3.323638439E-1,-1.485532671E-1
7.902902276E1,9.433714300E-2,2.346253991E-1,5.991458297E-1
7.912909004E1,4.559693635E-1,1.006759048E0,5.252310634E-1
7.922915729E1,-3.015035391E-1,1.057328358E-1,2.491200119E-1
7.932922580E1,-1.720001101E-1,4.704193771E-1,4.299361408E-1
7.942929208E1,-2.843993306E-1,-1.923694015E-1,3.419715166E-1
7.952935933E1,-6.423663497E-1,7.335697114E-2,-4.216100276E-1
7.962942945E1,4.241359606E-2,-5.326213241E-1,-4.692575037E-1
7.972949463E1,5.928031802E-1,6.096966267E-1,3.552181413E-3
7.982956634E1,9.494800866E-2,-4.354937673E-1,-3.965645432E-1
7.992962616E1,-1.023614630E-1,-3.389770389E-1,-6.274716258E-1
8.002969328E1,2.091798037E-1,1.265022457E-1,-2.976043820E-1
8.012976049E1,-3.277707398E-1,-3.110098280E-2,1.990290582E-1
8.022982880E1,1.871886551E-1,4.801932275E-1,6.046435833E-1
8.032989538E1,5.646349862E-2,1.955300272E-1,5.808198452E-1
8.042997376E1,-1.573393345E-1,4.655324817E-1,5.441679358E-1
8.053003031E1,3.508321196E-2,-4.574849308E-1,3.932842016E-1
8.063009433E1,-8.751060367E-1,-3.145424426E-1,-5.950957537E-1
8.073016548E1,-4.426133931E-1,-3.634116948E-1,-6.610692143E-1
8.083023176E1,7.009263039E-1,4.551477730E-1,3.596866131E-1
8.093030384E1,-6.875703931E-1,2.242406905E-1,-8.205050230E-1
8.103036822E1,9.861319512E-2,-2.864426672E-1,-5.279005766E-1
8.113043163E1,1.273238659E-1,8.740687370E-2,4.152753651E-1
8.123050092E1,-8.892243356E-2,5.950359106E-1,4.659771621E-1
8.133057870E1,-7.487253100E-2,3.928395212E-1,4.549815953E-1
8.143064748E1,3.912176490E-1,-1.929802746E-1,8.117269278E-1
8.153069653E1,-6.875703931E-1,8.192234635E-1,2.405679077E-1
8.163076581E1,5.060603023E-1,-4.574849308E-1,3.395280838E-1
8.173084357E1,-6.936790347E-1,-1.222899079E0,-1.049579501E0
8.183091015E1,3.221898675E-1,4.844692945E-1,5.384777207E-3
8.193097180E1,5.201102495E-1,-4.416024089E-1,1.800922453E-1
8.203103611E1,2.128449976E-1,-7.708587646E-1,-3.250933290E-1
8.213110576E1,-1.524524242E-1,3.836764991E-1,-4.710901082E-1
8.223118134E1,-1.793304831E-1,2.181320339E-1,1.697075367E-1
8.233124025E1,4.321456254E-1,8.198342919E-1,4.812487960E-1
8.243130579E1,-3.822061419E-2,1.326109022E-1,1.434403211E-1
8.253136391E1,-1.726109833E-1,4.557586014E-1,3.547996879E-1
8.263144386E1,-1.225200221E-1,-5.491147041E-1,3.657952547E-1
8.273150531E1,-8.573909402E-1,2.303493470E-1,-5.364527106E-1
8.283158459E1,-2.850101590E-1,-2.455146760E-1,-8.565461040E-1
8.293164084E1,9.587115049E-1,8.679601550E-2,3.047087491E-1
8.303171102E1,-1.793304831E-1,-1.251742393E-1,-3.507496715E-1
8.313177297E1,-7.853771746E-2,-2.589536905E-1,-4.759770632E-1
8.323184729E1,4.539950285E-3,-1.080700010E-1,-2.310200632E-1
8.333191510E1,-1.493980885E-1,-2.693384290E-1,-1.064035669E-1
8.343198165E1,1.425954849E-1,3.830656409E-1,7.991033792E-2
8.353203663E1,4.852224886E-2,-1.441110522E-1,3.043025173E-2
8.363210952E1,-4.096266925E-1,2.498970330E-1,2.424004972E-1
8.373218823E1,-2.752363384E-1,-6.297488809E-1,4.152753651E-1
8.383225098E1,-7.663720250E-1,-4.471002221E-1,-6.439649463E-1
8.393231916E1,8.816007525E-3,7.091351599E-2,-6.525170803E-1
8.403237788E1,1.117536426E0,1.747606099E-1,2.790524065E-1
8.413244819E1,1.028892547E-1,-1.105134636E-1,-3.702973723E-1
8.423252738E1,-2.110954672E-1,-6.164424494E-2,-5.028551221E-1
8.433279712E1,2.244514376E-1,1.069545671E-1,2.265179902E-1
8.443285694E1,2.347677201E-2,-4.538197219E-1,2.356809676E-1
8.453292108E1,1.896321326E-1,5.930707604E-2,1.471055150E-1
8.463299650E1,1.719170213E-1,-1.942019910E-1,-6.975165009E-2
8.473306125E1,-2.233127952E-1,2.786076963E-1,9.701456130E-2
8.483312407E1,2.286590822E-2,-7.794108987E-1,1.782596409E-1
8.493319298E1,-1.104180455E0,-1.206405759E0,-1.028810024E0
8.503325910E1,6.935959458E-1,5.461666584E-1,2.371073514E-2
8.513333121E1,7.186414003E-1,-4.697022438E-1,-3.187800199E-2
8.523339403E1,-1.927695274E-1,-6.286597252E-2,-5.205702186E-1
8.533346194E1,-2.752363384E-1,-5.444642156E-3,-5.578330159E-1
8.543352752E1,9.616973996E-2,3.592419028E-1,1.587119550E-1
8.553358594E1,6.154052019E-1,5.217320323E-1,4.891900718E-1
8.563366059E1,-1.103027165E-1,6.066423059E-1,4.195514321E-1
8.573373754E1,-3.644226789E-1,3.164813519E-1,4.952987134E-1
8.583379565E1,-2.184258550E-1,-2.668949664E-1,6.009783745E-1
8.593386220E1,-1.103027165E-1,-1.251742393E-1,-1.265621185E-1
8.603393591E1,-3.155534267E-1,-8.258366585E-1,-7.649163008E-1
8.613400153E1,6.190703511E-1,5.467775464E-1,-5.631261319E-2
8.623406375E1,1.743604839E-1,-2.125279605E-1,-4.069492519E-1
8.633413536E1,-2.697385550E-1,-4.128917456E-1,-7.062732577E-1
8.643419787E1,2.079580873E-1,7.396784425E-2,-2.821280994E-2
8.653426496E1,-4.616186395E-2,-4.904716611E-1,1.953638643E-1
8.663433087E1,-1.884934753E-1,1.168638349E0,-6.221662741E-3
8.673439888E1,1.829126030E-1,-5.197931528E-1,3.102065325E-1
8.683447263E1,-2.526343167E-1,4.160523713E-1,1.800922453E-1
8.693453344E1,-2.783590741E-2,-2.504016161E-1,1.831465662E-1
8.703461009E1,-6.228186488E-1,1.784258038E-1,-3.226498663E-1
8.713466767E1,1.896321326E-1,-1.050156802E-1,-4.613162875E-1
8.723473939E1,7.100892663E-1,5.541079044E-1,1.623771489E-1
8.733480386E1,-3.272282705E-2,-3.670768738E-1,-3.391432166E-1
8.743488001E1,-3.662552536E-1,-1.893150806E-1,-5.450048447E-1
8.753492929E1,-1.787196249E-1,2.162994444E-1,-1.326707602E-1
8.763500551E1,-8.220291138E-2,-3.206511140E-1,-3.554319218E-2
8.773507776E1,5.707436055E-2,3.482463360E-1,-2.016985416E-1
8.783514258E1,-3.401297610E-3,1.265022457E-1,-2.737806439E-1
8.793521009E1,1.230478063E-1,-1.033156365E-2,-1.782810129E-2
8.803527494E1,3.454027772E-1,-1.004209280E0,-1.082361639E-1
8.813533882E1,-4.200113714E-1,-8.783711195E-1,-7.875183225E-1
8.823540930E1,-2.831775844E-1,-5.668298006E-1,-1.094783545E0
8.833547381E1,3.594526649E-1,2.645578086E-1,-3.318128288E-1
8.843554483E1,1.157174259E-1,-8.380539417E-1,-3.733516932E-1
8.853559958E1,-2.080411464E-1,-9.890703112E-2,-7.630836964E-1
8.863567893E1,2.556055486E-1,4.203284383E-1,-8.319067955E-2
8.873574131E1,4.626888633E-1,-5.558342338E-1,3.028761744E-1
8.883581492E1,-2.263671160E-1,3.647396863E-1,1.416077316E-1
8.893587600E1,-2.477473915E-1,2.498970330E-1,2.625590563E-1
8.903594335E1,-4.005321115E-2,-1.465545148E-1,2.735546231E-1
8.913601666E1,-1.677240431E-1,-3.011034131E-1,-1.173991412E-1
8.923608444E1,-5.195824504E-1,1.839235872E-1,-8.107311726E-1
8.933614730E1,6.978719831E-1,1.845344603E-1,4.134427607E-1
8.943621558E1,3.447918892E-1,-1.679348052E-1,-1.290055662E-1
8.953627212E1,-1.256427635E-2,-2.730036378E-1,-7.087166905E-1
8.963634720E1,8.322623372E-1,-3.579138815E-1,6.889429688E-1
8.973641828E1,-1.310721338E-1,6.549006701E-1,2.008616477E-1
8.983648337E1,2.299492210E-1,2.676121294E-1,5.172898769E-1
8.993654718E1,-2.098737508E-1,6.830005050E-1,4.091667235E-1
9.003661373E1,-8.586810529E-2,4.606455266E-1,7.396447659E-1
9.013668354E1,8.951814771E-1,-1.110499859E0,8.624287248E-1
9.023675486E1,6.398397684E-1,-2.919404209E-1,-2.188027650E-1
9.033682811E1,-1.175651789E0,-2.010540850E-2,-1.359288216E0
9.043688342E1,-4.817087650E-1,6.805570126E-1,-2.548438013E-1
9.053694444E1,2.928683460E-1,-8.319453001E-1,2.680568099E-1
9.063702203E1,-2.306431681E-1,2.859380841E-1,7.502341270E-2
9.073710201E1,-3.002817929E-1,6.634528041E-1,7.891249061E-1
9.083715119E1,1.713061631E-1,7.007156014E-1,9.338999391E-1
9.093722071E1,-2.135389447E-1,3.794004619E-1,6.645083427E-1
9.103728589E1,-2.159824073E-1,5.400580168E-1,8.587635756E-1
9.113736034E1,2.812618911E-1,-2.560319565E-2,9.473389983E-1
9.123742028E1,-3.381554484E-1,-2.540667951E-1,-5.386915058E-2
9.133748793E1,-6.539728045E-1,-1.080700010E-1,-4.729227126E-1
9.143756549E1,8.420361876E-1,4.514825642E-1,4.317687154E-1
9.153761527E1,1.456498206E-1,5.550932605E-3,-5.737154484E-1
9.163781203E1,2.079580873E-1,-7.752674073E-2,-4.381034076E-1
9.173787301E1,2.830945253E-1,1.765931994E-1,9.090591222E-2
9.183794753E1,-7.426166534E-2,6.390181780E-1,3.731256425E-1
9.193800908E1,-1.225200221E-1,-8.730058372E-2,3.193694949E-1
9.203808142E1,-7.731599361E-2,1.906431019E-1,2.393461615E-1
9.213814500E1,-1.090809852E-1,4.111654758E-1,4.934661090E-1
9.223822038E1,1.450389624E-1,1.349218097E-2,5.692133904E-1
9.233827593E1,1.315999180E-1,-8.227823377E-1,1.507707089E-1
9.243835081E1,-8.256258965E-1,-3.823485076E-1,-1.047746897E0
9.253840246E1,-1.084701270E-1,1.222261935E-1,-2.731697559E-1
9.263847678E1,7.009263039E-1,7.457870245E-2,7.390339375E-1
9.273854453E1,4.767388105E-1,-1.068482772E-1,1.690966636E-1
9.283861601E1,1.334325075E-1,4.129980505E-1,-3.006587327E-1
9.293867892E1,1.615323126E-1,7.727976441E-1,-1.660637185E-2
9.303874593E1,6.893199086E-1,9.046120197E-2,6.095305085E-1
9.313881715E1,-1.744435728E-1,3.718336811E-3,8.907331526E-2
9.323889003E1,-8.098118752E-2,2.230189741E-1,3.175369203E-1
9.333895687E1,2.586598694E-1,-7.201569676E-1,7.255949378E-1
9.343902106E1,-4.615502357E-1,-1.441110522E-1,-2.462916970E-1
9.353908067E1,-1.640588492E-1,-2.009215206E-1,-6.329694390E-1
9.363915762E1,-1.994890422E-1,2.126342505E-1,-6.119953468E-2
9.373921634E1,7.784377784E-2,2.767751217E-1,2.625590563E-1
9.383928338E1,3.331854641E-1,-4.067831039E-1,-2.200245112E-1
9.393934973E1,1.377085745E-1,-6.225510687E-2,-4.521532953E-1
9.403941745E1,-9.319848567E-2,9.779158980E-2,2.460656911E-1
9.413948669E1,-1.012081560E-2,6.066423059E-1,3.065413535E-1
9.423955184E1,-3.070013225E-1,6.310769916E-1,1.373316646E-1
9.433962629E1,-4.462786019E-1,2.871598303E-1,6.040326953E-1
9.443968493E1,1.450389624E-1,-8.594342470E-1,4.977421463E-1
9.453974768E1,-7.297201157E-1,-7.061070800E-1,-7.594185472E-1
9.463982043E1,2.812618911E-1,-1.318937540E-1,-8.624500781E-2
9.473988679E1,5.140016079E-1,7.941779494E-1,2.387353033E-1
9.483995443E1,2.830945253E-1,-1.587718129E-1,-9.418625385E-2
9.494002071E1,-8.770070225E-2,4.007807374E-1,-5.169050097E-1
9.504009506E1,-4.799446091E-2,-6.376901865E-1,1.904769391E-1
9.514015634E1,1.340433806E-1,9.120749235E-1,2.424004972E-1
9.524022529E1,-1.420677006E-1,2.876381204E-2,3.409544379E-2
9.534028950E1,-1.530632824E-1,5.040169954E-1,2.723328769E-1
9.544035792E1,-1.622946747E-2,2.082256228E-2,3.780125678E-1
9.554042147E1,-3.943550289E-1,-2.778905332E-1,-1.754313409E-1
9.564049295E1,-4.774327278E-1,-7.439807057E-1,-6.036478877E-1
9.574056347E1,8.670816422E-1,6.952177882E-1,3.816777766E-1
9.584062501E1,3.441810310E-1,-2.804665640E-2,-5.509088188E-2
9.594070276E1,1.920755804E-1,-1.551066339E-1,-2.090289295E-1
9.604076028E1,-1.646697223E-1,6.161797326E-3,-3.049347401E-1
9.614083236E1,-6.509184837E-1,8.540427685E-1,9.823630005E-2
9.624089708E1,6.209029555E-1,2.651686668E-1,9.864344001E-1
9.634096699E1,-2.092628777E-1,4.624781609E-1,2.845501900E-1
9.644103201E1,-2.165932655E-1,1.118414849E-1,4.085558355E-1
9.654109079E1,-1.738326997E-1,-5.228475332E-1,3.664061427E-1
9.664117207E1,-7.346069813E-1,-6.523509622E-1,-3.373106420E-1
9.674123885E1,2.666011453E-1,-4.580957890E-1,-8.054258302E-3
9.684129770E1,8.872402310E-1,5.370036960E-1,1.452729255E-1
9.694136412E1,-8.403550833E-2,4.142197967E-1,-5.669959784E-1
9.704143060E1,-3.363228440E-1,-2.601754367E-1,-9.139674306E-1
9.714150548E1,-3.333369270E-2,-4.148568958E-2,-2.469025701E-1
9.724157192E1,4.675758183E-1,2.608925998E-1,5.435570478E-1
9.734163254E1,-1.457328945E-1,3.751244247E-1,2.320157737E-1
9.744169902E1,-3.522053659E-1,5.345602632E-1,7.502341270E-2
9.754175867E1,-9.197676182E-2,-7.277237717E-3,2.595047355E-1
9.764183685E1,-4.623028450E-3,-5.637754798E-1,1.043449491E-1
9.774191006E1,-9.826182723E-1,-4.544306099E-1,-7.862965465E-1
9.784197144E1,2.286590822E-2,3.916177750E-1,-1.143448129E-1
9.794203882E1,4.516932964E-1,2.876381204E-2,6.036264822E-2
9.804210277E1,-8.770070225E-2,-2.119171023E-1,-4.448229074E-1
9.814217708E1,-1.555067450E-1,1.808692664E-1,-3.971754014E-1
9.824224183E1,1.004457921E-1,-1.801521033E-1,3.725148141E-1
9.834230305E1,2.580490410E-1,6.713940501E-1,6.700061560E-1
9.844237340E1,5.524176359E-2,-2.949947715E-1,6.730604768E-1
9.854243165E1,-3.076121807E-1,6.536789536E-1,4.458186328E-1
9.864250260E1,-9.014416486E-2,7.274610549E-2,5.160681009E-1
9.874257442E1,-2.336974889E-1,-4.672587514E-1,-4.348444194E-2
9.884258914E1,-7.040637136E-1,-4.073939919E-1,-8.345549107E-1
9.894265965E1,8.279863000E-1,4.319348633E-1,2.607264519E-1
9.904272417E1,2.446099818E-1,-4.833776504E-3,-3.446410298E-1
9.914279155E1,-4.188580811E-2,-5.863775015E-1,-6.702321768E-1
9.924286890E1,-2.288105786E-1,1.967517585E-1,-4.906377792E-1
9.934292634E1,2.592023462E-2,-3.096555471E-1,2.381244302E-1
9.944299212E1,2.769858539E-1,1.179501340E-1,4.824705124E-1
9.954305314E1,-3.277707398E-1,6.151944399E-1,5.197333097E-1
9.964313236E1,-6.509868801E-2,4.270479381E-1,6.974951029E-1
9.974319317E1,3.447234631E-2,-7.989585996E-1,3.236455619E-1
9.984326608E1,-9.331381917E-1,-1.025722101E-1,-1.096005201E0
9.994333393E1,-1.084701270E-1,4.166632295E-1,-3.043239117E-1
1.000433959E2,9.721505046E-1,-1.766194776E-2,8.648722172E-1
1.001434672E2,-2.892862260E-1,-7.277237717E-3,-2.047528625E-1
1.002435350E2,1.688627005E-1,-6.775289774E-2,-1.412228793E-1
1.003435984E2,1.413737684E-1,4.386543930E-1,5.914091691E-2
1.004436678E2,7.510172725E-1,5.651035309E-1,3.828994930E-1
1.005437286E2,-2.911188304E-1,2.596708536E-1,-7.158424705E-2
1.006438021E2,-4.377264977E-1,4.368218184E-1,3.376954794E-1
1.007438710E2,4.217609167E-1,-5.411734581E-1,9.082435966E-1
1.008439333E2,-7.365079969E-2,-4.698347673E-2,-3.562474251E-1
1.009440029E2,-6.136556864E-1,-3.175967634E-1,-1.212069750E0
1.010440657E2,2.018494308E-1,1.837910339E-2,-1.595488489E-1
1.011441352E2,1.407628953E-1,1.668193489E-1,-9.113193303E-2
1.012442027E2,2.580490410E-1,-4.086156785E-1,-5.395070314E-1
1.013442720E2,-4.371840134E-2,2.144668400E-1,-4.533750415E-1
1.014443424E2,7.051339746E-2,1.796475202E-1,3.480801582E-1
1.015443942E2,5.934140682E-1,1.723171324E-1,6.516802311E-1
1.016444706E2,-1.414568424E-1,2.627251744E-1,2.430113554E-1
1.017445459E2,-3.430424035E-1,-1.373915374E-1,4.653663039E-1
1.018446038E2,4.553584754E-1,3.181813657E-2,4.952987134E-1
1.019446704E2,-5.232475996E-1,-6.315815449E-1,-4.735335708E-1
1.020447393E2,-8.464637399E-2,-1.667130738E-1,-2.004768103E-1
1.021448101E2,2.482751757E-1,1.588781178E-1,2.179658860E-1
1.022448829E2,7.723291963E-2,-2.595645785E-1,-4.552076161E-1
1.023449422E2,-1.121353135E-1,4.647890478E-2,-5.382852554E-1
1.024450053E2,-1.475654840E-1,4.533151686E-1,-1.253403872E-1
1.025450710E2,4.071001709E-1,-1.355589479E-1,8.031747937E-1
1.026451449E2,-4.127494246E-2,3.244225681E-1,4.482620955E-1
1.027452117E2,-3.106665015E-1,2.065256089E-1,3.987819850E-1
1.028452807E2,-2.483582646E-1,1.234479249E-1,3.431932628E-1
1.029453528E2,4.132088125E-1,-7.317634225E-1,1.996399164E-1
1.030454153E2,-8.952645063E-1,-2.284104675E-1,-9.206869602E-1
1.031454847E2,-2.801232636E-1,1.717062891E-1,1.642097533E-1
1.032455471E2,6.893199086E-1,1.478825361E-1,9.021349549E-1
1.033456101E2,9.678059816E-2,-5.577199627E-4,1.943467744E-2
1.034456844E2,-3.387663364E-1,3.873417079E-1,-4.655923247E-1
1.035457422E2,3.142486215E-1,8.374168724E-2,7.353687882E-1
1.036458093E2,1.072943211E0,-2.345191091E-1,5.881502032E-1
1.037458806E2,-5.079759955E-1,6.426833868E-1,-4.790313840E-1
1.038459534E2,-2.697385550E-1,4.905779362E-1,9.090591222E-2
1.039460127E2,-8.037031442E-2,-4.751999974E-1,5.973131657E-1
1.040460808E2,1.438172311E-1,-1.819846928E-1,3.444149792E-1
1.041461474E2,-7.046746016E-1,-3.670768738E-1,-1.469854712E0
1.042462305E2,2.659902573E-1,-3.591356277E-1,-7.068840861E-1
1.043462817E2,5.207210779E-1,1.772040725E-1,4.325842112E-2
1.044463472E2,1.761930883E-1,-4.348829091E-1,-2.102506608E-1
1.045464103E2,-6.693128496E-2,1.521585882E-1,-5.309548974E-1
1.046464819E2,-4.616186395E-2,-1.606044173E-1,-1.660637185E-2
1.047465522E2,2.977552712E-1,6.011445522E-1,2.961566448E-1
1.048466287E2,-1.347373128E-1,1.863670498E-1,4.268818200E-1
1.049466888E2,-2.141498178E-1,7.770737410E-1,5.692133904E-1
1.050467558E2,1.713061631E-1,-5.039106607E-1,7.909574509E-1
1.051468194E2,-6.350359321E-1,2.981553972E-1,-2.701154351E-1
1.052468909E2,-4.090158045E-1,-4.605392516E-1,-6.708430648E-1
1.053469519E2,1.621431857E-1,1.949191540E-1,-3.861798346E-1
1.054470194E2,3.631178737E-1,-2.247452736E-1,-3.031021655E-1
1.055470870E2,6.623734534E-2,-4.959694147E-1,-6.671778560E-1
1.056471539E2,1.865777820E-1,-1.215090379E-1,-1.503858715E-1
1.057472200E2,4.327565134E-1,-1.673239321E-1,5.282853842E-1
1.058472902E2,2.360578775E-1,5.846511722E-1,4.763618708E-1
1.059473552E2,-2.269779742E-1,4.301022589E-1,2.882153988E-1
1.060492498E2,-1.206874251E-1,2.450101078E-1,5.386701822E-1
1.061493162E2,-3.192186356E-1,-8.241366595E-2,2.088029087E-1
1.062493919E2,-7.394939065E-1,-6.004273891E-1,-8.015682101E-1
1.063494526E2,2.897455916E-2,-2.571211159E-1,-6.195303798E-1
1.064495194E2,4.474172592E-1,-1.827281155E-2,-2.481243014E-1
1.065495827E2,2.201753855E-1,-1.318937540E-1,-2.511786222E-1
1.066496497E2,-2.886753678E-1,-6.042251736E-2,-6.946668029E-1
1.067497218E2,-2.361409664E-1,4.227718711E-1,-3.061564863E-1
1.068497905E2,4.223717749E-1,-8.667646646E-1,1.112883449E0
1.069498514E2,-5.036998987E-1,1.098999739E0,1.984182000E-1
1.070499228E2,1.614639163E-2,3.134270012E-1,7.579707503E-1
1.071500090E2,1.425954849E-1,-2.711710334E-1,4.873574376E-1
1.072500529E2,-8.770070225E-2,-5.637754798E-1,-3.167336341E-3
1.073501198E2,-1.031487584E0,-4.849738479E-1,-1.163811326E0
1.074501898E2,3.563983440E-1,2.509861998E-2,-2.218571007E-1
1.075502499E2,7.400217056E-1,-4.820520803E-2,1.703183949E-1
1.076503255E2,-1.237417534E-1,-3.560813069E-1,-6.433541179E-1
1.077503962E2,-5.110303164E-1,3.280877769E-1,-4.436011612E-1
1.078504573E2,5.952466726E-1,6.524572372E-1,9.430629015E-1
1.079505226E2,6.630526781E-1,2.792185545E-1,5.912045240E-1
1.080505905E2,-1.665023267E-1,3.293095231E-1,3.248673081E-1
1.081506584E2,-2.202584594E-1,3.311421275E-1,5.215659142E-1
1.082507257E2,-5.085868239E-1,-3.224837184E-1,3.828994930E-1
1.083507914E2,-3.900790215E-1,-7.080721855E-2,4.753447697E-2
1.084508584E2,1.670301110E-1,-2.119171023E-1,-3.660213053E-1
1.085509197E2,-1.084701270E-1,5.136582628E-2,-1.375577003E-1
1.086509952E2,-1.121353135E-1,-1.538849026E-1,-3.617452383E-1
1.087510623E2,1.994059533E-1,-5.723275542E-1,-1.418337375E-1
1.088511315E2,3.411267102E-1,5.686361343E-2,1.562684923E-1
1.089511963E2,4.602454305E-1,-2.284104675E-1,6.938298941E-1
1.090512624E2,-1.610045284E-1,9.132966995E-1,2.912697196E-1
1.091513300E2,-2.178149968E-1,3.824548125E-1,3.602974713E-1
1.092514005E2,-3.754182458E-1,2.517296374E-1,5.853005126E-2
1.093514696E2,-1.585610658E-1,-2.125279605E-1,4.631274939E-2
1.094515317E2,-5.238584876E-1,-4.617609978E-1,-7.435359955E-1
1.095515911E2,5.653142929E-1,-2.070301622E-1,-5.462265611E-1
1.096516702E2,3.124160469E-1,2.517296374E-1,-5.753434449E-2
1.097517375E2,1.651975065E-1,4.403544217E-2,-7.708203048E-2
1.098517977E2,4.668965191E-2,3.177030683E-1,-1.247295216E-1
1.099518763E2,-2.636298835E-1,9.334552884E-1,7.502341270E-2
1.100519346E2,2.592707574E-1,-6.666372530E-3,4.342121780E-1
1.101520003E2,-1.536741555E-1,4.032242000E-1,2.326266468E-1
1.102520793E2,-3.638117909E-1,2.004169524E-1,2.330451040E-3
1.103521337E2,4.009914994E-1,-2.192474753E-1,3.505236506E-1
1.104522012E2,3.935926780E-2,-2.119171023E-1,-1.619922966E-1
1.105522609E2,-5.299671888E-1,-3.939549327E-1,-9.530628324E-1
1.106523405E2,-1.622262597E-1,-2.754470706E-1,-1.039600968E-1
1.107524104E2,1.755822152E-1,1.875887811E-1,1.550467610E-1
1.108524687E2,2.965335250E-1,-2.864426672E-1,-2.450699806E-1
1.109525392E2,-1.390133798E-1,-3.560813069E-1,-3.116542995E-1
1.110526069E2,1.797898673E-2,1.014567763E-1,2.259071320E-1
1.111526784E2,2.708771825E-1,-4.576174915E-2,8.538765907E-1
1.112527443E2,-7.975261211E-1,6.005336642E-1,1.947530061E-1
1.113528129E2,-3.822061419E-2,1.222261935E-1,9.302347302E-1
1.114528824E2,6.745906919E-2,-1.783194989E-1,9.640370309E-2
1.115529322E2,-4.701023698E-1,-1.071404576E0,-1.215124011E0
1.116530177E2,7.295685261E-2,-1.874824762E-1,-7.062732577E-1
1.117530737E2,4.376434088E-1,1.466607898E-1,-1.326707602E-1
1.118531417E2,2.733206451E-1,-3.463074267E-1,-1.650466323E-1
1.119532169E2,1.529802084E-1,-2.785013914E-1,-3.782385886E-1
1.120532739E2,9.426872246E-3,5.418906212E-1,-9.357539564E-2
1.121533420E2,6.367854476E-1,-2.865752019E-2,4.067232311E-1
1.122534188E2,-4.340613186E-1,-9.035491198E-2,2.478982806E-1
1.123534747E2,-3.613683283E-1,3.140378594E-1,5.087377429E-1
1.124535463E2,1.352651119E-1,-3.965309635E-2,7.103232145E-1
1.125536152E2,-1.689457893E-1,2.387689054E-2,-1.754313409E-1
1.126536840E2,-7.993587255E-1,-5.827122927E-1,-7.710249424E-1
1.127537441E2,1.627540439E-1,6.909416914E-1,-1.660637185E-2
1.128538131E2,4.168739915E-1,1.277239770E-1,2.081920356E-1
1.129538822E2,2.953118086E-1,-3.090446889E-1,-2.249114215E-1
1.130539493E2,2.225504257E-2,1.374978125E-1,-3.177629411E-1
1.131540236E2,-1.684033312E-2,1.851453036E-1,3.028761744E-1
