"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.502660345E2,4.058100283E-2,-3.612046130E-3,2.981938794E-2
1.503660989E2,2.638937731E-4,-1.779450453E-3,-1.171945035E-2
1.504661722E2,-6.754214317E-2,-7.888102904E-3,-1.945605734E-3
1.505662329E2,-2.050552331E-2,-2.377059869E-2,7.828238420E-3
1.506663126E2,1.248119865E-2,-1.033156365E-2,-7.238753606E-4
1.507663686E2,1.736812107E-2,-4.833776504E-3,5.384777207E-3
1.508664356E2,2.707354724E-3,2.265515924E-2,-1.966069825E-2
1.509665028E2,1.064860262E-2,2.876381204E-2,-2.149329334E-2
1.510665691E2,-2.179567004E-3,-1.155329403E-2,-1.782810129E-2
1.511666360E2,-3.944234923E-2,-2.499233000E-2,-2.515848540E-2
1.512667066E2,-2.294898592E-2,-9.109833278E-3,-1.049771905E-2
1.513667709E2,-6.455624010E-3,-1.094242930E-2,5.995642394E-3
1.514668383E2,-2.294898592E-2,2.021169849E-2,-9.886854328E-3
1.515669031E2,-2.417071536E-2,-1.094242930E-2,1.108720433E-3
1.516669781E2,5.150815938E-3,-1.460762043E-2,-1.334740547E-3
1.517670431E2,6.868080050E-2,-4.222911317E-3,9.049968794E-3
1.518671066E2,2.164417692E-2,2.509861998E-2,5.384777207E-3
1.519671727E2,2.707354724E-3,-3.612046130E-3,2.371073514E-2
1.520672412E2,2.164417692E-2,-4.820520803E-2,3.165198490E-2
1.521673091E2,8.747590473E-4,-3.612046130E-3,1.943467744E-2
1.522673744E2,-2.355985157E-2,5.319842324E-2,7.217372768E-3
1.523674514E2,-1.439687237E-2,2.754208259E-2,-7.238753606E-4
1.524675098E2,-1.684033312E-2,-6.055507343E-3,2.004554309E-2
1.525675755E2,1.485624351E-3,-2.010540850E-2,1.515862066E-2
1.526677275E2,1.614639163E-2,-1.949454285E-2,2.432160079E-2
1.527677838E2,8.816007525E-3,-4.222911317E-3,2.676505968E-2
1.528678495E2,2.469850332E-2,-9.720697999E-3,1.882381178E-2
1.529679167E2,2.286590822E-2,-6.055507343E-3,4.773912020E-3
1.530679874E2,5.150815938E-3,-4.222911317E-3,5.995642394E-3
1.531680617E2,8.816007525E-3,-3.354444355E-2,6.606507581E-3
1.532681185E2,-9.578366880E-4,-6.055507343E-3,1.576948725E-2
1.533681861E2,6.318301708E-2,-6.055507343E-3,2.981938794E-2
1.534682523E2,-4.012163263E-3,-7.277237717E-3,2.126727253E-2
1.535683170E2,-4.623028450E-3,-2.682492696E-2,7.217372768E-3
1.536683862E2,-9.509949945E-3,5.314527516E-5,-1.334740547E-3
1.537684531E2,-9.578366880E-4,6.772662979E-3,8.439103141E-3
1.538685204E2,-1.378600672E-2,-2.390315756E-3,1.271515992E-2
1.539685940E2,-2.905763872E-2,1.532477699E-2,1.108720433E-3
1.540686544E2,-2.722504176E-2,1.288131531E-2,-1.171945035E-2
1.541687271E2,9.426872246E-3,-3.049011528E-2,-1.538464148E-2
1.542687896E2,1.797898673E-2,6.640105275E-4,4.978551879E-4
1.543688591E2,-2.172725461E-2,1.410304569E-2,-4.389066715E-3
1.544689238E2,-6.455624010E-3,-4.222911317E-3,-7.238753606E-4
1.545689880E2,1.858985052E-2,-1.827281155E-2,-7.443393115E-3
1.546690562E2,3.508321196E-2,1.349218097E-2,1.088256482E-2
1.547691306E2,4.668965191E-2,8.605258539E-3,2.493246458E-2
1.548691916E2,-1.378600672E-2,1.165958494E-2,2.065640874E-2
1.549692605E2,-5.715744197E-2,6.640105275E-4,2.920852043E-2
1.550693264E2,-1.561860275E-2,-2.132713981E-2,3.348457813E-2
1.551693965E2,-3.401297610E-3,-1.705108024E-2,4.081496224E-2
1.552694605E2,4.539950285E-3,-1.033156365E-2,2.309986949E-2
1.553695355E2,1.736812107E-2,-2.926838771E-2,1.454775594E-2
1.554695946E2,1.553552505E-2,-3.001180943E-3,1.576948725E-2
1.555696650E2,7.594276685E-3,1.274875714E-3,2.432160079E-2
1.556697268E2,1.431379374E-2,1.885741018E-3,1.454775594E-2
1.557697948E2,3.569407761E-2,-2.071627229E-2,1.454775594E-2
1.558698634E2,2.530936897E-2,-2.010540850E-2,1.271515992E-2
1.559699299E2,-1.256427635E-2,7.994392887E-3,4.773912020E-3
1.560699980E2,2.042244747E-2,-1.168585150E-3,1.027169917E-2
1.561700645E2,-3.469714429E-4,-1.705108024E-2,9.660834447E-3
1.562701316E2,4.607878998E-2,3.107471392E-3,1.882381178E-2
1.563701999E2,-3.401297610E-3,3.120727278E-2,-6.221662741E-3
1.564702721E2,-6.143349409E-2,6.772662979E-3,-6.832527462E-3
1.565703310E2,-3.883148357E-2,-1.949454285E-2,1.821294799E-2
1.566704078E2,-5.233893171E-3,-6.666372530E-3,1.943467744E-2
1.567704675E2,3.929085098E-3,1.715737209E-2,4.978551879E-4
1.568705343E2,2.096489538E-3,3.107471392E-3,5.384777207E-3
1.569706015E2,-1.622946747E-2,-3.415530920E-2,-1.130100718E-4
1.570706673E2,1.125946827E-2,-2.926838771E-2,1.638035290E-2
1.571707439E2,-4.012163263E-3,2.815294638E-2,2.941316226E-3
1.572708052E2,-3.760975227E-2,3.670505807E-2,-8.665123954E-3
1.573708705E2,-2.905763872E-2,1.885741018E-3,-1.538464148E-2
1.574709394E2,1.485624351E-3,-9.720697999E-3,1.149342954E-2
1.575710014E2,1.492465939E-2,-2.560319565E-2,-1.334740547E-3
1.576710736E2,6.257214397E-2,-2.193800360E-2,1.088256482E-2
1.577711385E2,3.813754022E-2,2.204429358E-2,2.330451040E-3
1.578712057E2,-1.134254597E-2,-1.168585150E-3,1.821294799E-2
1.579712772E2,2.530936897E-2,-2.499233000E-2,6.606507581E-3
1.580713413E2,2.775282972E-2,-5.577199627E-4,7.217372768E-3
1.581714200E2,1.370292995E-2,-2.390315756E-3,1.271515992E-2
1.582714747E2,2.096489538E-3,-1.779450453E-3,1.760208048E-2
1.583715429E2,3.929085098E-3,-5.577199627E-4,2.615419589E-2
1.584716085E2,-1.568701933E-3,-3.612046130E-3,2.065640874E-2
1.585716731E2,2.096489538E-3,2.496606437E-3,1.088256482E-2
1.586717444E2,-1.317514107E-2,-4.833776504E-3,5.384777207E-3
1.587718089E2,-1.622946747E-2,-7.888102904E-3,1.210429519E-2
1.588718776E2,8.205141872E-3,1.885741018E-3,1.393689029E-2
1.589719516E2,4.180273041E-2,-5.577199627E-4,1.576948725E-2
1.590720118E2,1.981158182E-2,-1.216415968E-2,3.898236528E-2
1.591720791E2,2.286590822E-2,-6.055507343E-3,3.409544379E-2
1.592721459E2,-8.288219571E-3,-1.168585150E-3,2.187814005E-2
1.593722156E2,-1.928379387E-2,-8.498968557E-3,9.660834447E-3
1.594722809E2,-1.568701933E-3,1.227045059E-2,-3.778201528E-3
1.595723464E2,4.539950285E-3,6.772662979E-3,4.773912020E-3
1.596724146E2,3.929085098E-3,-1.338589005E-2,9.660834447E-3
1.597724804E2,-8.899085224E-3,-6.055507343E-3,3.552181413E-3
1.598725494E2,-1.378600672E-2,1.715737209E-2,1.088256482E-2
1.599726158E2,1.858985052E-2,1.654650643E-2,1.088256482E-2
1.600727381E2,-1.568701933E-3,-4.833776504E-3,2.330451040E-3
1.601728054E2,-2.355985157E-2,-3.171184659E-2,4.163046833E-3
1.602728727E2,8.205141872E-3,-3.612046130E-3,2.941316226E-3
1.603729397E2,2.286590822E-2,7.383528166E-3,8.439103141E-3
1.604730085E2,3.318219911E-3,-1.155329403E-2,8.439103141E-3
1.605730772E2,2.096489538E-3,-1.094242930E-2,-1.334740547E-3
1.606731377E2,1.614639163E-2,-2.071627229E-2,2.941316226E-3
1.607732089E2,1.858985052E-2,-1.779450453E-3,2.941316226E-3
1.608732750E2,-8.288219571E-3,6.640105275E-4,4.978551879E-4
1.609733415E2,-1.256427635E-2,-1.168585150E-3,-4.999931902E-3
1.610734085E2,8.747590473E-4,3.107471392E-3,4.163046833E-3
1.611734762E2,-1.500773709E-2,-1.168585150E-3,3.552181413E-3
1.612735438E2,-5.233893171E-3,5.314527516E-5,1.210429519E-2
1.613736106E2,-3.401297610E-3,3.107471392E-3,-1.945605734E-3
1.614736781E2,-2.790432423E-3,-1.277502440E-2,4.773912020E-3
1.615737474E2,1.492465939E-2,-2.390315756E-3,5.995642394E-3
1.616738152E2,5.279830471E-2,2.496606437E-3,1.149342954E-2
1.617738791E2,-5.233893171E-3,1.349218097E-2,1.088256482E-2
1.618739468E2,-2.722504176E-2,-1.033156365E-2,2.371073514E-2
1.619740131E2,-1.684033312E-2,-4.087482393E-2,1.719585620E-3
1.620740804E2,-1.317514107E-2,1.410304569E-2,1.088256482E-2
1.621741482E2,2.653109841E-2,3.242900595E-2,1.576948725E-2
1.622742198E2,-1.256427635E-2,4.329202231E-3,2.798679098E-2
1.623742815E2,3.929085098E-3,-2.377059869E-2,2.920852043E-2
1.624743488E2,1.248119865E-2,-1.216415968E-2,4.875621200E-2
1.625744132E2,4.180273041E-2,-2.377059869E-2,3.165198490E-2
1.626744846E2,3.202888370E-2,3.107471392E-3,2.981938794E-2
1.627745517E2,1.675725542E-2,3.718336811E-3,1.760208048E-2
1.628746174E2,1.858985052E-2,3.107471392E-3,2.187814005E-2
1.629746899E2,-1.256427635E-2,-1.705108024E-2,2.065640874E-2
1.630747514E2,8.747590473E-4,-2.682492696E-2,2.330451040E-3
1.631748187E2,2.775282972E-2,-1.460762043E-2,1.454775594E-2
1.632748855E2,1.736812107E-2,5.550932605E-3,1.515862066E-2
1.633749529E2,-4.310753942E-2,4.329202231E-3,4.163046833E-3
1.634750200E2,-2.355985157E-2,-2.071627229E-2,4.978551879E-4
1.635750843E2,-2.966850251E-2,-1.277502440E-2,-4.389066715E-3
1.636751517E2,6.257214397E-2,4.940067418E-3,1.699121669E-2
1.637752207E2,3.929085098E-3,2.021169849E-2,-1.782810129E-2
1.638752886E2,-7.677354384E-3,8.605258539E-3,-2.556471154E-3
1.639753559E2,-2.294898592E-2,-1.827281155E-2,-1.477377582E-2
1.640754277E2,5.150815938E-3,1.274875714E-3,5.384777207E-3
1.641754898E2,8.205141872E-3,-2.390315756E-3,1.210429519E-2
1.642755571E2,-6.998561323E-2,-4.222911317E-3,-1.660637185E-2
1.643756233E2,-2.600331046E-2,8.605258539E-3,5.995642394E-3
1.644756914E2,2.096489538E-3,5.550932605E-3,9.660834447E-3
1.645757558E2,1.858985052E-2,-3.001180943E-3,1.821294799E-2
1.646758266E2,-5.233893171E-3,-1.766194776E-2,1.699121669E-2
1.647758947E2,-1.378600672E-2,-2.390315756E-3,1.149342954E-2
1.648759592E2,1.370292995E-2,-1.168585150E-3,2.859765664E-2
1.649760264E2,8.747590473E-4,5.314527516E-5,2.981938794E-2
1.650760940E2,1.614639163E-2,-1.338589005E-2,1.638035290E-2
1.651761604E2,1.248119865E-2,1.274875714E-3,9.660834447E-3
1.652762292E2,-1.012081560E-2,5.550932605E-3,1.027169917E-2
1.653762952E2,3.141802177E-2,-3.110098280E-2,1.393689029E-2
1.654763629E2,5.218743905E-2,-1.399675570E-2,1.943467744E-2
1.655764272E2,4.485705495E-2,7.383528166E-3,2.004554309E-2
1.656764945E2,-2.539244667E-2,-3.001180943E-3,2.330451040E-3
1.657765745E2,-2.355985157E-2,-2.377059869E-2,-8.665123954E-3
1.658766309E2,-5.233893171E-3,6.772662979E-3,-1.945605734E-3
1.659766983E2,-2.179567004E-3,6.161797326E-3,4.978551879E-4
1.660767724E2,-3.089023381E-2,-8.498968557E-3,-1.171945035E-2
1.661768330E2,-2.722504176E-2,-1.644021645E-2,-1.334740547E-3
1.662769004E2,-2.844677307E-2,3.181813657E-2,1.393689029E-2
1.663769695E2,-4.371840134E-2,6.175053492E-2,-2.027156204E-2
1.664770333E2,-1.378600672E-2,-1.827281155E-2,-2.393675409E-2
1.665770982E2,-1.989465952E-2,-3.659877181E-2,-2.515848540E-2
1.666771654E2,1.187033392E-2,-1.779450453E-3,1.108720433E-3
1.667772411E2,7.417859137E-2,-3.476617485E-2,1.393689029E-2
1.668773020E2,8.205141872E-3,1.274875714E-3,-8.054258302E-3
1.669773699E2,-8.525723964E-2,-1.460762043E-2,-9.886854328E-3
1.670774365E2,-6.143349409E-2,9.216123261E-3,2.330451040E-3
1.671775106E2,-4.623028450E-3,3.609419614E-2,-3.778201528E-3
1.672775708E2,2.836369537E-2,2.326602489E-2,-1.416291017E-2
1.673776411E2,-6.455624010E-3,-1.033156365E-2,1.332602464E-2
1.674778617E2,-2.179567004E-3,-2.315973490E-2,3.592804074E-2
1.675779253E2,7.594276685E-3,-2.682492696E-2,3.714976832E-2
1.676779986E2,2.530936897E-2,4.940067418E-3,3.348457813E-2
1.677780768E2,1.309206430E-2,2.693121508E-2,2.737592533E-2
1.678781308E2,3.263975307E-2,-5.577199627E-4,2.432160079E-2
1.679781980E2,7.594276685E-3,3.718336811E-3,1.271515992E-2
1.680782688E2,-1.568701933E-3,9.826988913E-3,1.454775594E-2
1.681783349E2,8.816007525E-3,-2.438146435E-2,1.393689029E-2
1.682783986E2,2.347677201E-2,-9.720697999E-3,9.049968794E-3
1.683784662E2,-1.568701933E-3,-1.094242930E-2,1.882381178E-2
1.684785331E2,1.485624351E-3,-1.094242930E-2,1.149342954E-2
1.685786023E2,1.920071617E-2,6.161797326E-3,8.439103141E-3
1.686786665E2,-2.539244667E-2,-6.055507343E-3,7.828238420E-3
1.687787335E2,-1.256427635E-2,-1.094242930E-2,-6.221662741E-3
1.688788067E2,8.747590473E-4,-2.390315756E-3,-4.389066715E-3
1.689788684E2,-4.432927072E-2,1.043785457E-2,-2.149329334E-2
1.690789379E2,-1.684033312E-2,-1.521848608E-2,-1.721723750E-2
1.691790023E2,4.730051756E-2,-2.560319565E-2,-1.782810129E-2
1.692790701E2,-2.417071536E-2,-3.415530920E-2,1.515862066E-2
1.693791373E2,9.426872246E-3,-2.438146435E-2,-1.233031508E-2
1.694792032E2,9.426872246E-3,2.082256228E-2,4.163046833E-3
1.695792801E2,6.929166615E-2,-6.055507343E-3,1.576948725E-2
1.696793373E2,1.485624351E-3,-2.390315756E-3,2.941316226E-3
1.697794052E2,-2.294898592E-2,5.314527516E-5,2.065640874E-2
1.698794733E2,5.150815938E-3,-4.148568958E-2,1.515862066E-2
1.699795427E2,-1.806206256E-2,9.216123261E-3,4.773912020E-3
1.700796067E2,-1.568701933E-3,1.288131531E-2,2.615419589E-2
1.701796738E2,2.592023462E-2,-3.001180943E-3,8.439103141E-3
1.702797412E2,-5.844758358E-3,-1.094242930E-2,3.470630944E-2
1.703798088E2,3.202888370E-2,6.772662979E-3,4.814534262E-2
1.704798752E2,3.508321196E-2,-1.521848608E-2,3.592804074E-2
1.705799378E2,2.408763953E-2,-3.612046130E-3,2.004554309E-2
1.706800101E2,1.187033392E-2,-9.109833278E-3,2.737592533E-2
1.707800780E2,1.675725542E-2,-5.444642156E-3,1.882381178E-2
1.708801503E2,2.638937731E-4,-6.055507343E-3,1.149342954E-2
1.709802109E2,-7.677354384E-3,-1.779450453E-3,1.699121669E-2
1.710802779E2,-1.500773709E-2,-9.720697999E-3,5.995642394E-3
1.711803447E2,-9.578366880E-4,-4.833776504E-3,2.187814005E-2
1.712804130E2,1.431379374E-2,6.640105275E-4,1.271515992E-2
1.713804794E2,-4.371840134E-2,6.640105275E-4,1.393689029E-2
1.714805476E2,1.614639163E-2,-5.577199627E-4,2.941316226E-3
1.715806092E2,3.813754022E-2,-1.521848608E-2,2.941316226E-3
1.716806814E2,8.205141872E-3,8.605258539E-3,5.384777207E-3
1.717807470E2,-2.905763872E-2,-1.168585150E-3,8.439103141E-3
1.718808162E2,6.372546311E-3,-3.782049939E-2,-1.049771905E-2
1.719808886E2,-4.921618849E-2,3.718336811E-3,-2.454762161E-2
1.720809504E2,-5.233893171E-3,2.496606437E-3,-7.238753606E-4
1.721810163E2,-9.578366880E-4,-7.277237717E-3,7.828238420E-3
1.722810834E2,-2.790432423E-3,9.216123261E-3,4.163046833E-3
1.723811506E2,-1.317514107E-2,-7.888102904E-3,-1.843896694E-2
1.724812185E2,-1.073168125E-2,1.165958494E-2,1.108720433E-3
1.725812800E2,1.309206430E-2,1.288131531E-2,1.027169917E-2
1.726813586E2,-5.844758358E-3,6.640105275E-4,-5.610797554E-3
1.727814253E2,1.492465939E-2,-2.254886739E-2,-3.167336341E-3
1.728814868E2,4.485705495E-2,-9.109833278E-3,-9.886854328E-3
1.729815560E2,3.874840587E-2,-1.168585150E-3,2.330451040E-3
1.730816248E2,-1.317514107E-2,1.654650643E-2,-1.049771905E-2
1.731816873E2,1.675725542E-2,-4.270742089E-2,1.454775594E-2
1.732817547E2,-4.012163263E-3,3.718336811E-3,4.163046833E-3
1.733818198E2,-1.439687237E-2,9.216123261E-3,2.920852043E-2
1.734818905E2,-1.622946747E-2,2.021169849E-2,2.493246458E-2
1.735819559E2,-3.822061419E-2,6.772662979E-3,3.043025173E-2
1.736820309E2,8.816007525E-3,-9.720697999E-3,2.798679098E-2
1.737820899E2,-1.568701933E-3,-6.666372530E-3,3.653890640E-2
1.738821707E2,1.981158182E-2,-7.277237717E-3,2.859765664E-2
1.739822248E2,2.707354724E-3,1.410304569E-2,2.798679098E-2
1.740822915E2,-1.256427635E-2,1.776823774E-2,2.737592533E-2
1.741823586E2,3.318219911E-3,5.314527516E-5,1.760208048E-2
1.742824257E2,2.707354724E-3,-5.444642156E-3,1.271515992E-2
1.743824930E2,-5.233893171E-3,-1.521848608E-2,1.576948725E-2
1.744825605E2,5.150815938E-3,-1.094242930E-2,2.126727253E-2
1.745826274E2,5.761681125E-3,-1.155329403E-2,9.049968794E-3
1.746827050E2,-3.401297610E-3,9.826988913E-3,2.941316226E-3
1.747828732E2,1.492465939E-2,-6.055507343E-3,2.330451040E-3
1.748829410E2,1.553552505E-2,-1.582935080E-2,1.332602464E-2
1.749830127E2,2.347677201E-2,-1.460762043E-2,4.163046833E-3
1.750830758E2,2.714196406E-2,-2.499233000E-2,1.719585620E-3
1.751831499E2,3.019629046E-2,-1.521848608E-2,8.439103141E-3
1.752832151E2,3.325061873E-2,1.410304569E-2,2.330451040E-3
1.753832770E2,-1.928379387E-2,-4.833776504E-3,4.773912020E-3
1.754833447E2,6.372546311E-3,-3.476617485E-2,-1.334740547E-3
1.755834066E2,-2.294898592E-2,9.826988913E-3,-1.130100718E-4
1.756834785E2,-6.455624010E-3,6.640105275E-4,1.210429519E-2
1.757835459E2,-1.500773709E-2,6.640105275E-4,1.332602464E-2
1.758836132E2,-1.989465952E-2,-7.888102904E-3,2.371073514E-2
1.759836805E2,-2.722504176E-2,-1.779450453E-3,2.330451040E-3
1.760837461E2,-1.622946747E-2,-6.666372530E-3,-1.945605734E-3
1.761838138E2,3.929085098E-3,-3.612046130E-3,-4.999931902E-3
1.762838810E2,-1.561860275E-2,6.161797326E-3,-1.538464148E-2
1.763839489E2,4.539950285E-3,3.718336811E-3,-2.271502465E-2
1.764840155E2,-4.012163263E-3,-4.222911317E-3,-1.538464148E-2
1.765840778E2,1.492465939E-2,-9.109833278E-3,-4.389066715E-3
1.766841488E2,1.064860262E-2,-2.193800360E-2,-5.610797554E-3
1.767842174E2,1.553552505E-2,-5.577199627E-4,4.978551879E-4
1.768842837E2,2.042244747E-2,5.550932605E-3,2.941316226E-3
1.769843531E2,2.096489538E-3,-4.833776504E-3,5.384777207E-3
1.770844180E2,1.370292995E-2,-1.033156365E-2,2.941316226E-3
1.771844911E2,1.248119865E-2,5.314527516E-5,9.049968794E-3
1.772845578E2,1.309206430E-2,-1.094242930E-2,1.271515992E-2
1.773846199E2,9.426872246E-3,6.640105275E-4,1.699121669E-2
1.774846897E2,1.614639163E-2,7.994392887E-3,5.995642394E-3
1.775847484E2,4.539950285E-3,-1.338589005E-2,1.821294799E-2
1.776848204E2,-3.469714429E-4,-1.888367720E-2,1.454775594E-2
1.777848878E2,6.745906919E-2,-1.888367720E-2,1.210429519E-2
1.778849550E2,3.630494326E-2,-5.577199627E-4,2.187814005E-2
1.779850216E2,-1.867293008E-2,1.288131531E-2,1.760208048E-2
1.780850893E2,-2.600331046E-2,-1.705108024E-2,1.882381178E-2
1.781851561E2,-3.089023381E-2,1.960083470E-2,2.615419589E-2
1.782852240E2,-1.622946747E-2,1.165958494E-2,3.104111739E-2
1.783852913E2,-2.233812027E-2,6.161797326E-3,4.020409659E-2
1.784853579E2,2.225504257E-2,-5.444642156E-3,6.280610710E-2
1.785854205E2,3.080715612E-2,-2.071627229E-2,7.502341270E-2
1.786854916E2,5.157657713E-2,-1.155329403E-2,5.975178629E-2
1.787855592E2,3.202888370E-2,1.274875714E-3,3.043025173E-2
1.788856325E2,1.675725542E-2,1.043785457E-2,2.737592533E-2
1.789856936E2,2.347677201E-2,-7.888102904E-3,2.554333024E-2
1.790857652E2,4.852224886E-2,-3.354444355E-2,1.638035290E-2
1.791858291E2,3.691580892E-2,-1.766194776E-2,1.149342954E-2
1.792858947E2,-1.928379387E-2,-4.833776504E-3,1.719585620E-3
1.793859610E2,-1.928379387E-2,-2.987925150E-2,-7.238753606E-4
1.794860292E2,-4.310753942E-2,1.960083470E-2,-1.110858470E-2
1.795860920E2,-9.578366880E-4,4.329202231E-3,-1.110858470E-2
1.796861654E2,-4.623028450E-3,-2.193800360E-2,-2.332589030E-2
1.797862356E2,1.431379374E-2,7.994392887E-3,-1.416291017E-2
1.798862969E2,8.747590473E-4,2.021169849E-2,-3.126713634E-2
1.799863648E2,-3.027937002E-2,6.161797326E-3,-1.904983260E-2
1.800864330E2,-2.179567004E-3,-1.277502440E-2,-2.271502465E-2
1.801864996E2,-2.790432423E-3,-2.743579075E-2,-4.999931902E-3
1.802865691E2,-1.500773709E-2,-1.399675570E-2,1.108720433E-3
1.803866340E2,-1.684033312E-2,-4.222911317E-3,2.330451040E-3
1.804867002E2,-1.439687237E-2,3.365073353E-2,-1.049771905E-2
1.805867652E2,-8.288219571E-3,1.227045059E-2,-9.275988676E-3
1.806868334E2,-3.333369270E-2,-1.399675570E-2,4.978551879E-4
1.807869075E2,2.347677201E-2,-1.216415968E-2,1.515862066E-2
1.808869728E2,3.263975307E-2,1.274875714E-3,3.165198490E-2
1.809870362E2,3.080715612E-2,-1.168585150E-3,1.088256482E-2
1.810871036E2,-7.066489197E-3,-5.577199627E-4,1.332602464E-2
1.811871714E2,-2.417071536E-2,-1.949454285E-2,2.126727253E-2
1.812872379E2,-2.111639082E-2,-5.444642156E-3,2.126727253E-2
1.813873098E2,1.858985052E-2,1.349218097E-2,3.409544379E-2
1.814873711E2,6.372546311E-3,6.772662979E-3,3.287371621E-2
1.815874346E2,-3.469714429E-4,6.161797326E-3,2.065640874E-2
1.816875134E2,-1.134254597E-2,4.940067418E-3,2.126727253E-2
1.817875722E2,5.150815938E-3,-1.766194776E-2,2.981938794E-2
1.818876392E2,1.125946827E-2,-1.582935080E-2,2.309986949E-2
1.819877077E2,3.691580892E-2,-2.071627229E-2,3.043025173E-2
1.820877795E2,1.981158182E-2,-1.033156365E-2,2.309986949E-2
1.821878411E2,1.248119865E-2,3.718336811E-3,7.828238420E-3
1.822880197E2,1.370292995E-2,1.165958494E-2,1.760208048E-2
1.823880867E2,1.614639163E-2,-5.444642156E-3,2.004554309E-2
1.824881537E2,2.836369537E-2,-2.987925150E-2,8.439103141E-3
1.825882169E2,1.248119865E-2,-1.216415968E-2,4.163046833E-3
1.826882888E2,8.205141872E-3,1.043785457E-2,1.108720433E-3
1.827883560E2,-1.317514107E-2,-1.399675570E-2,7.217372768E-3
1.828884269E2,-1.317514107E-2,-2.132713981E-2,9.049968794E-3
1.829884974E2,3.318219911E-3,-2.071627229E-2,1.699121669E-2
1.830885569E2,-2.790432423E-3,4.281371459E-2,-6.221662741E-3
1.831886241E2,-1.134254597E-2,7.702216506E-2,-1.334740547E-3
1.832886913E2,-4.860532656E-2,-2.499233000E-2,-2.821280994E-2
1.833887589E2,-3.883148357E-2,-1.033156365E-2,-1.049771905E-2
1.834888255E2,8.205141872E-3,-1.399675570E-2,-3.778201528E-3
1.835888885E2,1.614639163E-2,-2.621405944E-2,-1.110858470E-2
1.836889658E2,-1.073168125E-2,5.314527516E-5,2.330451040E-3
1.837890288E2,6.745906919E-2,4.329202231E-3,1.393689029E-2
1.838890995E2,2.836369537E-2,6.640105275E-4,2.676505968E-2
1.839891611E2,2.347677201E-2,-9.109833278E-3,2.187814005E-2
1.840892280E2,-5.593570694E-2,-2.071627229E-2,1.760208048E-2
1.841892993E2,-4.494013637E-2,-1.779450453E-3,6.606507581E-3
1.842893622E2,1.125946827E-2,1.043785457E-2,1.149342954E-2
1.843894290E2,-2.179567004E-3,3.718336811E-3,6.606507581E-3
1.844894965E2,-7.677354384E-3,-8.498968557E-3,5.384777207E-3
1.845895650E2,-1.134254597E-2,1.288131531E-2,9.660834447E-3
1.846896306E2,2.469850332E-2,4.329202231E-3,2.126727253E-2
1.847896986E2,3.997013345E-2,-2.865752019E-2,1.943467744E-2
1.848897650E2,3.691580892E-2,-4.148568958E-2,2.676505968E-2
1.849898371E2,4.119186476E-2,-2.499233000E-2,3.043025173E-2
1.850898992E2,1.797898673E-2,1.532477699E-2,1.576948725E-2
1.851899669E2,2.707354724E-3,-2.377059869E-2,1.393689029E-2
1.852900331E2,-2.111639082E-2,-1.168585150E-3,2.004554309E-2
1.853900996E2,-2.790432423E-3,1.837910339E-2,2.859765664E-2
1.854901673E2,-2.722504176E-2,-1.168585150E-3,1.719585620E-3
1.855902298E2,-1.378600672E-2,6.640105275E-4,-1.110858470E-2
1.856903037E2,-3.401297610E-3,1.274875714E-3,-3.167336341E-3
1.857903689E2,-4.188580811E-2,1.274875714E-3,-4.999931902E-3
1.858904364E2,-1.568701933E-3,-2.390315756E-3,5.384777207E-3
1.859905028E2,-3.469714429E-4,-3.001180943E-3,1.393689029E-2
1.860905705E2,-1.134254597E-2,6.640105275E-4,7.828238420E-3
1.861906365E2,-3.401297610E-3,1.274875714E-3,7.217372768E-3
1.862907106E2,8.205141872E-3,-1.338589005E-2,1.393689029E-2
1.863907733E2,4.119186476E-2,-1.582935080E-2,5.384777207E-3
1.864908401E2,-8.899085224E-3,2.387689054E-2,-7.238753606E-4
1.865909014E2,-3.577715531E-2,5.314527516E-5,2.065640874E-2
1.866909737E2,-5.410310999E-2,-2.132713981E-2,8.439103141E-3
1.867910400E2,-1.073168125E-2,-1.827281155E-2,1.332602464E-2
1.868911083E2,-4.012163263E-3,1.837910339E-2,4.773912020E-3
1.869911750E2,-1.378600672E-2,1.654650643E-2,-4.389066715E-3
1.870912412E2,-9.509949945E-3,1.885741018E-3,-7.443393115E-3
1.871913088E2,2.469850332E-2,-5.577199627E-4,-1.110858470E-2
1.872913767E2,-2.294898592E-2,-3.612046130E-3,-6.832527462E-3
1.873914454E2,-5.844758358E-3,-3.001180943E-3,-4.999931902E-3
1.874915083E2,2.897455916E-2,1.885741018E-3,3.552181413E-3
1.875915720E2,9.426872246E-3,6.161797326E-3,2.941316226E-3
1.876916431E2,8.816007525E-3,-1.705108024E-2,4.163046833E-3
1.877917121E2,-2.790432423E-3,-8.498968557E-3,-1.110858470E-2
1.878917790E2,2.653109841E-2,5.314527516E-5,2.493246458E-2
1.879918456E2,5.157657713E-2,1.349218097E-2,4.163046833E-3
1.880919134E2,2.707354724E-3,-9.109833278E-3,1.393689029E-2
1.881919840E2,-1.256427635E-2,-3.171184659E-2,9.049968794E-3
1.882920478E2,-5.233893171E-3,-1.399675570E-2,2.004554309E-2
1.883921180E2,-2.790432423E-3,3.718336811E-3,4.978551879E-4
1.884921836E2,-4.623028450E-3,7.994392887E-3,4.163046833E-3
1.885922422E2,-1.134254597E-2,1.227045059E-2,5.995642394E-3
