"Time (s)","Pressure (hPa)"
8.726947071E1,1.001636963E3
8.736953791E1,1.001637207E3
8.746960504E1,1.001643066E3
8.756967217E1,1.001665039E3
8.766973931E1,1.001667969E3
8.776980644E1,1.001661377E3
8.786987357E1,1.001666016E3
8.796994070E1,1.001667480E3
8.807000787E1,1.001679688E3
8.817007494E1,1.001670410E3
8.827014214E1,1.001672363E3
8.837020927E1,1.001677979E3
8.847027640E1,1.001679688E3
8.857034317E1,1.001684570E3
8.867041030E1,1.001679932E3
8.877047747E1,1.001670410E3
8.887054460E1,1.001665283E3
8.897061173E1,1.001655518E3
8.907068450E1,1.001657959E3
8.917075163E1,1.001657227E3
8.927081876E1,1.001653809E3
8.937088590E1,1.001647949E3
8.947095306E1,1.001654053E3
8.957101990E1,1.001657715E3
8.967108703E1,1.001656982E3
8.977115416E1,1.001652832E3
8.987115430E1,1.001652832E3
8.997122143E1,1.001648193E3
9.007128856E1,1.001645752E3
9.017135573E1,1.001645264E3
9.027142256E1,1.001655762E3
9.037148969E1,1.001656738E3
9.047155683E1,1.001654785E3
9.057162366E1,1.001655273E3
9.067169079E1,1.001657959E3
9.077175793E1,1.001655762E3
9.087182579E1,1.001655273E3
9.097189296E1,1.001656006E3
9.107195992E1,1.001662842E3
9.117202712E1,1.001665527E3
9.127209426E1,1.001665527E3
9.137216109E1,1.001669434E3
9.147222822E1,1.001669678E3
9.157229566E1,1.001663574E3
9.167236282E1,1.001662598E3
9.177242996E1,1.001660889E3
9.187249709E1,1.001663818E3
9.197256422E1,1.001660400E3
9.207262572E1,1.001652588E3
9.217269285E1,1.001655518E3
9.227275999E1,1.001659180E3
9.237282715E1,1.001661865E3
9.247289429E1,1.001654785E3
9.257296172E1,1.001654541E3
9.267302885E1,1.001649902E3
9.277309599E1,1.001656982E3
9.287323012E1,1.001660645E3
9.297341840E1,1.001667236E3
9.307348557E1,1.001671875E3
9.317355270E1,1.001674072E3
9.327362017E1,1.001678955E3
9.337368730E1,1.001682129E3
9.347375443E1,1.001685791E3
9.357382186E1,1.001686523E3
9.367388900E1,1.001683105E3
9.377395613E1,1.001697754E3
9.387402256E1,1.001708008E3
9.397408970E1,1.001710938E3
9.407415700E1,1.001708252E3
9.417422413E1,1.001709229E3
9.427429126E1,1.001715820E3
9.437435870E1,1.001711914E3
9.447442583E1,1.001714355E3
9.457449299E1,1.001716797E3
9.467456013E1,1.001719727E3
9.477462719E1,1.001722656E3
9.487469433E1,1.001722900E3
9.497476146E1,1.001726074E3
9.507482859E1,1.001726318E3
9.517489569E1,1.001718750E3
9.527496286E1,1.001718018E3
9.537502999E1,1.001732666E3
9.547509712E1,1.001736328E3
9.557516426E1,1.001732178E3
9.567523139E1,1.001740967E3
9.577529846E1,1.001746582E3
9.587536559E1,1.001747070E3
9.597543276E1,1.001732910E3
9.607549989E1,1.001730957E3
9.617556702E1,1.001731201E3
9.627563415E1,1.001731445E3
9.637570129E1,1.001734131E3
9.647576905E1,1.001730713E3
9.657583615E1,1.001724609E3
9.667590332E1,1.001720215E3
9.677597048E1,1.001715332E3
9.687603762E1,1.001715088E3
9.697610475E1,1.001713379E3
9.707617188E1,1.001707031E3
9.717623902E1,1.001713379E3
9.727630615E1,1.001715576E3
9.737637328E1,1.001725586E3
9.747644045E1,1.001733154E3
9.757650758E1,1.001731201E3
9.767657472E1,1.001733398E3
9.777664185E1,1.001748535E3
9.787670898E1,1.001750000E3
9.797677611E1,1.001749268E3
9.807684325E1,1.001760986E3
9.817691045E1,1.001759766E3
9.827697758E1,1.001760254E3
9.837704471E1,1.001754639E3
9.847711185E1,1.001750977E3
9.857717898E1,1.001753418E3
9.867724611E1,1.001748779E3
9.877731331E1,1.001742432E3
9.887738048E1,1.001744141E3
9.897744761E1,1.001742676E3
9.907751474E1,1.001742920E3
9.917758188E1,1.001751953E3
9.927764901E1,1.001749023E3
9.937771614E1,1.001751709E3
9.947778264E1,1.001748047E3
9.957784978E1,1.001752686E3
9.967791691E1,1.001753418E3
9.977798404E1,1.001755859E3
9.987805118E1,1.001761963E3
9.997811831E1,1.001758057E3
1.000781856E2,1.001752930E3
1.001782527E2,1.001743652E3
1.002784168E2,1.001735596E3
1.003784839E2,1.001729980E3
1.004785511E2,1.001732910E3
1.005786179E2,1.001733398E3
1.006786917E2,1.001723877E3
1.007787589E2,1.001719482E3
1.008788260E2,1.001717285E3
1.009788932E2,1.001712646E3
1.010789603E2,1.001712158E3
1.011790283E2,1.001711182E3
1.012790954E2,1.001712646E3
1.013791625E2,1.001718750E3
1.014792301E2,1.001723877E3
1.015792970E2,1.001729004E3
1.016793641E2,1.001721436E3
1.017794313E2,1.001717529E3
1.018794984E2,1.001715820E3
1.019795655E2,1.001720215E3
1.020796327E2,1.001723145E3
1.021796998E2,1.001732422E3
1.022797669E2,1.001730957E3
1.023798340E2,1.001730469E3
1.024799011E2,1.001734619E3
1.025799680E2,1.001731445E3
1.026800352E2,1.001729492E3
1.027801023E2,1.001727295E3
1.028801694E2,1.001725586E3
1.029802366E2,1.001742676E3
1.030803036E2,1.001726074E3
1.031803707E2,1.001718506E3
1.032804379E2,1.001717773E3
1.033805050E2,1.001716064E3
1.034805721E2,1.001712646E3
1.035806393E2,1.001716064E3
1.036806997E2,1.001710449E3
1.037807669E2,1.001711914E3
1.038808340E2,1.001714111E3
1.039809012E2,1.001710938E3
1.040809683E2,1.001717041E3
1.041810347E2,1.001717773E3
1.042811018E2,1.001719727E3
1.043811689E2,1.001722168E3
1.044812355E2,1.001721924E3
1.045813027E2,1.001722656E3
1.046813698E2,1.001716797E3
1.047814370E2,1.001714111E3
1.048815041E2,1.001714111E3
1.049815712E2,1.001718994E3
1.050816384E2,1.001719482E3
1.051817055E2,1.001715088E3
1.052817727E2,1.001717041E3
1.053818399E2,1.001716797E3
1.054819070E2,1.001720947E3
1.055819742E2,1.001709961E3
1.056820412E2,1.001709961E3
1.057821081E2,1.001712646E3
1.058821752E2,1.001715088E3
1.059822423E2,1.001714111E3
1.060823095E2,1.001726562E3
1.061823766E2,1.001722656E3
1.062824438E2,1.001724365E3
1.063825109E2,1.001731689E3
1.064825780E2,1.001740723E3
1.065826452E2,1.001745361E3
1.066827123E2,1.001747070E3
1.067827795E2,1.001747559E3
1.068828466E2,1.001753906E3
1.069829137E2,1.001755615E3
1.070829807E2,1.001753174E3
1.071830479E2,1.001752930E3
1.072831150E2,1.001754395E3
1.073831822E2,1.001747803E3
1.074832493E2,1.001752441E3
1.075833165E2,1.001743408E3
1.076834267E2,1.001742920E3
1.077834938E2,1.001741943E3
1.078835610E2,1.001738037E3
1.079836281E2,1.001733643E3
1.080836952E2,1.001732178E3
1.081837624E2,1.001732666E3
1.082838295E2,1.001741699E3
1.083838967E2,1.001743164E3
1.084839638E2,1.001742432E3
1.085840309E2,1.001739258E3
1.086840981E2,1.001734619E3
1.087841656E2,1.001732422E3
1.088842327E2,1.001737305E3
1.089842999E2,1.001738037E3
1.090843670E2,1.001735352E3
1.091844341E2,1.001730469E3
1.092845013E2,1.001730225E3
1.093845684E2,1.001736328E3
1.094846355E2,1.001731689E3
1.095847027E2,1.001734619E3
1.096847698E2,1.001726074E3
1.097848370E2,1.001722900E3
1.098849041E2,1.001724609E3
1.099849713E2,1.001735596E3
1.100850385E2,1.001747314E3
1.101851056E2,1.001740723E3
1.102851728E2,1.001746826E3
1.103852399E2,1.001739014E3
1.104853071E2,1.001741455E3
1.105853743E2,1.001732666E3
1.106854414E2,1.001742432E3
1.107855085E2,1.001745361E3
1.108855757E2,1.001741455E3
1.109856428E2,1.001739014E3
1.110857099E2,1.001742188E3
1.111857771E2,1.001745605E3
1.112858442E2,1.001738770E3
1.113859113E2,1.001735352E3
1.114859785E2,1.001732910E3
1.115860456E2,1.001732666E3
1.116861127E2,1.001734863E3
1.117861799E2,1.001734863E3
1.118862470E2,1.001744385E3
1.119863141E2,1.001742676E3
1.120863812E2,1.001744629E3
1.121864484E2,1.001743164E3
1.122865155E2,1.001744141E3
1.123865826E2,1.001738770E3
1.124866497E2,1.001736084E3
1.125867168E2,1.001732178E3
1.126867840E2,1.001735840E3
1.127868511E2,1.001740479E3
1.128869182E2,1.001739502E3
1.129869854E2,1.001738281E3
1.130870525E2,1.001741455E3
1.131871196E2,1.001746826E3
1.132871868E2,1.001738770E3
1.133872539E2,1.001740234E3
1.134873211E2,1.001748047E3
1.135873882E2,1.001743408E3
1.136874553E2,1.001736572E3
1.137875225E2,1.001738037E3
1.138875896E2,1.001738770E3
1.139876568E2,1.001740479E3
1.140877239E2,1.001737061E3
1.141877911E2,1.001734131E3
1.142878582E2,1.001729492E3
1.143879253E2,1.001729980E3
1.144879925E2,1.001718506E3
1.145880596E2,1.001718506E3
1.146881267E2,1.001711182E3
1.147881939E2,1.001703369E3
1.148882610E2,1.001716064E3
1.149883282E2,1.001719971E3
1.150884938E2,1.001725830E3
1.151885609E2,1.001727295E3
1.152886281E2,1.001726562E3
1.153886953E2,1.001724365E3
1.154887624E2,1.001720703E3
1.155888296E2,1.001716309E3
1.156888967E2,1.001720703E3
1.157889639E2,1.001725098E3
1.158890310E2,1.001719482E3
1.159890981E2,1.001723633E3
1.160891653E2,1.001730225E3
1.161892324E2,1.001724854E3
1.162892996E2,1.001727539E3
1.163893667E2,1.001717773E3
1.164894338E2,1.001718750E3
1.165895010E2,1.001720215E3
1.166895681E2,1.001714600E3
1.167896352E2,1.001711670E3
1.168897024E2,1.001716553E3
1.169897695E2,1.001718018E3
1.170898367E2,1.001719238E3
1.171899038E2,1.001718018E3
1.172899709E2,1.001713623E3
1.173900381E2,1.001706055E3
1.174901052E2,1.001703369E3
1.175901723E2,1.001694824E3
1.176902395E2,1.001696533E3
1.177903066E2,1.001701904E3
1.178903738E2,1.001705566E3
1.179904409E2,1.001713867E3
1.180905080E2,1.001725586E3
1.181905752E2,1.001729980E3
1.182906423E2,1.001727539E3
1.183907094E2,1.001720703E3
1.184907765E2,1.001725830E3
1.185908437E2,1.001726074E3
1.186909108E2,1.001731445E3
1.187909779E2,1.001726562E3
1.188910451E2,1.001724854E3
1.189911122E2,1.001731201E3
1.190911794E2,1.001724365E3
1.191912465E2,1.001718018E3
1.192913136E2,1.001713135E3
1.193913807E2,1.001704590E3
1.194914478E2,1.001704590E3
1.195915150E2,1.001702881E3
1.196915821E2,1.001701416E3
1.197916492E2,1.001698975E3
1.198917164E2,1.001702148E3
1.199917835E2,1.001703125E3
1.200918506E2,1.001704590E3
1.201919178E2,1.001705566E3
1.202919849E2,1.001705811E3
1.203920520E2,1.001705078E3
1.204921192E2,1.001706055E3
1.205921864E2,1.001711426E3
1.206922535E2,1.001714600E3
1.207923206E2,1.001718262E3
1.208923878E2,1.001710205E3
1.209924549E2,1.001710938E3
1.210925220E2,1.001717529E3
1.211925892E2,1.001720703E3
1.212926563E2,1.001717041E3
1.213927235E2,1.001716553E3
1.214927906E2,1.001731445E3
1.215928578E2,1.001732666E3
1.216929249E2,1.001732178E3
1.217929920E2,1.001740967E3
1.218930592E2,1.001743164E3
1.219931263E2,1.001748291E3
1.220931935E2,1.001754639E3
1.221932606E2,1.001757812E3
1.222933277E2,1.001759521E3
1.223933949E2,1.001758301E3
1.224936373E2,1.001752930E3
1.225937045E2,1.001767090E3
1.226937717E2,1.001760986E3
1.227938388E2,1.001753174E3
1.228939059E2,1.001752686E3
1.229939731E2,1.001751465E3
1.230940402E2,1.001751709E3
1.231941073E2,1.001749512E3
1.232941745E2,1.001743164E3
1.233942416E2,1.001744385E3
1.234943088E2,1.001743408E3
1.235943759E2,1.001739258E3
1.236944430E2,1.001734131E3
1.237945102E2,1.001731934E3
1.238945773E2,1.001718262E3
1.239946444E2,1.001729980E3
1.240947116E2,1.001730469E3
1.241947788E2,1.001735352E3
1.242948459E2,1.001732666E3
1.243949130E2,1.001728027E3
1.244949802E2,1.001734131E3
1.245950473E2,1.001732910E3
1.246951144E2,1.001731689E3
1.247951816E2,1.001731934E3
1.248952487E2,1.001729248E3
1.249953159E2,1.001735840E3
1.250953830E2,1.001743408E3
1.251954501E2,1.001742676E3
1.252955173E2,1.001735107E3
1.253955845E2,1.001729492E3
1.254956516E2,1.001729492E3
1.255957187E2,1.001725342E3
1.256957859E2,1.001723633E3
1.257958530E2,1.001713135E3
1.258959201E2,1.001711670E3
1.259959873E2,1.001709229E3
1.260960543E2,1.001709229E3
1.261961215E2,1.001708984E3
1.262961886E2,1.001707520E3
1.263962558E2,1.001704346E3
1.264963229E2,1.001711914E3
1.265963900E2,1.001722168E3
1.266964572E2,1.001716064E3
1.267965243E2,1.001714111E3
1.268965914E2,1.001729492E3
1.269966586E2,1.001728271E3
1.270967257E2,1.001733887E3
1.271967929E2,1.001731934E3
1.272968600E2,1.001728760E3
1.273969271E2,1.001733643E3
1.274969943E2,1.001734863E3
1.275970614E2,1.001734375E3
1.276971286E2,1.001740234E3
1.277971957E2,1.001737549E3
1.278972629E2,1.001733154E3
1.279973300E2,1.001742676E3
1.280973971E2,1.001746338E3
1.281974643E2,1.001743408E3
1.282975314E2,1.001741211E3
1.283975985E2,1.001738037E3
1.284976657E2,1.001744873E3
1.285977328E2,1.001739746E3
1.286977999E2,1.001753174E3
1.287978671E2,1.001749023E3
1.288979342E2,1.001736572E3
1.289980013E2,1.001735107E3
1.290980685E2,1.001729004E3
1.291981357E2,1.001721680E3
1.292982028E2,1.001714844E3
1.293982700E2,1.001716309E3
1.294983371E2,1.001715576E3
1.295984042E2,1.001707764E3
1.296984714E2,1.001705811E3
1.297985385E2,1.001706299E3
1.298986678E2,1.001709473E3
1.299987349E2,1.001705322E3
1.300988021E2,1.001704102E3
1.301988692E2,1.001704834E3
1.302989363E2,1.001704346E3
1.303990032E2,1.001710205E3
1.304990703E2,1.001714355E3
1.305991374E2,1.001710938E3
1.306992045E2,1.001702881E3
1.307992716E2,1.001704590E3
1.308993388E2,1.001706299E3
1.309994059E2,1.001709717E3
1.310994730E2,1.001706543E3
1.311995402E2,1.001705811E3
1.312996073E2,1.001700195E3
1.313996745E2,1.001701660E3
1.314997416E2,1.001702637E3
1.315998087E2,1.001700684E3
1.316998759E2,1.001696777E3
1.317999430E2,1.001694824E3
1.319000101E2,1.001694824E3
1.320000773E2,1.001698486E3
1.321001444E2,1.001698242E3
1.322002116E2,1.001709961E3
1.323002786E2,1.001709473E3
1.324003458E2,1.001703613E3
1.325004129E2,1.001702637E3
1.326004800E2,1.001701904E3
1.327005472E2,1.001699951E3
1.328006143E2,1.001697510E3
1.329006815E2,1.001696045E3
1.330007486E2,1.001702393E3
1.331008157E2,1.001705811E3
1.332008828E2,1.001711670E3
1.333009499E2,1.001714355E3
1.334010173E2,1.001717529E3
1.335010845E2,1.001718750E3
1.336011517E2,1.001723877E3
1.337012189E2,1.001729248E3
1.338012860E2,1.001727295E3
1.339013531E2,1.001723389E3
1.340014203E2,1.001723633E3
1.341014874E2,1.001722656E3
1.342015546E2,1.001722900E3
1.343016218E2,1.001719482E3
1.344016889E2,1.001716309E3
1.345017560E2,1.001707520E3
1.346018235E2,1.001691650E3
1.347018906E2,1.001687012E3
1.348019578E2,1.001684326E3
1.349020249E2,1.001669434E3
1.350020921E2,1.001679199E3
1.351021592E2,1.001681885E3
1.352022263E2,1.001682861E3
1.353022935E2,1.001688232E3
1.354023606E2,1.001689697E3
1.355024277E2,1.001693848E3
1.356024949E2,1.001690186E3
1.357025620E2,1.001689453E3
1.358026291E2,1.001696045E3
1.359026962E2,1.001705566E3
1.360027634E2,1.001708496E3
1.361028306E2,1.001710938E3
1.362028977E2,1.001709961E3
1.363029648E2,1.001712158E3
1.364030320E2,1.001703613E3
1.365030988E2,1.001706543E3
1.366031660E2,1.001710205E3
1.367032331E2,1.001707031E3
1.368033002E2,1.001708984E3
1.369033674E2,1.001713135E3
1.370034345E2,1.001709473E3
1.371035017E2,1.001710693E3
1.372035688E2,1.001711426E3
1.373036359E2,1.001710205E3
1.374037031E2,1.001696045E3
1.375037702E2,1.001699463E3
1.376038370E2,1.001702393E3
1.377039041E2,1.001701660E3
1.378039713E2,1.001699707E3
1.379041525E2,1.001703369E3
1.380042196E2,1.001700195E3
1.381042867E2,1.001705322E3
1.382043539E2,1.001703613E3
1.383044211E2,1.001710205E3
1.384044882E2,1.001701904E3
1.385045553E2,1.001708740E3
1.386046225E2,1.001710205E3
1.387046897E2,1.001715820E3
1.388047568E2,1.001707275E3
1.389048239E2,1.001714844E3
1.390048911E2,1.001719971E3
1.391049582E2,1.001712891E3
1.392050253E2,1.001707520E3
1.393050925E2,1.001704102E3
1.394051596E2,1.001694336E3
1.395052271E2,1.001693359E3
1.396052942E2,1.001686768E3
1.397053613E2,1.001692871E3
1.398054285E2,1.001692871E3
1.399054956E2,1.001692139E3
1.400055628E2,1.001686035E3
1.401056299E2,1.001689209E3
1.402056970E2,1.001687988E3
1.403057642E2,1.001695557E3
1.404058313E2,1.001701660E3
1.405058984E2,1.001705322E3
1.406059656E2,1.001720459E3
1.407060328E2,1.001726074E3
1.408060999E2,1.001729736E3
1.409061670E2,1.001738281E3
1.410062342E2,1.001728760E3
1.411063013E2,1.001725342E3
1.412063684E2,1.001727295E3
1.413064356E2,1.001740479E3
1.414065027E2,1.001739990E3
1.415065699E2,1.001737793E3
1.416066371E2,1.001726807E3
1.417067042E2,1.001732910E3
1.418067713E2,1.001737061E3
1.419068385E2,1.001741455E3
1.420069056E2,1.001734131E3
1.421069727E2,1.001739014E3
1.422070399E2,1.001739990E3
1.423071070E2,1.001744629E3
1.424071742E2,1.001748779E3
1.425072413E2,1.001745850E3
1.426073084E2,1.001743164E3
1.427073756E2,1.001741943E3
1.428074427E2,1.001744141E3
1.429075099E2,1.001744629E3
1.430075770E2,1.001738281E3
1.431076441E2,1.001732422E3
1.432077113E2,1.001727051E3
1.433077784E2,1.001725098E3
1.434078455E2,1.001711426E3
1.435079124E2,1.001709229E3
1.436079795E2,1.001705566E3
1.437080466E2,1.001701660E3
1.438081135E2,1.001698975E3
1.439081806E2,1.001690674E3
1.440082477E2,1.001682617E3
1.441083149E2,1.001681885E3
1.442083820E2,1.001678711E3
1.443084492E2,1.001670410E3
1.444085163E2,1.001670898E3
1.445085834E2,1.001671387E3
1.446086506E2,1.001668945E3
1.447087177E2,1.001669922E3
1.448087848E2,1.001672607E3
1.449088520E2,1.001672119E3
1.450089191E2,1.001670410E3
1.451089863E2,1.001673096E3
1.452090534E2,1.001673584E3
1.453092220E2,1.001676758E3
1.454092891E2,1.001674561E3
1.455093563E2,1.001676025E3
1.456094234E2,1.001671875E3
1.457094905E2,1.001667236E3
1.458095577E2,1.001674072E3
1.459096315E2,1.001669922E3
1.460096986E2,1.001683350E3
1.461097657E2,1.001687012E3
1.462098329E2,1.001690430E3
1.463099000E2,1.001686768E3
1.464099671E2,1.001687500E3
1.465100346E2,1.001685791E3
1.466101018E2,1.001683105E3
1.467101689E2,1.001688232E3
1.468102363E2,1.001697754E3
1.469103035E2,1.001705322E3
1.470103706E2,1.001701416E3
1.471104377E2,1.001699463E3
1.472105049E2,1.001692139E3
1.473105720E2,1.001681885E3
1.474106392E2,1.001685791E3
1.475107063E2,1.001679688E3
1.476107734E2,1.001682617E3
1.477108406E2,1.001686035E3
1.478109077E2,1.001689697E3
1.479109749E2,1.001704834E3
1.480110420E2,1.001707520E3
1.481111092E2,1.001699463E3
1.482111763E2,1.001700928E3
1.483112434E2,1.001705566E3
1.484113106E2,1.001709473E3
1.485113777E2,1.001721436E3
1.486114451E2,1.001719238E3
1.487115123E2,1.001715332E3
1.488115794E2,1.001727051E3
1.489116399E2,1.001726562E3
1.490117070E2,1.001716309E3
1.491117741E2,1.001705322E3
1.492118413E2,1.001698486E3
1.493119084E2,1.001691406E3
1.494119756E2,1.001687012E3
1.495120427E2,1.001687988E3
1.496121101E2,1.001677490E3
1.497121773E2,1.001672119E3
1.498122444E2,1.001671387E3
1.499123115E2,1.001667236E3
1.500123786E2,1.001659424E3
1.501124458E2,1.001656494E3
1.502125129E2,1.001659668E3
1.503125800E2,1.001658203E3
1.504126471E2,1.001660156E3
1.505127143E2,1.001656982E3
1.506127817E2,1.001662109E3
1.507128488E2,1.001662109E3
1.508129160E2,1.001655273E3
1.509129831E2,1.001661621E3
1.510130503E2,1.001668701E3
1.511131174E2,1.001660156E3
1.512131845E2,1.001663818E3
1.513132516E2,1.001681152E3
1.514133187E2,1.001684326E3
1.515133859E2,1.001688232E3
1.516134527E2,1.001686523E3
1.517135199E2,1.001690918E3
1.518135870E2,1.001688232E3
1.519136542E2,1.001687744E3
1.520137213E2,1.001680664E3
1.521137885E2,1.001695068E3
1.522138556E2,1.001698975E3
1.523139228E2,1.001696777E3
1.524139899E2,1.001695801E3
1.525140570E2,1.001697998E3
1.526141242E2,1.001688477E3
1.527142641E2,1.001695068E3
1.528143312E2,1.001697510E3
1.529143984E2,1.001701904E3
1.530144656E2,1.001701660E3
1.531145327E2,1.001698975E3
1.532145999E2,1.001709717E3
1.533146667E2,1.001718262E3
1.534147339E2,1.001703369E3
1.535148010E2,1.001701416E3
1.536148681E2,1.001700439E3
1.537149352E2,1.001702393E3
1.538150024E2,1.001704834E3
1.539150695E2,1.001706543E3
1.540151363E2,1.001703369E3
1.541152043E2,1.001696289E3
1.542152714E2,1.001688721E3
1.543153386E2,1.001687500E3
1.544154058E2,1.001689453E3
1.545154729E2,1.001681396E3
1.546155404E2,1.001680176E3
1.547156075E2,1.001676514E3
1.548156746E2,1.001672852E3
1.549157418E2,1.001672607E3
1.550158089E2,1.001667480E3
1.551158768E2,1.001669922E3
1.552159439E2,1.001665039E3
1.553160111E2,1.001666260E3
1.554160782E2,1.001662354E3
1.555161453E2,1.001667480E3
1.556162125E2,1.001676025E3
1.557162796E2,1.001669189E3
1.558163467E2,1.001674072E3
1.559164139E2,1.001673096E3
1.560164810E2,1.001683838E3
1.561165482E2,1.001684814E3
1.562166153E2,1.001687988E3
1.563166827E2,1.001687744E3
1.564167499E2,1.001683594E3
1.565168167E2,1.001679199E3
1.566168839E2,1.001671631E3
1.567169511E2,1.001674561E3
1.568170182E2,1.001669189E3
1.569170853E2,1.001663574E3
1.570171528E2,1.001662598E3
1.571172191E2,1.001658203E3
1.572172862E2,1.001657227E3
1.573173534E2,1.001655518E3
1.574174205E2,1.001646973E3
1.575174876E2,1.001649170E3
1.576175548E2,1.001646973E3
1.577176219E2,1.001646729E3
1.578176890E2,1.001649902E3
1.579177561E2,1.001656250E3
1.580178233E2,1.001658691E3
1.581178897E2,1.001663574E3
1.582179569E2,1.001667969E3
1.583180240E2,1.001671631E3
1.584180911E2,1.001674316E3
1.585181583E2,1.001679932E3
1.586182255E2,1.001674072E3
1.587182927E2,1.001675781E3
1.588183598E2,1.001677734E3
1.589184270E2,1.001685547E3
1.590184941E2,1.001679932E3
1.591185612E2,1.001678223E3
1.592186284E2,1.001680908E3
1.593186955E2,1.001679688E3
1.594187626E2,1.001679688E3
1.595188301E2,1.001683594E3
1.596188998E2,1.001684570E3
1.597189670E2,1.001675537E3
1.598190338E2,1.001669434E3
1.599191009E2,1.001672607E3
1.600192177E2,1.001681152E3
1.601192849E2,1.001673828E3
1.602193520E2,1.001667480E3
1.603194191E2,1.001667725E3
1.604194862E2,1.001672119E3
1.605195534E2,1.001669434E3
1.606196205E2,1.001674561E3
1.607196883E2,1.001671387E3
1.608197555E2,1.001672607E3
1.609198227E2,1.001681885E3
1.610198898E2,1.001688232E3
1.611199569E2,1.001698486E3
1.612200241E2,1.001710205E3
1.613200912E2,1.001706299E3
1.614201583E2,1.001711914E3
1.615202255E2,1.001715332E3
1.616202954E2,1.001713135E3
1.617203625E2,1.001715576E3
1.618204297E2,1.001716553E3
1.619204968E2,1.001723877E3
1.620205639E2,1.001726807E3
1.621206310E2,1.001731689E3
1.622206981E2,1.001731201E3
1.623207653E2,1.001739014E3
1.624208324E2,1.001748047E3
1.625208996E2,1.001732178E3
1.626209638E2,1.001735352E3
1.627210309E2,1.001738281E3
1.628210984E2,1.001734619E3
1.629211655E2,1.001744873E3
1.630212326E2,1.001742676E3
1.631212998E2,1.001745850E3
1.632213670E2,1.001745361E3
1.633214341E2,1.001743896E3
1.634215012E2,1.001734863E3
1.635215683E2,1.001738525E3
1.636216355E2,1.001729248E3
1.637217019E2,1.001715820E3
1.638217691E2,1.001723633E3
1.639218362E2,1.001725830E3
1.640219033E2,1.001731445E3
1.641219705E2,1.001730713E3
1.642220376E2,1.001731934E3
1.643221047E2,1.001730713E3
1.644221719E2,1.001727783E3
1.645222390E2,1.001725586E3
1.646223030E2,1.001724121E3
1.647223701E2,1.001715576E3
1.648224373E2,1.001709961E3
1.649225041E2,1.001719482E3
1.650225712E2,1.001720703E3
1.651226384E2,1.001715576E3
1.652227056E2,1.001716553E3
1.653227728E2,1.001712402E3
1.654228399E2,1.001709473E3
1.655229070E2,1.001704834E3
1.656229744E2,1.001709473E3
1.657230416E2,1.001710449E3
1.658231087E2,1.001704590E3
1.659231755E2,1.001707031E3
1.660232427E2,1.001708984E3
1.661233098E2,1.001710938E3
1.662233770E2,1.001700928E3
1.663234442E2,1.001696533E3
1.664235113E2,1.001691406E3
1.665235784E2,1.001680664E3
1.666236456E2,1.001679199E3
1.667237127E2,1.001667480E3
1.668237799E2,1.001669434E3
1.669238470E2,1.001664307E3
1.670239141E2,1.001659180E3
1.671239813E2,1.001663818E3
1.672240484E2,1.001658447E3
1.673241155E2,1.001654785E3
1.674243369E2,1.001659912E3
1.675244040E2,1.001660400E3
1.676244715E2,1.001662842E3
1.677245385E2,1.001669678E3
1.678246057E2,1.001676514E3
1.679246731E2,1.001683350E3
1.680247402E2,1.001684326E3
1.681248074E2,1.001686279E3
1.682248745E2,1.001689697E3
1.683249416E2,1.001690186E3
1.684250088E2,1.001689697E3
1.685250759E2,1.001700684E3
1.686251430E2,1.001697266E3
1.687252102E2,1.001697510E3
1.688252773E2,1.001695068E3
1.689253448E2,1.001694336E3
1.690254119E2,1.001687500E3
1.691254791E2,1.001685547E3
1.692255462E2,1.001688477E3
1.693256133E2,1.001689453E3
1.694256805E2,1.001691895E3
1.695257477E2,1.001689209E3
1.696258148E2,1.001691895E3
1.697258820E2,1.001695801E3
1.698259491E2,1.001695312E3
1.699260162E2,1.001695801E3
1.700260834E2,1.001700684E3
1.701261505E2,1.001704102E3
1.702262176E2,1.001704834E3
1.703262848E2,1.001702393E3
1.704263519E2,1.001709473E3
1.705264191E2,1.001707031E3
1.706264862E2,1.001701172E3
1.707265533E2,1.001712158E3
1.708266205E2,1.001708008E3
1.709266876E2,1.001703613E3
1.710267548E2,1.001702393E3
1.711268219E2,1.001700928E3
1.712268890E2,1.001695068E3
1.713269562E2,1.001702393E3
1.714270233E2,1.001701904E3
1.715270904E2,1.001706055E3
1.716271573E2,1.001707764E3
1.717272244E2,1.001699951E3
1.718272916E2,1.001693115E3
1.719273587E2,1.001688477E3
1.720274258E2,1.001686768E3
1.721274930E2,1.001688721E3
1.722275601E2,1.001688477E3
1.723276272E2,1.001688965E3
1.724276943E2,1.001691895E3
1.725277615E2,1.001698486E3
1.726278352E2,1.001698486E3
1.727279024E2,1.001699463E3
1.728279695E2,1.001694336E3
1.729280366E2,1.001700684E3
1.730281038E2,1.001709229E3
1.731281709E2,1.001720459E3
1.732282381E2,1.001716309E3
1.733283052E2,1.001716064E3
1.734283723E2,1.001718262E3
1.735284395E2,1.001719727E3
1.736285063E2,1.001705078E3
1.737285735E2,1.001705078E3
1.738286406E2,1.001707031E3
1.739287078E2,1.001699951E3
1.740287749E2,1.001699951E3
1.741288421E2,1.001698242E3
1.742289092E2,1.001688232E3
1.743289763E2,1.001687744E3
1.744290435E2,1.001684570E3
1.745291106E2,1.001689697E3
